FCZ7.Residential.MULTIFAMILY.CoolingEff,FCZ7.Residential.MULTIFAMILY.Dryer,FCZ7.Residential.MULTIFAMILY.Heating,FCZ7.Residential.MULTIFAMILY.HeatPumpEff,FCZ7.Residential.MULTIFAMILY.Miscellaneous,FCZ7.Residential.MULTIFAMILY.Refrigerator,FCZ7.Residential.MULTIFAMILY.ResLightingEff,FCZ7.Residential.MULTIFAMILY.ResOccsensorEff,FCZ7.Residential.MULTIFAMILY.Washer,FCZ7.Residential.MULTIFAMILY.WaterHeating,FCZ7.Residential.SINGLEFAMILY.CoolingEff,FCZ7.Residential.SINGLEFAMILY.Dryer,FCZ7.Residential.SINGLEFAMILY.Heating,FCZ7.Residential.SINGLEFAMILY.HeatPumpEff,FCZ7.Residential.SINGLEFAMILY.Miscellaneous,FCZ7.Residential.SINGLEFAMILY.Refrigerator,FCZ7.Residential.SINGLEFAMILY.ResLightingEff,FCZ7.Residential.SINGLEFAMILY.ResOccsensorEff,FCZ7.Residential.SINGLEFAMILY.Washer,FCZ7.Residential.SINGLEFAMILY.WaterHeating
0,0.535347125,0.297761601,0.01755618,0.744674259,0.623503935,0.505202252,0.219740729,0.452905498,1,0,0.535347125,0.174995665,0.008169551,0.744674259,0.623503935,0.505202252,0.219740729,0.452905498,1
0,0.542667302,0.4472534,0.025399828,0.782659941,0.632866829,0.541147939,0.224524037,0.453186754,1,0,0.542667302,0.393295864,0.018046173,0.782659941,0.632866829,0.541147939,0.224524037,0.453186754,1
0,0.547281004,0.630218721,0.040876733,0.826262653,0.633833807,0.61366508,0.232034096,0.394917824,1,0,0.547281004,0.660201903,0.034812042,0.826262653,0.633833807,0.61366508,0.232034096,0.394917824,1
0,0.537662551,0.739841035,0.056157972,0.864315685,0.626856511,0.731355729,0.229499486,0.319110742,1,0,0.537662551,0.829326971,0.05066341,0.864315685,0.626856511,0.731355729,0.229499486,0.319110742,1
0,0.49743588,0.716137473,0.068385568,0.882587876,0.614106298,0.882117728,0.212997396,0.288642144,1,0,0.49743588,0.802759323,0.059930364,0.882587876,0.614106298,0.882117728,0.212997396,0.288642144,1
0,0.468175753,0.662188018,0.076003534,0.874741542,0.597094434,0.979858678,0.261938274,0.249701624,1,0,0.468175753,0.728004452,0.063172578,0.874741542,0.597094434,0.979858678,0.261938274,0.249701624,1
0,0.432802901,0.636309183,0.073593523,0.841160584,0.574975536,0.958670918,0.604794708,0.207640383,1,0,0.432802901,0.667936734,0.057857493,0.841160584,0.574975536,0.958670918,0.604794708,0.207640383,1
0,0.36434175,0.645280492,0.077389056,0.789549897,0.550656329,0.802024013,0.917590676,0.126442966,1,0,0.36434175,0.629184399,0.057918459,0.789549897,0.550656329,0.802024013,0.917590676,0.126442966,1
0,0.251438137,0.628842099,0.086009707,0.73064515,0.523441978,0.595020809,1,0.071170025,1,0,0.251438137,0.562668264,0.060844866,0.73064515,0.523441978,0.595020809,1,0.071170025,1
0,0.137553469,0.598178116,0.101281884,0.703691481,0.50433403,0.416293901,0.696638262,0.031794169,1,0,0.137553469,0.494346885,0.06583134,0.703691481,0.50433403,0.416293901,0.696638262,0.031794169,1
0,0.059686543,0.555417276,0.062575322,0.669463957,0.486963168,0.305597473,0.394416502,0.01726668,1,0,0.059686543,0.434710578,0.039445519,0.669463957,0.486963168,0.305597473,0.394416502,0.01726668,1
0,0.031318284,0.542146464,0.056230179,0.650605818,0.476540651,0.250026947,0.237811207,0.012839953,1,0,0.031318284,0.416452027,0.035787511,0.650605818,0.476540651,0.250026947,0.237811207,0.012839953,1
0,0.025006603,0.54106108,0.069839333,0.645217778,0.468434248,0.224026168,0.176713942,0.013744864,1,0,0.025006603,0.415619057,0.044749631,0.645217778,0.468434248,0.224026168,0.176713942,0.013744864,1
0,0.041506159,0.55155538,0.085961286,0.653299838,0.464960076,0.226722357,0.156212738,0.023429857,1,0,0.041506159,0.421248717,0.054748186,0.653299838,0.464960076,0.226722357,0.156212738,0.023429857,1
0,0.091930997,0.55477175,0.089465159,0.670810967,0.470750363,0.271508129,0.156453604,0.045490119,1,0,0.091930997,0.423821545,0.05657719,0.670810967,0.470750363,0.271508129,0.156453604,0.045490119,1
0,0.170827002,0.559588425,0.101435926,0.690982442,0.477698708,0.358828109,0.17271207,0.110790452,1,0,0.170827002,0.423812306,0.063173797,0.690982442,0.477698708,0.358828109,0.17271207,0.110790452,1
0,0.265502207,0.570812319,0.126990078,0.705449329,0.489279283,0.440363484,0.192091684,0.223292898,1,0,0.265502207,0.4256474,0.07706935,0.705449329,0.489279283,0.440363484,0.192091684,0.223292898,1
0,0.359549675,0.587087079,0.109310155,0.710258154,0.496806657,0.48510135,0.212588291,0.403311485,1,0,0.359549675,0.443860465,0.065086326,0.710258154,0.496806657,0.48510135,0.212588291,0.403311485,1
0,0.456804437,0.580564265,0.080839978,0.708695623,0.513019461,0.486409773,0.236039645,0.522241244,1,0,0.456804437,0.455165272,0.047797971,0.708695623,0.513019461,0.486409773,0.236039645,0.522241244,1
0,0.56379428,0.53085051,0.042971865,0.706836749,0.530390323,0.477309201,0.247770379,0.600902465,1,0,0.56379428,0.433754652,0.025301222,0.706836749,0.530390323,0.477309201,0.247770379,0.600902465,1
0,0.631085712,0.456202191,0.018037559,0.708042323,0.551235358,0.470666786,0.241602551,0.542183526,1,0,0.631085712,0.377192234,0.010242422,0.708042323,0.551235358,0.470666786,0.241602551,0.542183526,1
0,0.674114907,0.381165054,0.007362269,0.714076928,0.571501364,0.471542561,0.222438981,0.469318626,1,0,0.674114907,0.297709614,0.003773845,0.714076928,0.571501364,0.471542561,0.222438981,0.469318626,1
0,0.647170206,0.317162658,0.002888275,0.723566613,0.591252034,0.47704572,0.212975331,0.414031012,1,0,0.647170206,0.218311571,0.000987662,0.723566613,0.591252034,0.47704572,0.212975331,0.414031012,1
0,0.605893875,0.273013187,0.002313451,0.739548886,0.604367035,0.486480134,0.2161498,0.426217961,1,0,0.605893875,0.146711613,0.000372507,0.739548886,0.604367035,0.486480134,0.2161498,0.426217961,1
0,0.548402699,0.297761601,0.002506003,0.764515716,0.615698627,0.505202252,0.219740729,0.432006946,1,0,0.548402699,0.174995665,0.000405429,0.764515716,0.615698627,0.505202252,0.219740729,0.432006946,1
0,0.551558539,0.4472534,0.007758699,0.796877631,0.625715824,0.541147939,0.224524037,0.394431129,1,0,0.551558539,0.393295864,0.0045908,0.796877631,0.625715824,0.541147939,0.224524037,0.394431129,1
0,0.545288022,0.630218721,0.022511553,0.83056635,0.630359635,0.61366508,0.232034096,0.319257484,1,0,0.545288022,0.660201903,0.017314571,0.83056635,0.630359635,0.61366508,0.232034096,0.319257484,1
0,0.522953592,0.739841035,0.050496104,0.857789422,0.626584367,0.731355729,0.229499486,0.272933379,1,0,0.522953592,0.829326971,0.041823224,0.857789422,0.626584367,0.731355729,0.229499486,0.272933379,1
0,0.478819853,0.716137473,0.057940207,0.872229369,0.612681887,0.882117728,0.212997396,0.225983174,1,0,0.478819853,0.802759323,0.04743217,0.872229369,0.612681887,0.882117728,0.212997396,0.225983174,1
0,0.463623796,0.662188018,0.072174021,0.869636375,0.594905705,0.979858678,0.261938274,0.202993543,1,0,0.463623796,0.728004452,0.056942991,0.869636375,0.594905705,0.979858678,0.261938274,0.202993543,1
0,0.437111309,0.636309183,0.090503806,0.846521683,0.57323845,0.958670918,0.604794708,0.166063393,1,0,0.437111309,0.667936734,0.068613865,0.846521683,0.57323845,0.958670918,0.604794708,0.166063393,1
0,0.365161582,0.645280492,0.098148956,0.80417169,0.549498272,0.802024013,0.917590676,0.119594991,1,0,0.365161582,0.629184399,0.071408583,0.80417169,0.549498272,0.802024013,0.917590676,0.119594991,1
0,0.244234589,0.628842099,0.126608656,0.752257925,0.525758093,0.595020809,1,0.066278615,1,0,0.244234589,0.562668264,0.086381419,0.752257925,0.525758093,0.595020809,1,0.066278615,1
0,0.143727939,0.652685275,0.098184634,0.706863689,0.511282375,0.416293901,0.696638262,0.058696928,1,0,0.143727939,0.524179609,0.068932721,0.706863689,0.511282375,0.416293901,0.696638262,0.058696928,1
0,0.06517496,0.606028011,0.08651827,0.668116947,0.493332484,0.305597473,0.394416502,0.019810213,1,0,0.06517496,0.460944185,0.059991331,0.668116947,0.493332484,0.305597473,0.394416502,0.019810213,1
0,0.033993887,0.591547964,0.09567495,0.645891283,0.485805111,0.250026947,0.237811207,0.013891606,1,0,0.033993887,0.441583299,0.06320672,0.645891283,0.485805111,0.250026947,0.237811207,0.013891606,1
0,0.023188565,0.590363499,0.102579626,0.639829738,0.477698708,0.224026168,0.176713942,0.013793778,1,0,0.023188565,0.440700577,0.066753158,0.639829738,0.477698708,0.224026168,0.176713942,0.013793778,1
0,0.033170625,0.601814078,0.102541115,0.646564788,0.475382593,0.226722357,0.156212738,0.024946194,1,0,0.033170625,0.446669964,0.066826928,0.646564788,0.475382593,0.226722357,0.156212738,0.024946194,1
0,0.080611135,0.605323938,0.118989557,0.664749422,0.477698708,0.271508129,0.156453604,0.049647818,1,0,0.080611135,0.449397731,0.078206381,0.664749422,0.477698708,0.271508129,0.156453604,0.049647818,1
0,0.158478062,0.610578969,0.133539382,0.686247702,0.486384139,0.358828109,0.17271207,0.126932107,1,0,0.158478062,0.449387781,0.087484309,0.686247702,0.486384139,0.358828109,0.17271207,0.126932107,1
0,0.26001379,0.622825947,0.139270626,0.70220977,0.501438886,0.440363484,0.192091684,0.256752592,1,0,0.26001379,0.451333748,0.089469388,0.70220977,0.501438886,0.440363484,0.192091684,0.256752592,1
0,0.362513421,0.640583916,0.108698238,0.707153296,0.510124317,0.48510135,0.212588291,0.394303952,1,0,0.362513421,0.470645595,0.069553973,0.707153296,0.510124317,0.48510135,0.212588291,0.394303952,1
0,0.474501154,0.633466617,0.065377798,0.704809499,0.524600036,0.486409773,0.236039645,0.515777245,1,0,0.474501154,0.4826327,0.042798693,0.704809499,0.524600036,0.486409773,0.236039645,0.515777245,1
0,0.586310514,0.579222922,0.028942778,0.70297083,0.540233812,0.477309201,0.247770379,0.564887008,1,0,0.586310514,0.45993069,0.019448409,0.70297083,0.540233812,0.477309201,0.247770379,0.564887008,1
0,0.664537618,0.49777181,0.01296892,0.705341568,0.561657875,0.470666786,0.241602551,0.55768196,1,0,0.664537618,0.399954656,0.008474385,0.705341568,0.561657875,0.470666786,0.241602551,0.55768196,1
0,0.692267849,0.415897352,0.003313021,0.712575012,0.579949393,0.471542561,0.222438981,0.456786832,1,0,0.692267849,0.315676057,0.001700974,0.712575012,0.579949393,0.471542561,0.222438981,0.456786832,1
0,0.664218604,0.346063455,0,0.723963981,0.591657354,0.47704572,0.212975331,0.393399041,1,0,0.664218604,0.231486299,0,0.723963981,0.591657354,0.47704572,0.212975331,0.393399041,1
0,0.621014465,0.297889956,0,0.742148616,0.602207258,0.486480134,0.2161498,0.402120427,1,0,0.621014465,0.155565127,0,0.742148616,0.602207258,0.486480134,0.2161498,0.402120427,1
0,0.57522048,0.324894708,0,0.769950901,0.608889249,0.505202252,0.219740729,0.416779984,1,0,0.57522048,0.185555631,0,0.769950901,0.608889249,0.505202252,0.219740729,0.416779984,1
0,0.570555325,0.488007854,0.003567869,0.805592785,0.61675825,0.541147939,0.224524037,0.366589219,1,0,0.570555325,0.417029848,0.0016522,0.805592785,0.61675825,0.541147939,0.224524037,0.366589219,1
0,0.566723723,0.687645009,0.016621738,0.843154159,0.61716357,0.61366508,0.232034096,0.284112698,1,0,0.566723723,0.70004307,0.013656563,0.843154159,0.61716357,0.61366508,0.232034096,0.284112698,1
0,0.53790267,0.807257213,0.040029789,0.874236414,0.610881108,0.731355729,0.229499486,0.235032283,1,0,0.53790267,0.879374163,0.036153312,0.874236414,0.610881108,0.731355729,0.229499486,0.235032283,1
0,0.497072272,0.78139339,0.054884016,0.891053833,0.598489893,0.882117728,0.212997396,0.242124829,1,0,0.497072272,0.851203117,0.048712473,0.891053833,0.598489893,0.882117728,0.212997396,0.242124829,1
0,0.479993002,0.72252818,0.066957288,0.887585283,0.582931391,0.979858678,0.261938274,0.218646058,1,0,0.479993002,0.771937268,0.056394289,0.887585283,0.582931391,0.979858678,0.261938274,0.218646058,1
0,0.455151052,0.694290924,0.072778294,0.8608404,0.565711076,0.958670918,0.604794708,0.181715907,1,0,0.455151052,0.708244137,0.057003957,0.8608404,0.565711076,0.958670918,0.604794708,0.181715907,1
0,0.383832493,0.704079649,0.075344044,0.814179974,0.548340214,0.802024013,0.917590676,0.13720407,1,0,0.383832493,0.667153514,0.055174953,0.814179974,0.548340214,0.802024013,0.917590676,0.13720407,1
0,0.251095111,0.686143786,0.083610174,0.758858274,0.528653237,0.595020809,1,0.085355116,1,0,0.251095111,0.596623199,0.060113264,0.758858274,0.528653237,0.595020809,1,0.085355116,1
0,0.143727939,0.598178116,0.086280129,0.706425911,0.494490542,0.416293901,0.696638262,0.037908433,1,0,0.143727939,0.494346885,0.058832961,0.706425911,0.494490542,0.416293901,0.696638262,0.037908433,1
0,0.06517496,0.555417276,0.071203618,0.664749422,0.477698708,0.305597473,0.394416502,0.019883584,1,0,0.06517496,0.434710578,0.047127336,0.664749422,0.477698708,0.305597473,0.394416502,0.019883584,1
0,0.034199703,0.542146464,0.085408266,0.641176748,0.470750363,0.250026947,0.237811207,0.015383487,1,0,0.034199703,0.416452027,0.056455256,0.641176748,0.470750363,0.250026947,0.237811207,0.015383487,1
0,0.023703104,0.54106108,0.09352177,0.634441698,0.465539105,0.224026168,0.176713942,0.013744864,1,0,0.023703104,0.415619057,0.062200158,0.634441698,0.465539105,0.224026168,0.176713942,0.013744864,1
0,0.033993887,0.55155538,0.093264657,0.643197263,0.461485904,0.226722357,0.156212738,0.023332029,1,0,0.033993887,0.421248717,0.062166016,0.643197263,0.461485904,0.226722357,0.156212738,0.023332029,1
0,0.079239031,0.55477175,0.096553042,0.663402412,0.466697162,0.271508129,0.156453604,0.051359812,1,0,0.079239031,0.423821545,0.064221207,0.663402412,0.466697162,0.271508129,0.156453604,0.051359812,1
0,0.15779201,0.559588425,0.102938395,0.687985345,0.473066478,0.358828109,0.17271207,0.104431618,1,0,0.15779201,0.423812306,0.06801761,0.687985345,0.473066478,0.358828109,0.17271207,0.104431618,1
0,0.258984711,0.570812319,0.113450865,0.707227382,0.496227628,0.440363484,0.192091684,0.200303267,1,0,0.258984711,0.4256474,0.073441826,0.707227382,0.496227628,0.440363484,0.192091684,0.200303267,1
0,0.370859246,0.587087079,0.10996653,0.71570681,0.503175973,0.48510135,0.212588291,0.331058012,1,0,0.370859246,0.443860465,0.070969012,0.71570681,0.503175973,0.48510135,0.212588291,0.331058012,1
0,0.497864662,0.580564265,0.067343807,0.716508281,0.517651691,0.486409773,0.236039645,0.501572589,1,0,0.497864662,0.455165272,0.044505763,0.716508281,0.517651691,0.486409773,0.236039645,0.501572589,1
0,0.622877097,0.53085051,0.031640483,0.717633034,0.524021007,0.477309201,0.247770379,0.599124437,1,0,0.622877097,0.433754652,0.021765147,0.717633034,0.524021007,0.477309201,0.247770379,0.599124437,1
0,0.691725867,0.456202191,0.01565898,0.724617281,0.541970898,0.470666786,0.241602551,0.58308061,1,0,0.691725867,0.377192234,0.010730157,0.724617281,0.541970898,0.470666786,0.241602551,0.58308061,1
0,0.708067631,0.381165054,0.009854114,0.734753531,0.55934176,0.471542561,0.222438981,0.465640286,1,0,0.708067631,0.297709614,0.006157647,0.734753531,0.55934176,0.471542561,0.222438981,0.465640286,1
0,0.661004449,0.317162658,0.001509265,0.743926669,0.57787068,0.47704572,0.212975331,0.393017511,1,0,0.661004449,0.218311571,0,0.743926669,0.57787068,0.47704572,0.212975331,0.393017511,1
0,0.605821839,0.273013187,0.000223417,0.754379466,0.589937639,0.486480134,0.2161498,0.397405107,1,0,0.605821839,0.146711613,0,0.754379466,0.589937639,0.486480134,0.2161498,0.397405107,1
0,0.548001358,0.297761601,0.001093014,0.772678597,0.598385668,0.505202252,0.219740729,0.389931031,1,0,0.548001358,0.174995665,0,0.772678597,0.598385668,0.505202252,0.219740729,0.389931031,1
0,0.548039091,0.4472534,0.005266854,0.799942079,0.601529794,0.541147939,0.224524037,0.335337996,1,0,0.548039091,0.393295864,0.002834956,0.799942079,0.601529794,0.541147939,0.224524037,0.335337996,1
0,0.543970802,0.630218721,0.017782711,0.83191336,0.606133072,0.61366508,0.232034096,0.27295539,1,0,0.543970802,0.660201903,0.015058799,0.83191336,0.606133072,0.61366508,0.232034096,0.27295539,1
0,0.517828782,0.739841035,0.034824948,0.859378894,0.603388476,0.731355729,0.229499486,0.243103111,1,0,0.517828782,0.829326971,0.031885636,0.859378894,0.603388476,0.731355729,0.229499486,0.243103111,1
0,0.466199922,0.716137473,0.047318435,0.874492346,0.592479575,0.882117728,0.212997396,0.248129035,1,0,0.466199922,0.802759323,0.042737726,0.874492346,0.592479575,0.882117728,0.212997396,0.248129035,1
0,0.422752236,0.662188018,0.046287151,0.872195694,0.574396507,0.979858678,0.261938274,0.226961456,1,0,0.422752236,0.728004452,0.039933254,0.872195694,0.574396507,0.979858678,0.261938274,0.226961456,1
2.45E-05,0.38733479,0.636309183,0.054957072,0.850138405,0.553551473,0.958670918,0.604794708,0.19247701,1,1.30E-05,0.38733479,0.667936734,0.044810597,0.850138405,0.553551473,0.958670918,0.604794708,0.19247701,1
0,0.328275985,0.645280492,0.068858735,0.811384928,0.534443524,0.802024013,0.917590676,0.129377813,1,0,0.328275985,0.629184399,0.053102082,0.811384928,0.534443524,0.802024013,0.917590676,0.129377813,1
0,0.236001962,0.628842099,0.077456166,0.7589593,0.511861404,0.595020809,1,0.070191743,1,0,0.236001962,0.562668264,0.056089455,0.7589593,0.511861404,0.595020809,1,0.070191743,1
0,0.152646618,0.331765056,0.078604397,0.71103942,0.501438886,0.402426719,0.67655076,0.056495793,1,0,0.152646618,0.350185357,0.057430725,0.71103942,0.501438886,0.402426719,0.67655076,0.056495793,1
0,0.068605222,0.293173863,0.068609834,0.672831482,0.481172881,0.294648043,0.381933751,0.016557425,1,0,0.068605222,0.303018027,0.049444074,0.672831482,0.481172881,0.294648043,0.381933751,0.016557425,1
0,0.032690388,0.264444206,0.087368612,0.651279323,0.47248745,0.241833588,0.230777363,0.013818235,1,0,0.032690388,0.273534981,0.06186606,0.651279323,0.47248745,0.241833588,0.230777363,0.013818235,1
0,0.023291473,0.254596933,0.079343172,0.639156233,0.463802018,0.219313452,0.173404331,0.013720407,1,0,0.023291473,0.268010507,0.056394289,0.639156233,0.463802018,0.219313452,0.173404331,0.013720407,1
0,0.026756036,0.260196495,0.092268485,0.635788708,0.458011731,0.226048684,0.155621605,0.021962434,1,0,0.026756036,0.277363661,0.065623443,0.635788708,0.458011731,0.226048684,0.155621605,0.021962434,1
0,0.046994577,0.284792535,0.105789009,0.641176748,0.451642415,0.277235845,0.159140825,0.038397574,1,0,0.046994577,0.306247566,0.075566519,0.641176748,0.451642415,0.277235845,0.159140825,0.038397574,1
0,0.090901919,0.331842369,0.128527093,0.655993858,0.462643961,0.371412318,0.17839265,0.081197417,1,0,0.090901919,0.356984873,0.092227526,0.655993858,0.462643961,0.371412318,0.17839265,0.081197417,1
0,0.190036464,0.376713177,0.152126846,0.677660513,0.478277737,0.454648343,0.198306398,0.179270202,1,0,0.190036464,0.398875774,0.107407039,0.677660513,0.478277737,0.454648343,0.198306398,0.179270202,1
0,0.346092761,0.402653562,0.13304611,0.699387784,0.497385685,0.494767807,0.21660763,0.347490706,1,0,0.346092761,0.420051144,0.094382092,0.699387784,0.497385685,0.494767807,0.21660763,0.347490706,1
0,0.551640865,0.390294743,0.067072252,0.716966264,0.514756547,0.489379922,0.237190655,0.520326257,1,0,0.551640865,0.403474882,0.048346672,0.716966264,0.514756547,0.489379922,0.237190655,0.520326257,1
0,0.741715062,0.361609371,0.030986091,0.729823474,0.535022553,0.476369053,0.247236245,0.688903835,1,0,0.741715062,0.368028133,0.022618683,0.729823474,0.535022553,0.476369053,0.247236245,0.688903835,1
0,0.883992001,0.317932035,0,0.741683897,0.564553019,0.467778975,0.240047953,0.76060947,1,0,0.883992001,0.315361916,0,0.741683897,0.564553019,0.467778975,0.240047953,0.76060947,1
0.003333371,0.964194935,0.269156545,0,0.754541107,0.590198202,0.468090362,0.22055618,0.712979358,1,0.002690789,0.964194935,0.258049683,0,0.754541107,0.590198202,0.468090362,0.22055618,0.712979358,1
0.018938446,0.960651475,0.215141787,0.002520161,0.767344437,0.608692379,0.47514746,0.212022899,0.609071121,1,0.017118731,0.960651475,0.188159731,0.014875899,0.767344437,0.608692379,0.47514746,0.212022899,0.609071121,1
0.046452793,0.918637638,0.183290336,0.010420442,0.780464314,0.615461225,0.487993653,0.217263117,0.534019761,1,0.044026621,0.918637638,0.131479334,0.041945158,0.780464314,0.615461225,0.487993653,0.217263117,0.534019761,1
0.07709326,0.814899682,0.204366007,0.018632204,0.796244536,0.621900025,0.506977754,0.220693161,0.517205537,1,0.074754742,0.814899682,0.149767024,0.072138965,0.796244536,0.621900025,0.506977754,0.220693161,0.517205537,1
0.024043149,0.741718492,0.31209528,0.003426287,0.816685413,0.631969335,0.54258361,0.224661937,0.463769321,1,0.023366084,0.741718492,0.328626195,0.020119044,0.816685413,0.631969335,0.54258361,0.224661937,0.463769321,1
0,0.650614188,0.448497163,0.003369654,0.839732753,0.6334806,0.617401719,0.232072708,0.387507337,1,0,0.650614188,0.577699408,0.002286255,0.839732753,0.6334806,0.617401719,0.232072708,0.387507337,1
0,0.568888218,0.524607674,0.01636689,0.858732329,0.624082963,0.744146531,0.232118675,0.301780473,1,0,0.568888218,0.728157969,0.015912335,0.858732329,0.624082963,0.744146531,0.232118675,0.301780473,1
0,0.492232174,0.484525017,0.033014113,0.86700297,0.606353103,0.903082428,0.217304487,0.278059577,1,0,0.492232174,0.68519245,0.032983038,0.86700297,0.606353103,0.903082428,0.217304487,0.278059577,1
0,0.441357972,0.406911031,0.039467142,0.860746109,0.586318709,1,0.266330864,0.258349638,1,0,0.441357972,0.567877175,0.037921349,0.860746109,0.586318709,1,0.266330864,0.258349638,1
0,0.405587209,0.362384002,0.041653452,0.83864841,0.562815933,0.969017036,0.605074186,0.265146253,1,0,0.405587209,0.484754927,0.037494582,0.83864841,0.562815933,0.969017036,0.605074186,0.265146253,1
0,0.350373727,0.36555984,0.050285713,0.803875348,0.542549927,0.798236474,0.906893277,0.211308941,1,0,0.350373727,0.450121961,0.041823224,0.803875348,0.542549927,0.798236474,0.906893277,0.211308941,1
0,0.251438137,0.360492461,0.053628183,0.75694552,0.519967806,0.583754005,0.981741058,0.128888671,1,0,0.251438137,0.40713512,0.041579357,0.75694552,0.519967806,0.583754005,0.981741058,0.128888671,1
0,0.165338584,0.136498712,0.069794026,0.697387474,0.50896626,0.402426719,0.67655076,0.034239875,1,0,0.165338584,0.141494884,0.049444074,0.697387474,0.50896626,0.402426719,0.67655076,0.034239875,1
0,0.083355344,0.147243717,0.07249966,0.672157977,0.494490542,0.294648043,0.381933751,0.020177069,1,0,0.083355344,0.159928274,0.051090178,0.672157977,0.494490542,0.294648043,0.381933751,0.020177069,1
0,0.039448002,0.134676978,0.064827893,0.648585303,0.486963168,0.241833588,0.230777363,0.012155156,1,0,0.039448002,0.15618559,0.044993498,0.648585303,0.486963168,0.241833588,0.230777363,0.012155156,1
0,0.02311996,0.15856444,0.079396974,0.635788708,0.478277737,0.219313452,0.173404331,0.011861671,1,0,0.02311996,0.182250756,0.054809153,0.635788708,0.478277737,0.219313452,0.173404331,0.011861671,1
0,0.02089029,0.195393947,0.086624456,0.632421183,0.469592306,0.226048684,0.155621605,0.018147134,1,0,0.02089029,0.218396147,0.060296165,0.632421183,0.469592306,0.226048684,0.155621605,0.018147134,1
0,0.040820107,0.24803959,0.088167984,0.639156233,0.460906875,0.277235845,0.159140825,0.037908433,1,0,0.040820107,0.273659358,0.061761197,0.639156233,0.460906875,0.277235845,0.159140825,0.037908433,1
0,0.090215866,0.323048204,0.105831483,0.655993858,0.464960076,0.371412318,0.17839265,0.078751712,1,0,0.090215866,0.34275756,0.073822868,0.655993858,0.464960076,0.371412318,0.17839265,0.078751712,1
0,0.186263176,0.38285318,0.132501586,0.678024206,0.478277737,0.454648343,0.198306398,0.179514772,1,0,0.186263176,0.375984,0.090689943,0.678024206,0.478277737,0.454648343,0.198306398,0.179514772,1
0,0.315584019,0.392199044,0.102855145,0.700552948,0.503175973,0.494767807,0.21660763,0.378609861,1,0,0.315584019,0.361941476,0.071148255,0.700552948,0.503175973,0.494767807,0.21660763,0.378609861,1
0,0.51136617,0.338811797,0.039857625,0.718885753,0.526337122,0.489379922,0.237190655,0.545054784,1,0,0.51136617,0.292809869,0.028288595,0.718885753,0.526337122,0.489379922,0.237190655,0.545054784,1
0,0.710345324,0.245990421,0.002092583,0.735251925,0.553551473,0.476369053,0.247236245,0.657897183,1,0,0.710345324,0.194196638,0.00139614,0.735251925,0.553551473,0.476369053,0.247236245,0.657897183,1
