,DatesAll,FCZ7.Residential.MULTIFAMILY.CoolingEff,FCZ7.Residential.MULTIFAMILY.Dryer,FCZ7.Residential.MULTIFAMILY.Heating,FCZ7.Residential.MULTIFAMILY.HeatPumpEff,FCZ7.Residential.MULTIFAMILY.Miscellaneous,FCZ7.Residential.MULTIFAMILY.Refrigerator,FCZ7.Residential.MULTIFAMILY.ResLightingEff,FCZ7.Residential.MULTIFAMILY.ResOccsensorEff,FCZ7.Residential.MULTIFAMILY.Washer,FCZ7.Residential.MULTIFAMILY.WaterHeating,FCZ7.Residential.SINGLEFAMILY.CoolingEff,FCZ7.Residential.SINGLEFAMILY.Dryer,FCZ7.Residential.SINGLEFAMILY.Heating,FCZ7.Residential.SINGLEFAMILY.HeatPumpEff,FCZ7.Residential.SINGLEFAMILY.Miscellaneous,FCZ7.Residential.SINGLEFAMILY.Refrigerator,FCZ7.Residential.SINGLEFAMILY.ResLightingEff,FCZ7.Residential.SINGLEFAMILY.ResOccsensorEff,FCZ7.Residential.SINGLEFAMILY.Washer,FCZ7.Residential.SINGLEFAMILY.WaterHeating
107,1/5/21 10:00,0,0.000162756,0.000707224,0.000120408,0.00010099,9.19E-05,0.000318833,0.00026951,0.000212734,0.000114155,0,0.000162756,0.000610298,3.73E-05,0.00010099,9.19E-05,0.000318833,0.00026951,0.000212734,0.000114155
108,1/5/21 11:00,0,0.000181573,0.000607774,9.07E-05,0.000101431,9.65E-05,0.000314396,0.000262801,0.000196103,0.000114155,0,0.000181573,0.000530714,2.75E-05,0.000101431,9.65E-05,0.000314396,0.000262801,0.000196103,0.000114155
109,1/5/21 12:00,0,0.000189868,0.000507806,7.01E-05,0.000102656,0.000100198,0.000314981,0.000241956,0.000176977,0.000114155,0,0.000189868,0.000418881,1.96E-05,0.000102656,0.000100198,0.000314981,0.000241956,0.000176977,0.000114155
110,1/5/21 13:00,0,0.000180622,0.000422539,6.33E-05,0.000104352,0.000103312,0.000318657,0.000231662,0.000163069,0.000114155,0,0.000180622,0.000307167,1.49E-05,0.000104352,0.000103312,0.000318657,0.000231662,0.000163069,0.000114155
111,1/5/21 14:00,0,0.000169774,0.000363721,5.76E-05,0.000106814,0.000105579,0.000324959,0.000235115,0.000170411,0.000114155,0,0.000169774,0.000206425,1.14E-05,0.000106814,0.000105579,0.000324959,0.000235115,0.000170411,0.000114155
112,1/5/21 15:00,0,0.000156066,0.000396692,6.20E-05,0.000110567,0.000107681,0.000337465,0.000239021,0.000185184,0.000114155,0,0.000156066,0.000246221,1.34E-05,0.000110567,0.000107681,0.000337465,0.000239021,0.000185184,0.000114155
113,1/5/21 16:00,0,0.0001582,0.000595852,8.97E-05,0.000116207,0.000109298,0.000361476,0.000244224,0.000185299,0.000114155,0,0.0001582,0.000553372,2.96E-05,0.000116207,0.000109298,0.000361476,0.000244224,0.000185299,0.000114155
114,1/5/21 17:00,0,0.000159545,0.000839607,0.000144357,0.000122681,0.000109465,0.000409916,0.000252393,0.000161474,0.000114155,0,0.000159545,0.000928912,5.71E-05,0.000122681,0.000109465,0.000409916,0.000252393,0.000161474,0.000114155
115,1/5/21 18:00,0,0.000156741,0.000985651,0.000198323,0.000128331,0.00010826,0.000488531,0.000249636,0.000130478,0.000114155,0,0.000156741,0.001166873,8.31E-05,0.000128331,0.00010826,0.000488531,0.000249636,0.000130478,0.000114155
116,1/5/21 19:00,0,0.000145014,0.000954072,0.000241505,0.000131044,0.000106058,0.000589237,0.000231686,0.00011802,0.000114155,0,0.000145014,0.001129492,9.83E-05,0.000131044,0.000106058,0.000589237,0.000231686,0.00011802,0.000114155
117,1/5/21 20:00,0,0.000136484,0.000882198,0.000268408,0.000129879,0.00010312,0.000654526,0.000284921,0.000102098,0.000114155,0,0.000136484,0.001024311,0.000103618,0.000129879,0.00010312,0.000654526,0.000284921,0.000102098,0.000114155
118,1/5/21 21:00,0,0.000126172,0.000847721,0.000259897,0.000124893,9.93E-05,0.000640373,0.00065786,8.49E-05,0.000114155,0,0.000126172,0.000939795,9.49E-05,0.000124893,9.93E-05,0.000640373,0.00065786,8.49E-05,0.000114155
119,1/5/21 22:00,0,0.000106214,0.000859673,0.000273301,0.00011723,9.51E-05,0.000535736,0.000998101,5.17E-05,0.000114155,0,0.000106214,0.00088527,9.50E-05,0.00011723,9.51E-05,0.000535736,0.000998101,5.17E-05,0.000114155
120,1/5/21 23:00,0,7.33E-05,0.000837773,0.000303745,0.000108484,9.04E-05,0.000397462,0.001087741,2.91E-05,0.000114155,0,7.33E-05,0.000791681,9.98E-05,0.000108484,9.04E-05,0.000397462,0.001087741,2.91E-05,0.000114155
121,1/6/21 0:00,0,4.01E-05,0.000796921,0.000357679,0.000104482,8.71E-05,0.000278076,0.000757762,1.30E-05,0.000114155,0,4.01E-05,0.000695552,0.000107979,0.000104482,8.71E-05,0.000278076,0.000757762,1.30E-05,0.000114155
122,1/6/21 1:00,0,1.74E-05,0.000739953,0.000220986,9.94E-05,8.41E-05,0.000204133,0.000429023,7.06E-06,0.000114155,0,1.74E-05,0.000611643,6.47E-05,9.94E-05,8.41E-05,0.000204133,0.000429023,7.06E-06,0.000114155
123,1/6/21 2:00,0,9.13E-06,0.000722273,0.000198578,9.66E-05,8.23E-05,0.000167013,0.000258677,5.25E-06,0.000114155,0,9.13E-06,0.000585953,5.87E-05,9.66E-05,8.23E-05,0.000167013,0.000258677,5.25E-06,0.000114155
124,1/6/21 3:00,0,7.29E-06,0.000720827,0.000246639,9.58E-05,8.09E-05,0.000149645,0.000192219,5.62E-06,0.000114155,0,7.29E-06,0.000584781,7.34E-05,9.58E-05,8.09E-05,0.000149645,0.000192219,5.62E-06,0.000114155
125,1/6/21 4:00,0,1.21E-05,0.000734808,0.000303574,9.70E-05,8.03E-05,0.000151446,0.000169919,9.58E-06,0.000114155,0,1.21E-05,0.000592702,8.98E-05,9.70E-05,8.03E-05,0.000151446,0.000169919,9.58E-06,0.000114155
126,1/6/21 5:00,0,2.68E-05,0.000739093,0.000315948,9.96E-05,8.13E-05,0.000181362,0.000170181,1.86E-05,0.000114155,0,2.68E-05,0.000596322,9.28E-05,9.96E-05,8.13E-05,0.000181362,0.000170181,1.86E-05,0.000114155
127,1/6/21 6:00,0,4.98E-05,0.00074551,0.000358223,0.000102595,8.25E-05,0.00023969,0.000187866,4.53E-05,0.000114155,0,4.98E-05,0.000596309,0.00010362,0.000102595,8.25E-05,0.00023969,0.000187866,4.53E-05,0.000114155
128,1/6/21 7:00,0,7.74E-05,0.000760463,0.000448468,0.000104743,8.45E-05,0.000294154,0.000208946,9.13E-05,0.000114155,0,7.74E-05,0.000598891,0.000126412,0.000104743,8.45E-05,0.000294154,0.000208946,9.13E-05,0.000114155
129,1/6/21 8:00,0,0.000104817,0.000782145,0.000386031,0.000105457,8.58E-05,0.000324038,0.000231241,0.000164906,0.000114155,0,0.000104817,0.000624517,0.000106757,0.000105457,8.58E-05,0.000324038,0.000231241,0.000164906,0.000114155
130,1/6/21 9:00,0,0.000133169,0.000773455,0.000285488,0.000105225,8.86E-05,0.000324912,0.00025675,0.000213534,0.000114155,0,0.000133169,0.000640423,7.84E-05,0.000105225,8.86E-05,0.000324912,0.00025675,0.000213534,0.000114155
131,1/6/21 10:00,0,0.000164359,0.000707224,0.000151756,0.000104949,9.16E-05,0.000318833,0.00026951,0.000245697,0.000114155,0,0.000164359,0.000610298,4.15E-05,0.000104949,9.16E-05,0.000318833,0.00026951,0.000245697,0.000114155
132,1/6/21 11:00,0,0.000183976,0.000607774,6.37E-05,0.000105128,9.52E-05,0.000314396,0.000262801,0.000221688,0.000114155,0,0.000183976,0.000530714,1.68E-05,0.000105128,9.52E-05,0.000314396,0.000262801,0.000221688,0.000114155
133,1/6/21 12:00,0,0.00019652,0.000507806,2.60E-05,0.000106024,9.87E-05,0.000314981,0.000241956,0.000191895,0.000114155,0,0.00019652,0.000418881,6.19E-06,0.000106024,9.87E-05,0.000314981,0.000241956,0.000191895,0.000114155
134,1/6/21 13:00,0,0.000188665,0.000422539,1.02E-05,0.000107433,0.000102111,0.000318657,0.000231662,0.000169289,0.000114155,0,0.000188665,0.000307167,1.62E-06,0.000107433,0.000102111,0.000318657,0.000231662,0.000169289,0.000114155
135,1/6/21 14:00,0,0.000176632,0.000363721,8.17E-06,0.000109806,0.000104376,0.000324959,0.000235115,0.000174272,0.000114155,0,0.000176632,0.000206425,6.11E-07,0.000109806,0.000104376,0.000324959,0.000235115,0.000174272,0.000114155
136,1/6/21 15:00,0,0.000159872,0.000396692,8.85E-06,0.000113513,0.000106333,0.000337465,0.000239021,0.000176639,0.000114155,0,0.000159872,0.000246221,6.65E-07,0.000113513,0.000106333,0.000337465,0.000239021,0.000176639,0.000114155
137,1/6/21 16:00,0,0.000160792,0.000595852,2.74E-05,0.000118318,0.000108063,0.000361476,0.000244224,0.000161275,0.000114155,0,0.000160792,0.000553372,7.53E-06,0.000118318,0.000108063,0.000361476,0.000244224,0.000161275,0.000114155
138,1/6/21 17:00,0,0.000158964,0.000839607,7.95E-05,0.00012332,0.000108865,0.000409916,0.000252393,0.000130538,0.000114155,0,0.000158964,0.000928912,2.84E-05,0.00012332,0.000108865,0.000409916,0.000252393,0.000130538,0.000114155
139,1/6/21 18:00,0,0.000152453,0.000985651,0.000178328,0.000127362,0.000108213,0.000488531,0.000249636,0.000111597,0.000114155,0,0.000152453,0.001166873,6.86E-05,0.000127362,0.000108213,0.000488531,0.000249636,0.000111597,0.000114155
140,1/6/21 19:00,0,0.000139587,0.000954072,0.000204617,0.000129506,0.000105812,0.000589237,0.000231686,9.24E-05,0.000114155,0,0.000139587,0.001129492,7.78E-05,0.000129506,0.000105812,0.000589237,0.000231686,9.24E-05,0.000114155
141,1/6/21 20:00,0,0.000135157,0.000882198,0.000254884,0.000129121,0.000102742,0.000654526,0.000284921,8.30E-05,0.000114155,0,0.000135157,0.001024311,9.34E-05,0.000129121,0.000102742,0.000654526,0.000284921,8.30E-05,0.000114155
142,1/6/21 21:00,0,0.000127428,0.000847721,0.000319616,0.000125689,9.90E-05,0.000640373,0.00065786,6.79E-05,0.000114155,0,0.000127428,0.000939795,0.000112543,0.000125689,9.90E-05,0.000640373,0.00065786,6.79E-05,0.000114155
143,1/6/21 22:00,0,0.000106453,0.000859673,0.000346615,0.000119401,9.49E-05,0.000535736,0.000998101,4.89E-05,0.000114155,0,0.000106453,0.00088527,0.000117127,0.000119401,9.49E-05,0.000535736,0.000998101,4.89E-05,0.000114155
144,1/6/21 23:00,0,7.12E-05,0.000837773,0.000447121,0.000111693,9.08E-05,0.000397462,0.001087741,2.71E-05,0.000114155,0,7.12E-05,0.000791681,0.000141686,0.000111693,9.08E-05,0.000397462,0.001087741,2.71E-05,0.000114155
145,1/7/21 0:00,0,4.19E-05,0.000869538,0.000346741,0.000104953,8.83E-05,0.000278076,0.000757762,2.40E-05,0.000114155,0,4.19E-05,0.000737527,0.000113066,0.000104953,8.83E-05,0.000278076,0.000757762,2.40E-05,0.000114155
146,1/7/21 1:00,0,1.90E-05,0.000807379,0.000305541,9.92E-05,8.52E-05,0.000204133,0.000429023,8.10E-06,0.000114155,0,1.90E-05,0.000648554,9.84E-05,9.92E-05,8.52E-05,0.000204133,0.000429023,8.10E-06,0.000114155
147,1/7/21 2:00,0,9.91E-06,0.000788088,0.000337878,9.59E-05,8.39E-05,0.000167013,0.000258677,5.68E-06,0.000114155,0,9.91E-06,0.000621313,0.000103674,9.59E-05,8.39E-05,0.000167013,0.000258677,5.68E-06,0.000114155
148,1/7/21 3:00,0,6.76E-06,0.00078651,0.000362262,9.50E-05,8.25E-05,0.000149645,0.000192219,5.64E-06,0.000114155,0,6.76E-06,0.000620071,0.000109491,9.50E-05,8.25E-05,0.000149645,0.000192219,5.64E-06,0.000114155
149,1/7/21 4:00,0,9.67E-06,0.000801765,0.000362126,9.60E-05,8.21E-05,0.000151446,0.000169919,1.02E-05,0.000114155,0,9.67E-06,0.00062847,0.000109612,9.60E-05,8.21E-05,0.000151446,0.000169919,1.02E-05,0.000114155
150,1/7/21 5:00,0,2.35E-05,0.000806441,0.000420214,9.87E-05,8.25E-05,0.000181362,0.000170181,2.03E-05,0.000114155,0,2.35E-05,0.000632308,0.000128277,9.87E-05,8.25E-05,0.000181362,0.000170181,2.03E-05,0.000114155
151,1/7/21 6:00,0,4.62E-05,0.000813442,0.000471597,0.000101892,8.40E-05,0.00023969,0.000187866,5.19E-05,0.000114155,0,4.62E-05,0.000632294,0.000143495,0.000101892,8.40E-05,0.00023969,0.000187866,5.19E-05,0.000114155
152,1/7/21 7:00,0,7.58E-05,0.000829758,0.000491837,0.000104262,8.66E-05,0.000294154,0.000208946,0.000104981,0.000114155,0,7.58E-05,0.000635032,0.000146751,0.000104262,8.66E-05,0.000294154,0.000208946,0.000104981,0.000114155
153,1/7/21 8:00,0,0.000105681,0.000853416,0.00038387,0.000104996,8.81E-05,0.000324038,0.000231241,0.000161223,0.000114155,0,0.000105681,0.000662204,0.000114085,0.000104996,8.81E-05,0.000324038,0.000231241,0.000161223,0.000114155
154,1/7/21 9:00,0,0.000138328,0.000843934,0.000230883,0.000104648,9.06E-05,0.000324912,0.00025675,0.000210891,0.000114155,0,0.000138328,0.00067907,7.02E-05,0.000104648,9.06E-05,0.000324912,0.00025675,0.000210891,0.000114155
155,1/7/21 10:00,0,0.000170923,0.000771668,0.000102212,0.000104375,9.33E-05,0.000318833,0.00026951,0.000230971,0.000114155,0,0.000170923,0.000647128,3.19E-05,0.000104375,9.33E-05,0.000318833,0.00026951,0.000230971,0.000114155
156,1/7/21 11:00,0,0.000193728,0.000663155,4.58E-05,0.000104727,9.70E-05,0.000314396,0.000262801,0.000228025,0.000114155,0,0.000193728,0.000562741,1.39E-05,0.000104727,9.70E-05,0.000314396,0.000262801,0.000228025,0.000114155
157,1/7/21 12:00,0,0.000201812,0.000554078,1.17E-05,0.000105801,0.000100159,0.000314981,0.000241956,0.000186771,0.000114155,0,0.000201812,0.00044416,2.79E-06,0.000105801,0.000100159,0.000314981,0.000241956,0.000186771,0.000114155
158,1/7/21 13:00,0,0.000193635,0.000461042,0,0.000107492,0.000102181,0.000318657,0.000231662,0.000160853,0.000114155,0,0.000193635,0.000325704,0,0.000107492,0.000102181,0.000318657,0.000231662,0.000160853,0.000114155
159,1/7/21 14:00,0,0.00018104,0.000396863,0,0.000110192,0.000104003,0.000324959,0.000235115,0.000164419,0.000114155,0,0.00018104,0.000218882,0,0.000110192,0.000104003,0.000324959,0.000235115,0.000164419,0.000114155
160,1/7/21 15:00,0,0.00016769,0.00043284,0,0.00011432,0.000105157,0.000337465,0.000239021,0.000170413,0.000114155,0,0.00016769,0.000261079,0,0.00011432,0.000105157,0.000337465,0.000239021,0.000170413,0.000114155
161,1/7/21 16:00,0,0.00016633,0.000650147,1.26E-05,0.000119612,0.000106516,0.000361476,0.000244224,0.000149891,0.000114155,0,0.00016633,0.000586766,2.71E-06,0.000119612,0.000106516,0.000361476,0.000244224,0.000149891,0.000114155
162,1/7/21 17:00,0,0.000165213,0.000916113,5.87E-05,0.000125189,0.000106586,0.000409916,0.000252393,0.000116168,0.000114155,0,0.000165213,0.000984969,2.24E-05,0.000125189,0.000106586,0.000409916,0.000252393,0.000116168,0.000114155
163,1/7/21 18:00,0,0.000156811,0.001075466,0.000141366,0.000129804,0.000105501,0.000488531,0.000249636,9.61E-05,0.000114155,0,0.000156811,0.00123729,5.93E-05,0.000129804,0.000105501,0.000488531,0.000249636,9.61E-05,0.000114155
164,1/7/21 19:00,0,0.000144908,0.001041009,0.000193824,0.000132301,0.000103361,0.000589237,0.000231686,9.90E-05,0.000114155,0,0.000144908,0.001197653,7.99E-05,0.000132301,0.000103361,0.000589237,0.000231686,9.90E-05,0.000114155
165,1/7/21 20:00,0,0.000139929,0.000962586,0.000236461,0.000131786,0.000100674,0.000654526,0.000284921,8.94E-05,0.000114155,0,0.000139929,0.001086125,9.25E-05,0.000131786,0.000100674,0.000654526,0.000284921,8.94E-05,0.000114155
166,1/7/21 21:00,0,0.000132687,0.000924967,0.000257018,0.000127815,9.77E-05,0.000640373,0.00065786,7.43E-05,0.000114155,0,0.000132687,0.000996508,9.35E-05,0.000127815,9.77E-05,0.000640373,0.00065786,7.43E-05,0.000114155
167,1/7/21 22:00,0,0.000111896,0.000938008,0.000266079,0.000120887,9.47E-05,0.000535736,0.000998101,5.61E-05,0.000114155,0,0.000111896,0.000938693,9.05E-05,0.000120887,9.47E-05,0.000535736,0.000998101,5.61E-05,0.000114155
168,1/7/21 23:00,0,7.32E-05,0.000914113,0.000295271,0.000112673,9.13E-05,0.000397462,0.001087741,3.49E-05,0.000114155,0,7.32E-05,0.000839456,9.86E-05,0.000112673,9.13E-05,0.000397462,0.001087741,3.49E-05,0.000114155
169,1/8/21 0:00,0,4.19E-05,0.000796921,0.0003047,0.000104888,8.54E-05,0.000278076,0.000757762,1.55E-05,0.000114155,0,4.19E-05,0.000695552,9.65E-05,0.000104888,8.54E-05,0.000278076,0.000757762,1.55E-05,0.000114155
170,1/8/21 1:00,0,1.90E-05,0.000739953,0.000251457,9.87E-05,8.25E-05,0.000204133,0.000429023,8.13E-06,0.000114155,0,1.90E-05,0.000611643,7.73E-05,9.87E-05,8.25E-05,0.000204133,0.000429023,8.13E-06,0.000114155
171,1/8/21 2:00,0,9.97E-06,0.000722273,0.000301621,9.52E-05,8.13E-05,0.000167013,0.000258677,6.29E-06,0.000114155,0,9.97E-06,0.000585953,9.26E-05,9.52E-05,8.13E-05,0.000167013,0.000258677,6.29E-06,0.000114155
172,1/8/21 3:00,0,6.91E-06,0.000720827,0.000330274,9.42E-05,8.04E-05,0.000149645,0.000192219,5.62E-06,0.000114155,0,6.91E-06,0.000584781,0.000102023,9.42E-05,8.04E-05,0.000149645,0.000192219,5.62E-06,0.000114155
173,1/8/21 4:00,0,9.91E-06,0.000734808,0.000329366,9.55E-05,7.97E-05,0.000151446,0.000169919,9.54E-06,0.000114155,0,9.91E-06,0.000592702,0.000101967,9.55E-05,7.97E-05,0.000151446,0.000169919,9.54E-06,0.000114155
174,1/8/21 5:00,0,2.31E-05,0.000739093,0.000340979,9.85E-05,8.06E-05,0.000181362,0.000170181,2.10E-05,0.000114155,0,2.31E-05,0.000596322,0.000105338,9.85E-05,8.06E-05,0.000181362,0.000170181,2.10E-05,0.000114155
175,1/8/21 6:00,0,4.60E-05,0.00074551,0.000363529,0.00010215,8.17E-05,0.00023969,0.000187866,4.27E-05,0.000114155,0,4.60E-05,0.000596309,0.000111565,0.00010215,8.17E-05,0.00023969,0.000187866,4.27E-05,0.000114155
176,1/8/21 7:00,0,7.55E-05,0.000760463,0.000400654,0.000105007,8.57E-05,0.000294154,0.000208946,8.19E-05,0.000114155,0,7.55E-05,0.000598891,0.000120462,0.000105007,8.57E-05,0.000294154,0.000208946,8.19E-05,0.000114155
177,1/8/21 8:00,0,0.000108114,0.000782145,0.000388349,0.000106266,8.69E-05,0.000324038,0.000231241,0.000135363,0.000114155,0,0.000108114,0.000624517,0.000116406,0.000106266,8.69E-05,0.000324038,0.000231241,0.000135363,0.000114155
178,1/8/21 9:00,0,0.000145139,0.000773455,0.000237826,0.000106385,8.94E-05,0.000324912,0.00025675,0.000205083,0.000114155,0,0.000145139,0.000640423,7.30E-05,0.000106385,8.94E-05,0.000324912,0.00025675,0.000205083,0.000114155
179,1/8/21 10:00,0,0.000181583,0.000707224,0.000111739,0.000106552,9.05E-05,0.000318833,0.00026951,0.00024497,0.000114155,0,0.000181583,0.000610298,3.57E-05,0.000106552,9.05E-05,0.000318833,0.00026951,0.00024497,0.000114155
180,1/8/21 11:00,0,0.000201654,0.000607774,5.53E-05,0.000107589,9.36E-05,0.000314396,0.000262801,0.00023841,0.000114155,0,0.000201654,0.000530714,1.76E-05,0.000107589,9.36E-05,0.000314396,0.000262801,0.00023841,0.000114155
181,1/8/21 12:00,0,0.000206418,0.000507806,3.48E-05,0.000109094,9.66E-05,0.000314981,0.000241956,0.000190391,0.000114155,0,0.000206418,0.000418881,1.01E-05,0.000109094,9.66E-05,0.000314981,0.000241956,0.000190391,0.000114155
182,1/8/21 13:00,0,0.000192698,0.000422539,5.33E-06,0.000110456,9.98E-05,0.000318657,0.000231662,0.000160697,0.000114155,0,0.000192698,0.000307167,0,0.000110456,9.98E-05,0.000318657,0.000231662,0.000160697,0.000114155
183,1/8/21 14:00,0,0.000176611,0.000363721,7.89E-07,0.000112008,0.000101884,0.000324959,0.000235115,0.000162491,0.000114155,0,0.000176611,0.000206425,0,0.000112008,0.000101884,0.000324959,0.000235115,0.000162491,0.000114155
184,1/8/21 15:00,0,0.000159755,0.000396692,3.86E-06,0.000114725,0.000103343,0.000337465,0.000239021,0.000159435,0.000114155,0,0.000159755,0.000246221,0,0.000114725,0.000103343,0.000337465,0.000239021,0.000159435,0.000114155
185,1/8/21 16:00,0,0.000159766,0.000595852,1.86E-05,0.000118773,0.000103886,0.000361476,0.000244224,0.000137113,0.000114155,0,0.000159766,0.000553372,4.65E-06,0.000118773,0.000103886,0.000361476,0.000244224,0.000137113,0.000114155
186,1/8/21 17:00,0,0.00015858,0.000839607,6.28E-05,0.00012352,0.000104681,0.000409916,0.000252393,0.000111606,0.000114155,0,0.00015858,0.000928912,2.47E-05,0.00012352,0.000104681,0.000409916,0.000252393,0.000111606,0.000114155
187,1/8/21 18:00,0,0.000150959,0.000985651,0.000122985,0.000127598,0.000104207,0.000488531,0.000249636,9.94E-05,0.000114155,0,0.000150959,0.001166873,5.23E-05,0.000127598,0.000104207,0.000488531,0.000249636,9.94E-05,0.000114155
188,1/8/21 19:00,0,0.000135908,0.000954072,0.000167106,0.000129842,0.000102323,0.000589237,0.000231686,0.000101455,0.000114155,0,0.000135908,0.001129492,7.01E-05,0.000129842,0.000102323,0.000589237,0.000231686,0.000101455,0.000114155
189,1/8/21 20:00,0,0.000123242,0.000882198,0.000163464,0.000129501,9.92E-05,0.000654526,0.000284921,9.28E-05,0.000114155,0,0.000123242,0.001024311,6.55E-05,0.000129501,9.92E-05,0.000654526,0.000284921,9.28E-05,0.000114155
190,1/8/21 21:00,4.79E-08,0.000112917,0.000847721,0.000194082,0.000126226,9.56E-05,0.000640373,0.00065786,7.87E-05,0.000114155,2.65E-08,0.000112917,0.000939795,7.35E-05,0.000126226,9.56E-05,0.000640373,0.00065786,7.87E-05,0.000114155
191,1/8/21 22:00,0,9.57E-05,0.000859673,0.000243176,0.000120472,9.23E-05,0.000535736,0.000998101,5.29E-05,0.000114155,0,9.57E-05,0.00088527,8.71E-05,0.000120472,9.23E-05,0.000535736,0.000998101,5.29E-05,0.000114155
192,1/8/21 23:00,0,6.88E-05,0.000837773,0.000273538,0.000112688,8.84E-05,0.000397462,0.001087741,2.87E-05,0.000114155,0,6.88E-05,0.000791681,9.20E-05,0.000112688,8.84E-05,0.000397462,0.001087741,2.87E-05,0.000114155
193,1/9/21 0:00,0,4.45E-05,0.000441993,0.000277593,0.000105573,8.66E-05,0.000268813,0.000735912,2.31E-05,0.000114155,0,4.45E-05,0.000492715,9.42E-05,0.000105573,8.66E-05,0.000268813,0.000735912,2.31E-05,0.000114155
194,1/9/21 1:00,0,2.00E-05,0.00039058,0.000242297,9.99E-05,8.31E-05,0.000196819,0.000415445,6.77E-06,0.000114155,0,2.00E-05,0.00042635,8.11E-05,9.99E-05,8.31E-05,0.000196819,0.000415445,6.77E-06,0.000114155
195,1/9/21 2:00,0,9.53E-06,0.000352305,0.000308544,9.67E-05,8.16E-05,0.00016154,0.000251026,5.65E-06,0.000114155,0,9.53E-06,0.000384867,0.000101475,9.67E-05,8.16E-05,0.00016154,0.000251026,5.65E-06,0.000114155
196,1/9/21 3:00,0,6.79E-06,0.000339186,0.000280202,9.49E-05,8.01E-05,0.000146497,0.000188619,5.61E-06,0.000114155,0,6.79E-06,0.000377094,9.25E-05,9.49E-05,8.01E-05,0.000146497,0.000188619,5.61E-06,0.000114155
197,1/9/21 4:00,0,7.80E-06,0.000346646,0.000325848,9.44E-05,7.91E-05,0.000150996,0.000169276,8.98E-06,0.000114155,0,7.80E-06,0.000390254,0.000107638,9.44E-05,7.91E-05,0.000150996,0.000169276,8.98E-06,0.000114155
198,1/9/21 5:00,0,1.37E-05,0.000379414,0.000373596,9.52E-05,7.80E-05,0.000185188,0.000173104,1.57E-05,0.000114155,0,1.37E-05,0.000430894,0.000123947,9.52E-05,7.80E-05,0.000185188,0.000173104,1.57E-05,0.000114155
199,1/9/21 6:00,0,2.65E-05,0.000442096,0.000453896,9.74E-05,7.99E-05,0.000248096,0.000194045,3.32E-05,0.000114155,0,2.65E-05,0.000502282,0.000151275,9.74E-05,7.99E-05,0.000248096,0.000194045,3.32E-05,0.000114155
200,1/9/21 7:00,0,5.54E-05,0.000501875,0.000537239,0.000100617,8.26E-05,0.000303696,0.000215706,7.33E-05,0.000114155,0,5.54E-05,0.000561223,0.000176173,0.000100617,8.26E-05,0.000303696,0.000215706,7.33E-05,0.000114155
201,1/9/21 8:00,0,0.000100894,0.000536434,0.000469855,0.000103843,8.59E-05,0.000330495,0.000235613,0.000142082,0.000114155,0,0.000100894,0.000591017,0.000154809,0.000103843,8.59E-05,0.000330495,0.000235613,0.000142082,0.000114155
202,1/9/21 9:00,0,0.000160816,0.000519969,0.000236867,0.000106453,8.89E-05,0.000326896,0.000258002,0.000212751,0.000114155,0,0.000160816,0.000567694,7.93E-05,0.000106453,8.89E-05,0.000326896,0.000258002,0.000212751,0.000114155
203,1/9/21 10:00,0,0.000216227,0.000481753,0.000109428,0.000108362,9.24E-05,0.000318205,0.000268929,0.000281679,0.000114155,0,0.000216227,0.00051782,3.71E-05,0.000108362,9.24E-05,0.000318205,0.000268929,0.000281679,0.000114155
