,date,hour,moer (lbs CO2/MWh),version
925,2019-02-08,13,0,3
926,2019-02-08,14,0,3
927,2019-02-08,15,0,3
928,2019-02-08,16,0,3
929,2019-02-08,17,0,3
930,2019-02-08,18,0,3
931,2019-02-08,19,0,3
932,2019-02-08,20,0,3
933,2019-02-08,21,0,3
934,2019-02-08,22,0,3
935,2019-02-08,23,0,3
936,2019-02-09,0,0,3
937,2019-02-09,1,0,3
938,2019-02-09,2,0,3
939,2019-02-09,3,0,3
940,2019-02-09,4,0,3
941,2019-02-09,5,0,3
942,2019-02-09,6,0,3
943,2019-02-09,7,0,3
944,2019-02-09,8,0,3
945,2019-02-09,9,0,3
946,2019-02-09,10,0,3
947,2019-02-09,11,0,3
948,2019-02-09,12,0,3
949,2019-02-09,13,0,3
950,2019-02-09,14,0,3
951,2019-02-09,15,0,3
952,2019-02-09,16,0,3
953,2019-02-09,17,0,3
954,2019-02-09,18,0,3
955,2019-02-09,19,0,3
956,2019-02-09,20,0,3
957,2019-02-09,21,0,3
958,2019-02-09,22,0,3
959,2019-02-09,23,0,3
960,2019-02-10,0,0,3
961,2019-02-10,1,0,3
962,2019-02-10,2,0,3
963,2019-02-10,3,0,3
964,2019-02-10,4,0,3
965,2019-02-10,5,0,3
966,2019-02-10,6,0,3
967,2019-02-10,7,0,3
968,2019-02-10,8,0,3
969,2019-02-10,9,0,3
970,2019-02-10,10,0,3
971,2019-02-10,11,0,3
972,2019-02-10,12,0,3
973,2019-02-10,13,0,3
974,2019-02-10,14,0,3
975,2019-02-10,15,0,3
976,2019-02-10,16,0,3
977,2019-02-10,17,0,3
978,2019-02-10,18,0,3
979,2019-02-10,19,0,3
980,2019-02-10,20,0,3
981,2019-02-10,21,0,3
982,2019-02-10,22,0,3
983,2019-02-10,23,0,3
984,2019-02-11,0,0,3
985,2019-02-11,1,0,3
986,2019-02-11,2,0,3
987,2019-02-11,3,0,3
988,2019-02-11,4,0,3
989,2019-02-11,5,0,3
990,2019-02-11,6,0,3
991,2019-02-11,7,0,3
992,2019-02-11,8,0,3
993,2019-02-11,9,0,3
994,2019-02-11,10,0,3
995,2019-02-11,11,0,3
996,2019-02-11,12,0,3
997,2019-02-11,13,0,3
998,2019-02-11,14,0,3
999,2019-02-11,15,0,3
1000,2019-02-11,16,0,3
1001,2019-02-11,17,0,3
1002,2019-02-11,18,0,3
1003,2019-02-11,19,0,3
1004,2019-02-11,20,0,3
1005,2019-02-11,21,0,3
1006,2019-02-11,22,0,3
1007,2019-02-11,23,0,3
1008,2019-02-12,0,0,3
1009,2019-02-12,1,0,3
1010,2019-02-12,2,0,3
1011,2019-02-12,3,0,3
1012,2019-02-12,4,0,3
1013,2019-02-12,5,0,3
1014,2019-02-12,6,0,3
1015,2019-02-12,7,0,3
1016,2019-02-12,8,0,3
1017,2019-02-12,9,0,3
1018,2019-02-12,10,0,3
1019,2019-02-12,11,0,3
1020,2019-02-12,12,0,3
1021,2019-02-12,13,0,3
1022,2019-02-12,14,0,3
1023,2019-02-12,15,0,3
1024,2019-02-12,16,0,3
1025,2019-02-12,17,0,3
1026,2019-02-12,18,0,3
1027,2019-02-12,19,0,3
1028,2019-02-12,20,0,3
1029,2019-02-12,21,0,3
1030,2019-02-12,22,0,3
1031,2019-02-12,23,0,3
1032,2019-02-13,0,0,3
1033,2019-02-13,1,0,3
1034,2019-02-13,2,0,3
1035,2019-02-13,3,0,3
1036,2019-02-13,4,0,3
1037,2019-02-13,5,0,3
1038,2019-02-13,6,0,3
1039,2019-02-13,7,0,3
1040,2019-02-13,8,0,3
1041,2019-02-13,9,0,3
1042,2019-02-13,10,0,3
1043,2019-02-13,11,0,3
1044,2019-02-13,12,0,3
1045,2019-02-13,13,0,3
1046,2019-02-13,14,0,3
1047,2019-02-13,15,0,3
1048,2019-02-13,16,0,3
1049,2019-02-13,17,0,3
1050,2019-02-13,18,0,3
1051,2019-02-13,19,0,3
1052,2019-02-13,20,0,3
1053,2019-02-13,21,0,3
1054,2019-02-13,22,0,3
1055,2019-02-13,23,0,3
1056,2019-02-14,0,0,3
1057,2019-02-14,1,0,3
1058,2019-02-14,2,0,3
1059,2019-02-14,3,0,3
1060,2019-02-14,4,0,3
1061,2019-02-14,5,0,3
1062,2019-02-14,6,0,3
1063,2019-02-14,7,0,3
1064,2019-02-14,8,0,3
1065,2019-02-14,9,0,3
1066,2019-02-14,10,0,3
1067,2019-02-14,11,0,3
1068,2019-02-14,12,0,3
1069,2019-02-14,13,0,3
1070,2019-02-14,14,0,3
1071,2019-02-14,15,0,3
1072,2019-02-14,16,0,3
1073,2019-02-14,17,0,3
1074,2019-02-14,18,0,3
1075,2019-02-14,19,0,3
1076,2019-02-14,20,0,3
1077,2019-02-14,21,0,3
1078,2019-02-14,22,0,3
1079,2019-02-14,23,0,3
1080,2019-02-15,0,0,3
1081,2019-02-15,1,0,3
1082,2019-02-15,2,0,3
1083,2019-02-15,3,0,3
1084,2019-02-15,4,0,3
1085,2019-02-15,5,0,3
1086,2019-02-15,6,0,3
1087,2019-02-15,7,0,3
1088,2019-02-15,8,0,3
1089,2019-02-15,9,0,3
1090,2019-02-15,10,0,3
1091,2019-02-15,11,0,3
1092,2019-02-15,12,0,3
1093,2019-02-15,13,0,3
1094,2019-02-15,14,0,3
1095,2019-02-15,15,0,3
1096,2019-02-15,16,0,3
1097,2019-02-15,17,0,3
1098,2019-02-15,18,0,3
1099,2019-02-15,19,0,3
1100,2019-02-15,20,0,3
1101,2019-02-15,21,0,3
1102,2019-02-15,22,0,3
1103,2019-02-15,23,0,3
1104,2019-02-16,0,0,3
1105,2019-02-16,1,0,3
1106,2019-02-16,2,0,3
1107,2019-02-16,3,0,3
1108,2019-02-16,4,0,3
1109,2019-02-16,5,0,3
1110,2019-02-16,6,0,3
1111,2019-02-16,7,0,3
1112,2019-02-16,8,0,3
1113,2019-02-16,9,0,3
1114,2019-02-16,10,0,3
1115,2019-02-16,11,0,3
1116,2019-02-16,12,0,3
1117,2019-02-16,13,0,3
1118,2019-02-16,14,0,3
1119,2019-02-16,15,0,3
1120,2019-02-16,16,0,3
1121,2019-02-16,17,0,3
1122,2019-02-16,18,0,3
1123,2019-02-16,19,0,3
1124,2019-02-16,20,0,3
1125,2019-02-16,21,0,3
1126,2019-02-16,22,0,3
1127,2019-02-16,23,0,3
1128,2019-02-17,0,0,3
1129,2019-02-17,1,0,3
1130,2019-02-17,2,0,3
1131,2019-02-17,3,0,3
1132,2019-02-17,4,0,3
1133,2019-02-17,5,0,3
1134,2019-02-17,6,0,3
1135,2019-02-17,7,0,3
1136,2019-02-17,8,0,3
1137,2019-02-17,9,0,3
1138,2019-02-17,10,0,3
1139,2019-02-17,11,0,3
1140,2019-02-17,12,0,3
1141,2019-02-17,13,0,3
1142,2019-02-17,14,0,3
1143,2019-02-17,15,0,3
1144,2019-02-17,16,0,3
1145,2019-02-17,17,0,3
1146,2019-02-17,18,0,3
1147,2019-02-17,19,0,3
1148,2019-02-17,20,0,3
1149,2019-02-17,21,0,3
1150,2019-02-17,22,0,3
1151,2019-02-17,23,0,3
1152,2019-02-18,0,0,3
1153,2019-02-18,1,0,3
1154,2019-02-18,2,0,3
1155,2019-02-18,3,0,3
1156,2019-02-18,4,0,3
1157,2019-02-18,5,0,3
1158,2019-02-18,6,0,3
1159,2019-02-18,7,0,3
1160,2019-02-18,8,0,3
1161,2019-02-18,9,0,3
1162,2019-02-18,10,0,3
1163,2019-02-18,11,0,3
1164,2019-02-18,12,0,3
1165,2019-02-18,13,0,3
1166,2019-02-18,14,0,3
1167,2019-02-18,15,0,3
1168,2019-02-18,16,0,3
1169,2019-02-18,17,0,3
1170,2019-02-18,18,0,3
1171,2019-02-18,19,0,3
1172,2019-02-18,20,0,3
1173,2019-02-18,21,0,3
1174,2019-02-18,22,0,3
1175,2019-02-18,23,0,3
1176,2019-02-19,0,0,3
1177,2019-02-19,1,0,3
1178,2019-02-19,2,0,3
1179,2019-02-19,3,0,3
1180,2019-02-19,4,0,3
1181,2019-02-19,5,0,3
1182,2019-02-19,6,0,3
1183,2019-02-19,7,0,3
1184,2019-02-19,8,0,3
1185,2019-02-19,9,0,3
1186,2019-02-19,10,0,3
1187,2019-02-19,11,0,3
1188,2019-02-19,12,0,3
1189,2019-02-19,13,0,3
1190,2019-02-19,14,0,3
1191,2019-02-19,15,0,3
1192,2019-02-19,16,0,3
1193,2019-02-19,17,0,3
1194,2019-02-19,18,0,3
1195,2019-02-19,19,0,3
1196,2019-02-19,20,0,3
1197,2019-02-19,21,0,3
1198,2019-02-19,22,0,3
1199,2019-02-19,23,0,3
1200,2019-02-20,0,0,3
1201,2019-02-20,1,0,3
1202,2019-02-20,2,0,3
1203,2019-02-20,3,0,3
1204,2019-02-20,4,0,3
1205,2019-02-20,5,0,3
1206,2019-02-20,6,0,3
1207,2019-02-20,7,0,3
1208,2019-02-20,8,0,3
1209,2019-02-20,9,0,3
1210,2019-02-20,10,0,3
1211,2019-02-20,11,0,3
1212,2019-02-20,12,0,3
1213,2019-02-20,13,0,3
1214,2019-02-20,14,0,3
1215,2019-02-20,15,0,3
1216,2019-02-20,16,0,3
1217,2019-02-20,17,0,3
1218,2019-02-20,18,0,3
1219,2019-02-20,19,0,3
1220,2019-02-20,20,0,3
1221,2019-02-20,21,0,3
1222,2019-02-20,22,0,3
1223,2019-02-20,23,0,3
1224,2019-02-21,0,0,3
1225,2019-02-21,1,0,3
1226,2019-02-21,2,0,3
1227,2019-02-21,3,0,3
1228,2019-02-21,4,0,3
1229,2019-02-21,5,0,3
1230,2019-02-21,6,0,3
1231,2019-02-21,7,0,3
1232,2019-02-21,8,0,3
1233,2019-02-21,9,0,3
1234,2019-02-21,10,0,3
1235,2019-02-21,11,0,3
1236,2019-02-21,12,0,3
1237,2019-02-21,13,0,3
1238,2019-02-21,14,0,3
1239,2019-02-21,15,0,3
1240,2019-02-21,16,0,3
1241,2019-02-21,17,0,3
1242,2019-02-21,18,0,3
1243,2019-02-21,19,0,3
1244,2019-02-21,20,0,3
1245,2019-02-21,21,0,3
1246,2019-02-21,22,0,3
1247,2019-02-21,23,0,3
1248,2019-02-22,0,0,3
1249,2019-02-22,1,0,3
1250,2019-02-22,2,0,3
1251,2019-02-22,3,0,3
1252,2019-02-22,4,0,3
1253,2019-02-22,5,0,3
1254,2019-02-22,6,0,3
1255,2019-02-22,7,0,3
1256,2019-02-22,8,0,3
1257,2019-02-22,9,0,3
1258,2019-02-22,10,0,3
1259,2019-02-22,11,0,3
1260,2019-02-22,12,0,3
1261,2019-02-22,13,0,3
1262,2019-02-22,14,0,3
1263,2019-02-22,15,0,3
1264,2019-02-22,16,0,3
1265,2019-02-22,17,0,3
1266,2019-02-22,18,0,3
1267,2019-02-22,19,0,3
1268,2019-02-22,20,0,3
1269,2019-02-22,21,0,3
1270,2019-02-22,22,0,3
1271,2019-02-22,23,0,3
1272,2019-02-23,0,0,3
1273,2019-02-23,1,0,3
1274,2019-02-23,2,0,3
1275,2019-02-23,3,0,3
1276,2019-02-23,4,0,3
1277,2019-02-23,5,0,3
1278,2019-02-23,6,0,3
1279,2019-02-23,7,0,3
1280,2019-02-23,8,0,3
1281,2019-02-23,9,0,3
1282,2019-02-23,10,0,3
1283,2019-02-23,11,0,3
1284,2019-02-23,12,0,3
1285,2019-02-23,13,0,3
1286,2019-02-23,14,0,3
1287,2019-02-23,15,0,3
1288,2019-02-23,16,0,3
1289,2019-02-23,17,0,3
1290,2019-02-23,18,0,3
1291,2019-02-23,19,0,3
1292,2019-02-23,20,0,3
1293,2019-02-23,21,0,3
1294,2019-02-23,22,0,3
1295,2019-02-23,23,0,3
1296,2019-02-24,0,0,3
1297,2019-02-24,1,0,3
1298,2019-02-24,2,0,3
1299,2019-02-24,3,0,3
1300,2019-02-24,4,0,3
1301,2019-02-24,5,0,3
1302,2019-02-24,6,0,3
1303,2019-02-24,7,0,3
1304,2019-02-24,8,0,3
1305,2019-02-24,9,0,3
1306,2019-02-24,10,0,3
1307,2019-02-24,11,0,3
1308,2019-02-24,12,0,3
1309,2019-02-24,13,0,3
1310,2019-02-24,14,0,3
1311,2019-02-24,15,0,3
1312,2019-02-24,16,0,3
1313,2019-02-24,17,0,3
1314,2019-02-24,18,0,3
1315,2019-02-24,19,0,3
1316,2019-02-24,20,0,3
1317,2019-02-24,21,0,3
1318,2019-02-24,22,0,3
1319,2019-02-24,23,0,3
1320,2019-02-25,0,0,3
1321,2019-02-25,1,0,3
1322,2019-02-25,2,0,3
1323,2019-02-25,3,0,3
1324,2019-02-25,4,0,3
1325,2019-02-25,5,0,3
1326,2019-02-25,6,0,3
1327,2019-02-25,7,0,3
1328,2019-02-25,8,0,3
1329,2019-02-25,9,0,3
1330,2019-02-25,10,0,3
1331,2019-02-25,11,0,3
1332,2019-02-25,12,0,3
1333,2019-02-25,13,0,3
1334,2019-02-25,14,0,3
1335,2019-02-25,15,0,3
1336,2019-02-25,16,0,3
1337,2019-02-25,17,0,3
1338,2019-02-25,18,0,3
1339,2019-02-25,19,0,3
1340,2019-02-25,20,0,3
1341,2019-02-25,21,0,3
1342,2019-02-25,22,0,3
1343,2019-02-25,23,0,3
1344,2019-02-26,0,0,3
1345,2019-02-26,1,0,3
1346,2019-02-26,2,0,3
1347,2019-02-26,3,0,3
1348,2019-02-26,4,0,3
1349,2019-02-26,5,0,3
1350,2019-02-26,6,0,3
1351,2019-02-26,7,0,3
1352,2019-02-26,8,0,3
1353,2019-02-26,9,0,3
1354,2019-02-26,10,0,3
1355,2019-02-26,11,0,3
1356,2019-02-26,12,0,3
1357,2019-02-26,13,0,3
1358,2019-02-26,14,0,3
1359,2019-02-26,15,0,3
1360,2019-02-26,16,0,3
1361,2019-02-26,17,0,3
1362,2019-02-26,18,0,3
1363,2019-02-26,19,0,3
1364,2019-02-26,20,0,3
1365,2019-02-26,21,0,3
1366,2019-02-26,22,0,3
1367,2019-02-26,23,0,3
1368,2019-02-27,0,0,3
1369,2019-02-27,1,0,3
1370,2019-02-27,2,0,3
1371,2019-02-27,3,0,3
1372,2019-02-27,4,0,3
1373,2019-02-27,5,0,3
1374,2019-02-27,6,0,3
1375,2019-02-27,7,0,3
1376,2019-02-27,8,0,3
1377,2019-02-27,9,0,3
1378,2019-02-27,10,0,3
1379,2019-02-27,11,0,3
1380,2019-02-27,12,0,3
1381,2019-02-27,13,0,3
1382,2019-02-27,14,0,3
1383,2019-02-27,15,0,3
1384,2019-02-27,16,0,3
1385,2019-02-27,17,0,3
1386,2019-02-27,18,0,3
1387,2019-02-27,19,0,3
1388,2019-02-27,20,0,3
1389,2019-02-27,21,0,3
1390,2019-02-27,22,0,3
1391,2019-02-27,23,0,3
1392,2019-02-28,0,0,3
1393,2019-02-28,1,0,3
1394,2019-02-28,2,0,3
1395,2019-02-28,3,0,3
1396,2019-02-28,4,0,3
1397,2019-02-28,5,0,3
1398,2019-02-28,6,0,3
1399,2019-02-28,7,0,3
1400,2019-02-28,8,0,3
1401,2019-02-28,9,0,3
1402,2019-02-28,10,0,3
1403,2019-02-28,11,0,3
1404,2019-02-28,12,0,3
1405,2019-02-28,13,0,3
1406,2019-02-28,14,0,3
1407,2019-02-28,15,0,3
1408,2019-02-28,16,0,3
1409,2019-02-28,17,0,3
1410,2019-02-28,18,0,3
1411,2019-02-28,19,0,3
1412,2019-02-28,20,0,3
1413,2019-02-28,21,0,3
1414,2019-02-28,22,0,3
1415,2019-02-28,23,0,3
1416,2019-03-01,0,0,3
1417,2019-03-01,1,0,3
1418,2019-03-01,2,0,3
1419,2019-03-01,3,0,3
1420,2019-03-01,4,0,3
1421,2019-03-01,5,0,3
1422,2019-03-01,6,0,3
1423,2019-03-01,7,0,3
1424,2019-03-01,8,0,3
1425,2019-03-01,9,0,3
1426,2019-03-01,10,0,3
1427,2019-03-01,11,0,3
1428,2019-03-01,12,0,3
1429,2019-03-01,13,0,3
1430,2019-03-01,14,0,3
1431,2019-03-01,15,0,3
1432,2019-03-01,16,0,3
1433,2019-03-01,17,0,3
1434,2019-03-01,18,0,3
1435,2019-03-01,19,0,3
1436,2019-03-01,20,0,3
1437,2019-03-01,21,0,3
1438,2019-03-01,22,0,3
1439,2019-03-01,23,0,3
1440,2019-03-02,0,0,3
1441,2019-03-02,1,0,3
1442,2019-03-02,2,0,3
1443,2019-03-02,3,0,3
1444,2019-03-02,4,0,3
1445,2019-03-02,5,0,3
1446,2019-03-02,6,0,3
1447,2019-03-02,7,0,3
1448,2019-03-02,8,0,3
1449,2019-03-02,9,0,3
1450,2019-03-02,10,0,3
1451,2019-03-02,11,0,3
1452,2019-03-02,12,0,3
1453,2019-03-02,13,0,3
1454,2019-03-02,14,0,3
1455,2019-03-02,15,0,3
1456,2019-03-02,16,0,3
1457,2019-03-02,17,0,3
1458,2019-03-02,18,0,3
1459,2019-03-02,19,0,3
1460,2019-03-02,20,0,3
1461,2019-03-02,21,0,3
1462,2019-03-02,22,0,3
1463,2019-03-02,23,0,3
1464,2019-03-03,0,0,3
1465,2019-03-03,1,0,3
1466,2019-03-03,2,0,3
1467,2019-03-03,3,0,3
1468,2019-03-03,4,0,3
1469,2019-03-03,5,0,3
1470,2019-03-03,6,0,3
1471,2019-03-03,7,0,3
1472,2019-03-03,8,0,3
1473,2019-03-03,9,0,3
1474,2019-03-03,10,0,3
1475,2019-03-03,11,0,3
1476,2019-03-03,12,0,3
1477,2019-03-03,13,0,3
1478,2019-03-03,14,0,3
1479,2019-03-03,15,0,3
1480,2019-03-03,16,0,3
1481,2019-03-03,17,0,3
1482,2019-03-03,18,0,3
1483,2019-03-03,19,0,3
1484,2019-03-03,20,0,3
1485,2019-03-03,21,0,3
1486,2019-03-03,22,0,3
1487,2019-03-03,23,0,3
1488,2019-03-04,0,0,3
1489,2019-03-04,1,0,3
1490,2019-03-04,2,0,3
1491,2019-03-04,3,0,3
1492,2019-03-04,4,0,3
1493,2019-03-04,5,0,3
1494,2019-03-04,6,0,3
1495,2019-03-04,7,0,3
1496,2019-03-04,8,0,3
1497,2019-03-04,9,0,3
1498,2019-03-04,10,0,3
1499,2019-03-04,11,0,3
1500,2019-03-04,12,0,3
1501,2019-03-04,13,0,3
1502,2019-03-04,14,0,3
1503,2019-03-04,15,0,3
1504,2019-03-04,16,0,3
1505,2019-03-04,17,0,3
1506,2019-03-04,18,0,3
1507,2019-03-04,19,0,3
1508,2019-03-04,20,0,3
1509,2019-03-04,21,0,3
1510,2019-03-04,22,0,3
1511,2019-03-04,23,0,3
1512,2019-03-05,0,0,3
1513,2019-03-05,1,0,3
1514,2019-03-05,2,0,3
1515,2019-03-05,3,0,3
1516,2019-03-05,4,0,3
1517,2019-03-05,5,0,3
1518,2019-03-05,6,0,3
1519,2019-03-05,7,0,3
1520,2019-03-05,8,0,3
1521,2019-03-05,9,0,3
1522,2019-03-05,10,0,3
1523,2019-03-05,11,0,3
1524,2019-03-05,12,0,3
1525,2019-03-05,13,0,3
1526,2019-03-05,14,0,3
1527,2019-03-05,15,0,3
1528,2019-03-05,16,0,3
1529,2019-03-05,17,0,3
1530,2019-03-05,18,0,3
1531,2019-03-05,19,0,3
1532,2019-03-05,20,0,3
1533,2019-03-05,21,0,3
1534,2019-03-05,22,0,3
1535,2019-03-05,23,0,3
1536,2019-03-06,0,0,3
1537,2019-03-06,1,0,3
1538,2019-03-06,2,0,3
1539,2019-03-06,3,0,3
1540,2019-03-06,4,0,3
1541,2019-03-06,5,0,3
1542,2019-03-06,6,0,3
1543,2019-03-06,7,0,3
1544,2019-03-06,8,0,3
1545,2019-03-06,9,0,3
1546,2019-03-06,10,0,3
1547,2019-03-06,11,0,3
1548,2019-03-06,12,0,3
1549,2019-03-06,13,0,3
1550,2019-03-06,14,0,3
1551,2019-03-06,15,0,3
1552,2019-03-06,16,0,3
1553,2019-03-06,17,0,3
1554,2019-03-06,18,0,3
1555,2019-03-06,19,0,3
1556,2019-03-06,20,0,3
1557,2019-03-06,21,0,3
1558,2019-03-06,22,0,3
1559,2019-03-06,23,0,3
1560,2019-03-07,0,0,3
1561,2019-03-07,1,0,3
1562,2019-03-07,2,0,3
1563,2019-03-07,3,0,3
1564,2019-03-07,4,0,3
1565,2019-03-07,5,0,3
1566,2019-03-07,6,0,3
1567,2019-03-07,7,0,3
1568,2019-03-07,8,0,3
1569,2019-03-07,9,0,3
1570,2019-03-07,10,0,3
1571,2019-03-07,11,0,3
1572,2019-03-07,12,0,3
1573,2019-03-07,13,0,3
1574,2019-03-07,14,0,3
1575,2019-03-07,15,0,3
1576,2019-03-07,16,0,3
1577,2019-03-07,17,0,3
1578,2019-03-07,18,0,3
1579,2019-03-07,19,0,3
1580,2019-03-07,20,0,3
1581,2019-03-07,21,0,3
1582,2019-03-07,22,0,3
1583,2019-03-07,23,0,3
1584,2019-03-08,0,0,3
1585,2019-03-08,1,0,3
1586,2019-03-08,2,0,3
1587,2019-03-08,3,0,3
1588,2019-03-08,4,0,3
1589,2019-03-08,5,0,3
1590,2019-03-08,6,0,3
1591,2019-03-08,7,0,3
1592,2019-03-08,8,0,3
1593,2019-03-08,9,0,3
1594,2019-03-08,10,0,3
1595,2019-03-08,11,0,3
1596,2019-03-08,12,0,3
1597,2019-03-08,13,0,3
1598,2019-03-08,14,0,3
1599,2019-03-08,15,0,3
1600,2019-03-08,16,0,3
1601,2019-03-08,17,0,3
1602,2019-03-08,18,0,3
1603,2019-03-08,19,0,3
1604,2019-03-08,20,0,3
1605,2019-03-08,21,0,3
1606,2019-03-08,22,0,3
1607,2019-03-08,23,0,3
1608,2019-03-09,0,0,3
1609,2019-03-09,1,0,3
1610,2019-03-09,2,0,3
1611,2019-03-09,3,0,3
1612,2019-03-09,4,0,3
1613,2019-03-09,5,0,3
1614,2019-03-09,6,0,3
1615,2019-03-09,7,0,3
1616,2019-03-09,8,0,3
1617,2019-03-09,9,0,3
1618,2019-03-09,10,0,3
1619,2019-03-09,11,0,3
1620,2019-03-09,12,0,3
1621,2019-03-09,13,0,3
1622,2019-03-09,14,0,3
1623,2019-03-09,15,0,3
1624,2019-03-09,16,0,3
1625,2019-03-09,17,0,3
1626,2019-03-09,18,0,3
1627,2019-03-09,19,0,3
1628,2019-03-09,20,0,3
1629,2019-03-09,21,0,3
1630,2019-03-09,22,0,3
1631,2019-03-09,23,0,3
1632,2019-03-10,0,0,3
1633,2019-03-10,1,0,3
1634,2019-03-10,2,0,3
1635,2019-03-10,3,0,3
1636,2019-03-10,4,0,3
1637,2019-03-10,5,0,3
1638,2019-03-10,6,0,3
1639,2019-03-10,7,0,3
1640,2019-03-10,8,0,3
1641,2019-03-10,9,0,3
1642,2019-03-10,10,0,3
1643,2019-03-10,11,0,3
1644,2019-03-10,12,0,3
1645,2019-03-10,13,0,3
1646,2019-03-10,14,0,3
1647,2019-03-10,15,0,3
1648,2019-03-10,16,0,3
1649,2019-03-10,17,0,3
1650,2019-03-10,18,0,3
1651,2019-03-10,19,0,3
1652,2019-03-10,20,0,3
1653,2019-03-10,21,0,3
1654,2019-03-10,22,0,3
1655,2019-03-10,23,0,3
1656,2019-03-11,0,0,3
1657,2019-03-11,1,0,3
1658,2019-03-11,2,0,3
1659,2019-03-11,3,0,3
1660,2019-03-11,4,0,3
1661,2019-03-11,5,0,3
1662,2019-03-11,6,0,3
1663,2019-03-11,7,0,3
1664,2019-03-11,8,0,3
1665,2019-03-11,9,0,3
1666,2019-03-11,10,0,3
1667,2019-03-11,11,0,3
1668,2019-03-11,12,0,3
1669,2019-03-11,13,0,3
1670,2019-03-11,14,0,3
1671,2019-03-11,15,0,3
1672,2019-03-11,16,0,3
1673,2019-03-11,17,0,3
1674,2019-03-11,18,0,3
1675,2019-03-11,19,0,3
1676,2019-03-11,20,0,3
1677,2019-03-11,21,0,3
1678,2019-03-11,22,0,3
1679,2019-03-11,23,0,3
1680,2019-03-12,0,0,3
1681,2019-03-12,1,0,3
1682,2019-03-12,2,0,3
1683,2019-03-12,3,0,3
1684,2019-03-12,4,0,3
1685,2019-03-12,5,0,3
1686,2019-03-12,6,0,3
1687,2019-03-12,7,0,3
1688,2019-03-12,8,0,3
1689,2019-03-12,9,0,3
1690,2019-03-12,10,0,3
1691,2019-03-12,11,0,3
1692,2019-03-12,12,0,3
1693,2019-03-12,13,0,3
1694,2019-03-12,14,0,3
1695,2019-03-12,15,0,3
1696,2019-03-12,16,0,3
1697,2019-03-12,17,0,3
1698,2019-03-12,18,0,3
1699,2019-03-12,19,0,3
1700,2019-03-12,20,0,3
1701,2019-03-12,21,0,3
1702,2019-03-12,22,0,3
1703,2019-03-12,23,0,3
1704,2019-03-13,0,0,3
1705,2019-03-13,1,0,3
1706,2019-03-13,2,0,3
1707,2019-03-13,3,0,3
1708,2019-03-13,4,0,3
1709,2019-03-13,5,0,3
1710,2019-03-13,6,0,3
1711,2019-03-13,7,0,3
1712,2019-03-13,8,0,3
1713,2019-03-13,9,0,3
1714,2019-03-13,10,0,3
1715,2019-03-13,11,0,3
1716,2019-03-13,12,0,3
1717,2019-03-13,13,0,3
1718,2019-03-13,14,0,3
1719,2019-03-13,15,0,3
1720,2019-03-13,16,0,3
1721,2019-03-13,17,0,3
1722,2019-03-13,18,0,3
1723,2019-03-13,19,0,3
1724,2019-03-13,20,0,3
1725,2019-03-13,21,0,3
1726,2019-03-13,22,0,3
1727,2019-03-13,23,0,3
1728,2019-03-14,0,0,3
1729,2019-03-14,1,0,3
1730,2019-03-14,2,0,3
1731,2019-03-14,3,0,3
1732,2019-03-14,4,0,3
1733,2019-03-14,5,0,3
1734,2019-03-14,6,0,3
1735,2019-03-14,7,0,3
1736,2019-03-14,8,0,3
1737,2019-03-14,9,0,3
1738,2019-03-14,10,0,3
1739,2019-03-14,11,0,3
1740,2019-03-14,12,0,3
1741,2019-03-14,13,0,3
1742,2019-03-14,14,0,3
1743,2019-03-14,15,0,3
1744,2019-03-14,16,0,3
1745,2019-03-14,17,0,3
1746,2019-03-14,18,0,3
1747,2019-03-14,19,0,3
1748,2019-03-14,20,0,3
1749,2019-03-14,21,0,3
1750,2019-03-14,22,0,3
1751,2019-03-14,23,0,3
1752,2019-03-15,0,0,3
1753,2019-03-15,1,0,3
1754,2019-03-15,2,0,3
1755,2019-03-15,3,0,3
1756,2019-03-15,4,0,3
1757,2019-03-15,5,0,3
1758,2019-03-15,6,0,3
1759,2019-03-15,7,0,3
1760,2019-03-15,8,0,3
1761,2019-03-15,9,0,3
1762,2019-03-15,10,0,3
1763,2019-03-15,11,0,3
1764,2019-03-15,12,0,3
1765,2019-03-15,13,0,3
1766,2019-03-15,14,0,3
1767,2019-03-15,15,0,3
1768,2019-03-15,16,0,3
1769,2019-03-15,17,0,3
1770,2019-03-15,18,0,3
1771,2019-03-15,19,0,3
1772,2019-03-15,20,0,3
1773,2019-03-15,21,0,3
1774,2019-03-15,22,0,3
1775,2019-03-15,23,0,3
1776,2019-03-16,0,0,3
1777,2019-03-16,1,0,3
1778,2019-03-16,2,0,3
1779,2019-03-16,3,0,3
1780,2019-03-16,4,0,3
1781,2019-03-16,5,0,3
1782,2019-03-16,6,0,3
1783,2019-03-16,7,0,3
1784,2019-03-16,8,0,3
1785,2019-03-16,9,0,3
1786,2019-03-16,10,0,3
1787,2019-03-16,11,0,3
1788,2019-03-16,12,0,3
1789,2019-03-16,13,0,3
1790,2019-03-16,14,0,3
1791,2019-03-16,15,0,3
1792,2019-03-16,16,0,3
1793,2019-03-16,17,0,3
1794,2019-03-16,18,0,3
1795,2019-03-16,19,0,3
1796,2019-03-16,20,0,3
1797,2019-03-16,21,0,3
1798,2019-03-16,22,0,3
1799,2019-03-16,23,0,3
1800,2019-03-17,0,0,3
1801,2019-03-17,1,0,3
1802,2019-03-17,2,0,3
