State, Facility Name, Facility ID (ORISPL), Year, Date, Hour, Gross Load (MW), SO2 (pounds), NOx (pounds), CO2 (short tons), Heat Input (MMBtu)
NV,Apex Generating Station,55514,2020,1/3/20,12,166,0.768,11.516,76,1279.5
NV,Apex Generating Station,55514,2020,1/3/20,13,167,0.773,11.591,76.5,1287.9
NV,Apex Generating Station,55514,2020,1/3/20,14,270,1.306,153.221,129.325,2175.656
NV,Apex Generating Station,55514,2020,1/3/20,15,373,1.667,134.178,165.1,2778
NV,Apex Generating Station,55514,2020,1/3/20,16,480,1.995,29.927,197.7,3325.2
NV,Apex Generating Station,55514,2020,1/3/20,17,486,2.01,28.479,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/3/20,18,403,1.723,24.394,170.5,2870.4
NV,Apex Generating Station,55514,2020,1/3/20,19,486,2.01,26.804,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/3/20,20,485,2.015,26.871,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/3/20,21,472,1.965,27.831,194.7,3274.7
NV,Apex Generating Station,55514,2020,1/3/20,22,388,1.661,23.536,164.5,2769.4
NV,Apex Generating Station,55514,2020,1/3/20,23,284,1.076,24.773,106.6,1793.046
NV,Apex Generating Station,55514,2020,1/4/20,0,147,0.667,17.779,66,1111.2
NV,Apex Generating Station,55514,2020,1/4/20,1,,,,,
NV,Apex Generating Station,55514,2020,1/4/20,2,,,,,
NV,Apex Generating Station,55514,2020,1/4/20,3,,,,,
NV,Apex Generating Station,55514,2020,1/4/20,4,,,,,
NV,Apex Generating Station,55514,2020,1/4/20,5,,,,,
NV,Apex Generating Station,55514,2020,1/4/20,6,,,,,
NV,Apex Generating Station,55514,2020,1/4/20,7,,,,,
NV,Apex Generating Station,55514,2020,1/4/20,8,,,,,
NV,Apex Generating Station,55514,2020,1/4/20,9,,,,,
NV,Apex Generating Station,55514,2020,1/4/20,10,,,,,
NV,Apex Generating Station,55514,2020,1/4/20,11,,,,,
NV,Apex Generating Station,55514,2020,1/4/20,12,,,,,
NV,Apex Generating Station,55514,2020,1/4/20,13,,,,,
NV,Apex Generating Station,55514,2020,1/4/20,14,11,0.088,39.186,8.75,147.315
NV,Apex Generating Station,55514,2020,1/4/20,15,28,0.384,255.92,38,639.8
NV,Apex Generating Station,55514,2020,1/4/20,16,57,0.394,235.063,39,656.6
NV,Apex Generating Station,55514,2020,1/4/20,17,210,0.934,49.837,92.6,1557.4
NV,Apex Generating Station,55514,2020,1/4/20,18,247,1.061,15.91,105.1,1767.8
NV,Apex Generating Station,55514,2020,1/4/20,19,247,1.061,15.91,105.1,1767.8
NV,Apex Generating Station,55514,2020,1/4/20,20,247,1.061,15.91,105.1,1767.8
NV,Apex Generating Station,55514,2020,1/4/20,21,247,1.061,14.142,105.1,1767.8
NV,Apex Generating Station,55514,2020,1/4/20,22,210,0.919,41.367,91.1,1532.1
NV,Apex Generating Station,55514,2020,1/4/20,23,212,0.94,14.092,93.1,1565.8
NV,Apex Generating Station,55514,2020,1/5/20,0,209,0.919,41.367,91.1,1532.1
NV,Apex Generating Station,55514,2020,1/5/20,1,58,0.044,26.053,4.32,72.774
NV,Apex Generating Station,55514,2020,1/5/20,2,,,,,
NV,Apex Generating Station,55514,2020,1/5/20,3,,,,,
NV,Apex Generating Station,55514,2020,1/5/20,4,,,,,
NV,Apex Generating Station,55514,2020,1/5/20,5,,,,,
NV,Apex Generating Station,55514,2020,1/5/20,6,,,,,
NV,Apex Generating Station,55514,2020,1/5/20,7,,,,,
NV,Apex Generating Station,55514,2020,1/5/20,8,,,,,
NV,Apex Generating Station,55514,2020,1/5/20,9,,,,,
NV,Apex Generating Station,55514,2020,1/5/20,10,,,,,
NV,Apex Generating Station,55514,2020,1/5/20,11,,,,,
NV,Apex Generating Station,55514,2020,1/5/20,12,,,,,
NV,Apex Generating Station,55514,2020,1/5/20,13,,,,,
NV,Apex Generating Station,55514,2020,1/5/20,14,23,0.261,167.632,25.795,434.28
NV,Apex Generating Station,55514,2020,1/5/20,15,31,0.404,241.113,40,673.5
NV,Apex Generating Station,55514,2020,1/5/20,16,190,1.082,193.281,107.08,1802.875
NV,Apex Generating Station,55514,2020,1/5/20,17,313,1.495,219.254,148.1,2491.8
NV,Apex Generating Station,55514,2020,1/5/20,18,486,2.02,28.621,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/5/20,19,486,2.01,30.154,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/5/20,20,484,2.015,30.229,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/5/20,21,484,2.01,30.154,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/5/20,22,484,2.015,30.229,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/5/20,23,484,2.01,28.479,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/6/20,0,484,2.015,28.546,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/6/20,1,459,1.915,27.116,189.7,3190.6
NV,Apex Generating Station,55514,2020,1/6/20,2,437,1.833,25.97,181.7,3055.8
NV,Apex Generating Station,55514,2020,1/6/20,3,437,1.833,25.97,181.7,3055.8
NV,Apex Generating Station,55514,2020,1/6/20,4,472,1.97,27.907,195.2,3283.2
NV,Apex Generating Station,55514,2020,1/6/20,5,484,2.02,28.621,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/6/20,6,485,2.02,28.621,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/6/20,7,485,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/6/20,8,452,1.89,26.762,187.2,3148.4
NV,Apex Generating Station,55514,2020,1/6/20,9,395,1.698,24.042,168,2828.4
NV,Apex Generating Station,55514,2020,1/6/20,10,340,1.501,21.246,148.5,2500.1
NV,Apex Generating Station,55514,2020,1/6/20,11,312,1.409,21.138,139.5,2348.6
NV,Apex Generating Station,55514,2020,1/6/20,12,310,1.404,19.892,139,2340.2
NV,Apex Generating Station,55514,2020,1/6/20,13,329,1.464,21.97,145,2441.2
NV,Apex Generating Station,55514,2020,1/6/20,14,460,1.93,28.942,191.2,3215.8
NV,Apex Generating Station,55514,2020,1/6/20,15,486,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/6/20,16,485,2.015,30.229,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/6/20,17,486,2.01,28.479,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/6/20,18,485,2.015,28.546,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/6/20,19,485,2.02,28.621,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/6/20,20,485,2.01,28.479,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/6/20,21,484,2.01,28.479,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/6/20,22,484,2.01,28.479,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/6/20,23,484,2.01,28.479,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/7/20,0,484,2.01,28.479,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/7/20,1,409,1.733,23.099,171.6,2887.4
NV,Apex Generating Station,55514,2020,1/7/20,2,386,1.671,23.679,165.5,2786.3
NV,Apex Generating Station,55514,2020,1/7/20,3,386,1.666,23.611,165,2777.8
NV,Apex Generating Station,55514,2020,1/7/20,4,419,1.778,25.187,176,2963.2
NV,Apex Generating Station,55514,2020,1/7/20,5,464,1.94,29.094,192.2,3232.6
NV,Apex Generating Station,55514,2020,1/7/20,6,486,2.02,28.621,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/7/20,7,485,2.015,28.546,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/7/20,8,436,1.828,25.903,181.2,3047.4
NV,Apex Generating Station,55514,2020,1/7/20,9,281,1.14,25.493,112.85,1899.945
NV,Apex Generating Station,55514,2020,1/7/20,10,176,0.803,10.707,79.5,1338.4
NV,Apex Generating Station,55514,2020,1/7/20,11,164,0.758,11.364,75,1262.7
NV,Apex Generating Station,55514,2020,1/7/20,12,192,0.859,12.879,85,1431
NV,Apex Generating Station,55514,2020,1/7/20,13,241,1.058,21.503,104.905,1764.543
NV,Apex Generating Station,55514,2020,1/7/20,14,298,1.49,229.964,147.6,2483.4
NV,Apex Generating Station,55514,2020,1/7/20,15,474,1.98,26.4,196.2,3300
NV,Apex Generating Station,55514,2020,1/7/20,16,486,2.015,26.871,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/7/20,17,486,2.015,28.554,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/7/20,18,486,2.01,28.479,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/7/20,19,485,2.015,28.554,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/7/20,20,485,2.015,28.554,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/7/20,21,422,1.773,25.112,175.6,2954.8
NV,Apex Generating Station,55514,2020,1/7/20,22,346,1.521,20.271,150.5,2533.8
NV,Apex Generating Station,55514,2020,1/7/20,23,296,1.197,22.618,118.53,1995.511
NV,Apex Generating Station,55514,2020,1/8/20,0,117,0.173,8.951,17.15,288.75
NV,Apex Generating Station,55514,2020,1/8/20,1,,,,,
NV,Apex Generating Station,55514,2020,1/8/20,2,,,,,
NV,Apex Generating Station,55514,2020,1/8/20,3,,,,,
NV,Apex Generating Station,55514,2020,1/8/20,4,,,,,
NV,Apex Generating Station,55514,2020,1/8/20,5,,,,,
NV,Apex Generating Station,55514,2020,1/8/20,6,,,,,
NV,Apex Generating Station,55514,2020,1/8/20,7,,,,,
NV,Apex Generating Station,55514,2020,1/8/20,8,,,,,
NV,Apex Generating Station,55514,2020,1/8/20,9,,,,,
NV,Apex Generating Station,55514,2020,1/8/20,10,,,,,
NV,Apex Generating Station,55514,2020,1/8/20,11,,,,,
NV,Apex Generating Station,55514,2020,1/8/20,12,20,0.204,109.255,20.15,339.3
NV,Apex Generating Station,55514,2020,1/8/20,13,42,0.369,216.339,36.5,614.6
NV,Apex Generating Station,55514,2020,1/8/20,14,144,0.707,50.676,70,1178.5
NV,Apex Generating Station,55514,2020,1/8/20,15,254,1.212,120.48,120.13,2021.01
NV,Apex Generating Station,55514,2020,1/8/20,16,325,1.515,145.492,150.1,2525.5
NV,Apex Generating Station,55514,2020,1/8/20,17,478,2,30.002,198.2,3333.6
NV,Apex Generating Station,55514,2020,1/8/20,18,486,2.015,30.229,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/8/20,19,486,2.01,30.154,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/8/20,20,485,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/8/20,21,485,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/8/20,22,438,1.833,27.502,181.7,3055.8
NV,Apex Generating Station,55514,2020,1/8/20,23,329,1.29,28.365,127.8,2150.02
NV,Apex Generating Station,55514,2020,1/9/20,0,247,1.061,15.91,105.1,1767.8
NV,Apex Generating Station,55514,2020,1/9/20,1,225,0.97,12.93,96.1,1616.3
NV,Apex Generating Station,55514,2020,1/9/20,2,169,0.763,10.169,75.5,1271.1
NV,Apex Generating Station,55514,2020,1/9/20,3,168,0.768,11.516,76,1279.5
NV,Apex Generating Station,55514,2020,1/9/20,4,197,0.874,13.108,86.6,1456.4
NV,Apex Generating Station,55514,2020,1/9/20,5,248,1.056,15.835,104.6,1759.4
NV,Apex Generating Station,55514,2020,1/9/20,6,247,1.061,15.91,105.1,1767.8
NV,Apex Generating Station,55514,2020,1/9/20,7,232,1,13.334,99.1,1666.8
NV,Apex Generating Station,55514,2020,1/9/20,8,169,0.768,10.236,76,1279.5
NV,Apex Generating Station,55514,2020,1/9/20,9,169,0.763,11.44,75.5,1271.1
NV,Apex Generating Station,55514,2020,1/9/20,10,169,0.763,11.44,75.5,1271.1
NV,Apex Generating Station,55514,2020,1/9/20,11,168,0.768,11.516,76,1279.5
NV,Apex Generating Station,55514,2020,1/9/20,12,169,0.773,11.591,76.5,1287.9
NV,Apex Generating Station,55514,2020,1/9/20,13,169,0.773,11.591,76.5,1287.9
NV,Apex Generating Station,55514,2020,1/9/20,14,212,0.936,14.017,92.78,1560.445
NV,Apex Generating Station,55514,2020,1/9/20,15,246,1.056,14.075,104.6,1759.4
NV,Apex Generating Station,55514,2020,1/9/20,16,263,1.293,151.352,128.06,2154.364
NV,Apex Generating Station,55514,2020,1/9/20,17,432,1.864,158.941,184.6,3106.2
NV,Apex Generating Station,55514,2020,1/9/20,18,485,2.015,28.554,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/9/20,19,485,2.015,30.229,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/9/20,20,485,2.015,28.554,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/9/20,21,485,2.015,30.229,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/9/20,22,486,2.015,30.229,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/9/20,23,485,2.01,30.154,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/10/20,0,486,2.015,28.554,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/10/20,1,486,2.015,28.554,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/10/20,2,486,2.01,28.479,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/10/20,3,485,2.01,28.479,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/10/20,4,484,2.01,28.479,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/10/20,5,484,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/10/20,6,484,2.02,28.621,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/10/20,7,486,2.02,26.938,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/10/20,8,355,1.551,21.961,153.5,2584.2
NV,Apex Generating Station,55514,2020,1/10/20,9,333,1.465,30.598,145.02,2441.661
NV,Apex Generating Station,55514,2020,1/10/20,10,178,0.808,10.775,80,1346.9
NV,Apex Generating Station,55514,2020,1/10/20,11,169,0.783,11.743,77.5,1304.8
NV,Apex Generating Station,55514,2020,1/10/20,12,169,0.778,11.667,77,1296.3
NV,Apex Generating Station,55514,2020,1/10/20,13,169,0.778,11.667,77,1296.3
NV,Apex Generating Station,55514,2020,1/10/20,14,212,0.943,14.097,93.4,1570.84
NV,Apex Generating Station,55514,2020,1/10/20,15,291,1.48,209.286,146.6,2466.6
NV,Apex Generating Station,55514,2020,1/10/20,16,483,2.02,26.955,200.2,3367.3
NV,Apex Generating Station,55514,2020,1/10/20,17,485,2.02,28.621,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/10/20,18,485,2.02,26.938,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/10/20,19,485,2.015,26.871,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/10/20,20,485,2.02,26.938,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/10/20,21,486,2.02,26.938,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/10/20,22,486,2.02,26.938,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/10/20,23,486,2.02,26.938,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/11/20,0,486,2.02,28.621,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/11/20,1,485,2.02,28.621,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/11/20,2,485,2.02,28.621,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/11/20,3,486,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/11/20,4,485,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/11/20,5,486,2.02,28.621,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/11/20,6,486,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/11/20,7,452,1.89,25.188,187.2,3148.4
NV,Apex Generating Station,55514,2020,1/11/20,8,260,1.008,21.881,99.79,1679.989
NV,Apex Generating Station,55514,2020,1/11/20,9,170,0.768,10.236,76,1279.5
NV,Apex Generating Station,55514,2020,1/11/20,10,170,0.768,10.236,76,1279.5
NV,Apex Generating Station,55514,2020,1/11/20,11,100,0.153,9.968,15.18,255.585
NV,Apex Generating Station,55514,2020,1/11/20,12,,,,,
NV,Apex Generating Station,55514,2020,1/11/20,13,,,,,
NV,Apex Generating Station,55514,2020,1/11/20,14,19,0.125,64.475,12.39,208.656
NV,Apex Generating Station,55514,2020,1/11/20,15,31,0.389,191.867,38.5,648.2
NV,Apex Generating Station,55514,2020,1/11/20,16,172,0.956,282.176,94.62,1593.052
NV,Apex Generating Station,55514,2020,1/11/20,17,412,1.819,155.607,180.1,3030.4
NV,Apex Generating Station,55514,2020,1/11/20,18,485,2.015,30.229,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/11/20,19,485,2.015,30.229,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/11/20,20,484,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/11/20,21,484,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/11/20,22,484,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/11/20,23,485,2.015,28.554,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/12/20,0,486,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/12/20,1,484,2.02,28.621,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/12/20,2,484,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/12/20,3,484,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/12/20,4,484,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/12/20,5,484,2.02,28.621,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/12/20,6,485,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/12/20,7,472,1.96,26.13,194.2,3266.2
NV,Apex Generating Station,55514,2020,1/12/20,8,275,1.118,28.87,110.675,1863.305
NV,Apex Generating Station,55514,2020,1/12/20,9,0,0.003,0.714,0.28,4.728
NV,Apex Generating Station,55514,2020,1/12/20,10,,,,,
NV,Apex Generating Station,55514,2020,1/12/20,11,,,,,
NV,Apex Generating Station,55514,2020,1/12/20,12,,,,,
NV,Apex Generating Station,55514,2020,1/12/20,13,,,,,
NV,Apex Generating Station,55514,2020,1/12/20,14,17,0.103,48.973,10.175,171.236
NV,Apex Generating Station,55514,2020,1/12/20,15,29,0.384,212.414,38,639.8
NV,Apex Generating Station,55514,2020,1/12/20,16,72,0.419,169.784,41.5,698.7
NV,Apex Generating Station,55514,2020,1/12/20,17,273,1.408,193.926,139.44,2345.988
NV,Apex Generating Station,55514,2020,1/12/20,18,421,1.828,103.353,181.1,3047.3
NV,Apex Generating Station,55514,2020,1/12/20,19,486,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/12/20,20,486,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/12/20,21,486,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/12/20,22,486,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/12/20,23,486,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/13/20,0,373,1.611,22.821,159.5,2685.3
NV,Apex Generating Station,55514,2020,1/13/20,1,338,1.506,21.323,149,2508.6
NV,Apex Generating Station,55514,2020,1/13/20,2,340,1.506,20.068,149,2508.6
NV,Apex Generating Station,55514,2020,1/13/20,3,339,1.511,21.398,149.5,2517
NV,Apex Generating Station,55514,2020,1/13/20,4,398,1.713,25.682,169.5,2853.6
NV,Apex Generating Station,55514,2020,1/13/20,5,464,1.95,29.244,193.2,3249.4
NV,Apex Generating Station,55514,2020,1/13/20,6,486,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/13/20,7,485,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/13/20,8,293,1.179,27.485,116.64,1963.748
NV,Apex Generating Station,55514,2020,1/13/20,9,168,0.763,10.169,75.5,1271.1
NV,Apex Generating Station,55514,2020,1/13/20,10,149,0.692,10.38,68.5,1153.3
NV,Apex Generating Station,55514,2020,1/13/20,11,145,0.682,10.228,67.5,1136.4
NV,Apex Generating Station,55514,2020,1/13/20,12,145,0.682,9.091,67.5,1136.4
NV,Apex Generating Station,55514,2020,1/13/20,13,145,0.682,9.091,67.5,1136.4
NV,Apex Generating Station,55514,2020,1/13/20,14,145,0.682,9.091,67.5,1136.4
NV,Apex Generating Station,55514,2020,1/13/20,15,163,0.804,52.04,79.62,1340.523
NV,Apex Generating Station,55514,2020,1/13/20,16,210,1.177,194.958,116.5,1961.4
NV,Apex Generating Station,55514,2020,1/13/20,17,478,2.005,26.745,198.7,3342
NV,Apex Generating Station,55514,2020,1/13/20,18,476,1.985,28.126,196.7,3308.4
NV,Apex Generating Station,55514,2020,1/13/20,19,521,2.167,28.898,214.7,3612.3
NV,Apex Generating Station,55514,2020,1/13/20,20,535,2.222,29.628,220.1,3703.6
NV,Apex Generating Station,55514,2020,1/13/20,21,532,2.21,29.466,218.9,3683.3
NV,Apex Generating Station,55514,2020,1/13/20,22,492,2.044,30.662,202.4,3406.9
NV,Apex Generating Station,55514,2020,1/13/20,23,486,2.025,30.381,200.7,3375.7
NV,Apex Generating Station,55514,2020,1/14/20,0,485,2.025,30.381,200.7,3375.7
NV,Apex Generating Station,55514,2020,1/14/20,1,480,2,26.668,198.2,3333.6
NV,Apex Generating Station,55514,2020,1/14/20,2,436,1.838,26.046,182.2,3064.2
NV,Apex Generating Station,55514,2020,1/14/20,3,436,1.843,27.654,182.6,3072.6
NV,Apex Generating Station,55514,2020,1/14/20,4,474,1.99,29.852,197.2,3316.8
NV,Apex Generating Station,55514,2020,1/14/20,5,484,2.03,30.458,201.2,3384.2
NV,Apex Generating Station,55514,2020,1/14/20,6,484,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/14/20,7,485,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/14/20,8,412,1.738,24.616,172.2,2896
NV,Apex Generating Station,55514,2020,1/14/20,9,339,1.501,20,148.5,2500.1
NV,Apex Generating Station,55514,2020,1/14/20,10,330,1.469,19.597,145.5,2449.6
NV,Apex Generating Station,55514,2020,1/14/20,11,304,1.384,18.452,137,2306.6
NV,Apex Generating Station,55514,2020,1/14/20,12,304,1.384,18.452,137,2306.6
NV,Apex Generating Station,55514,2020,1/14/20,13,304,1.384,18.452,137,2306.6
NV,Apex Generating Station,55514,2020,1/14/20,14,314,1.414,18.856,140,2357
NV,Apex Generating Station,55514,2020,1/14/20,15,477,1.995,29.927,197.7,3325.2
NV,Apex Generating Station,55514,2020,1/14/20,16,486,2.01,30.154,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/14/20,17,486,2.015,28.554,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/14/20,18,485,2.015,30.229,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/14/20,19,485,2.015,30.229,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/14/20,20,486,2.015,30.229,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/14/20,21,486,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/14/20,22,486,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/14/20,23,486,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/15/20,0,486,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/15/20,1,486,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/15/20,2,486,2.015,30.229,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/15/20,3,484,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/15/20,4,484,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/15/20,5,486,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/15/20,6,486,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/15/20,7,486,2.02,28.621,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/15/20,8,486,2.015,30.229,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/15/20,9,486,2.015,28.554,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/15/20,10,485,2.01,26.804,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/15/20,11,434,1.813,24.177,179.7,3022.2
NV,Apex Generating Station,55514,2020,1/15/20,12,388,1.656,23.469,164,2761
NV,Apex Generating Station,55514,2020,1/15/20,13,431,1.823,27.351,180.7,3039
NV,Apex Generating Station,55514,2020,1/15/20,14,485,2.015,28.554,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/15/20,15,492,2.044,30.647,202.4,3405.2
NV,Apex Generating Station,55514,2020,1/15/20,16,533,2.217,31.408,219.6,3695.5
NV,Apex Generating Station,55514,2020,1/15/20,17,538,2.228,29.7,220.6,3712.5
NV,Apex Generating Station,55514,2020,1/15/20,18,541,2.242,29.891,222,3736.3
NV,Apex Generating Station,55514,2020,1/15/20,19,538,2.212,33.177,219.1,3686.3
NV,Apex Generating Station,55514,2020,1/15/20,20,536,2.206,29.406,218.4,3675.7
NV,Apex Generating Station,55514,2020,1/15/20,21,536,2.209,29.447,218.7,3680.8
NV,Apex Generating Station,55514,2020,1/15/20,22,535,2.214,29.522,219.3,3690.2
NV,Apex Generating Station,55514,2020,1/15/20,23,508,2.102,28.018,208.2,3502.3
NV,Apex Generating Station,55514,2020,1/16/20,0,480,2,30.002,198.2,3333.6
NV,Apex Generating Station,55514,2020,1/16/20,1,480,2,28.335,198.2,3333.6
NV,Apex Generating Station,55514,2020,1/16/20,2,480,2,30.002,198.2,3333.6
NV,Apex Generating Station,55514,2020,1/16/20,3,481,2,30.002,198.2,3333.6
NV,Apex Generating Station,55514,2020,1/16/20,4,476,1.99,28.193,197.2,3316.8
NV,Apex Generating Station,55514,2020,1/16/20,5,484,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/16/20,6,484,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/16/20,7,484,2.02,30.304,200.2,3367.2
NV,Apex Generating Station,55514,2020,1/16/20,8,483,2.005,26.736,198.7,3342
NV,Apex Generating Station,55514,2020,1/16/20,9,484,2.005,30.078,198.7,3342
NV,Apex Generating Station,55514,2020,1/16/20,10,470,1.95,25.996,193.2,3249.4
NV,Apex Generating Station,55514,2020,1/16/20,11,320,1.424,18.991,141,2373.9
NV,Apex Generating Station,55514,2020,1/16/20,12,177,0.782,15.115,77.4,1303.125
NV,Apex Generating Station,55514,2020,1/16/20,13,152,0.717,9.562,71,1195.3
NV,Apex Generating Station,55514,2020,1/16/20,14,266,1.304,164.445,129.1,2171.86
NV,Apex Generating Station,55514,2020,1/16/20,15,442,1.879,51.04,186.2,3131.6
NV,Apex Generating Station,55514,2020,1/16/20,16,485,2.01,30.154,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/16/20,17,485,2.01,30.154,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/16/20,18,486,2.01,30.154,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/16/20,19,486,2.015,30.229,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/16/20,20,486,2.01,30.154,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/16/20,21,486,2.01,30.154,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/16/20,22,486,2.01,30.154,199.2,3350.4
NV,Apex Generating Station,55514,2020,1/16/20,23,486,2.015,30.229,199.7,3358.8
NV,Apex Generating Station,55514,2020,1/17/20,0,483,2.005,30.078,198.7,3342
