state,facility,facility_id,year,date,hour,load_mw,so2_lb,nox_lb,co2_short_tons,heat_input_mmbtu
UT,Intermountain,6481,2019,1/14/19,4,702,256.2,1464.217,693.4,6758.6
UT,Intermountain,6481,2019,1/14/19,5,702,249.3,1456.677,686.6,6692.6
UT,Intermountain,6481,2019,1/14/19,6,780,315.7,1680.249,759.3,7400.8
UT,Intermountain,6481,2019,1/14/19,7,1057,584.5,2223.576,1022.3,9963.9
UT,Intermountain,6481,2019,1/14/19,8,1095,608.5,2260.224,1046.2,10196.5
UT,Intermountain,6481,2019,1/14/19,9,1094,614.9,2270.07,1046.1,10196
UT,Intermountain,6481,2019,1/14/19,10,1103,624.1,2262.372,1054.6,10278.6
UT,Intermountain,6481,2019,1/14/19,11,1101,599.8,2246.766,1047.3,10207.8
UT,Intermountain,6481,2019,1/14/19,12,981,470.1,2045.689,938.8,9150.6
UT,Intermountain,6481,2019,1/14/19,13,975,460.4,2026.535,930.1,9065.8
UT,Intermountain,6481,2019,1/14/19,14,1099,584.7,2259.528,1051.1,10244.1
UT,Intermountain,6481,2019,1/14/19,15,1111,585.6,2289.777,1058,10311.9
UT,Intermountain,6481,2019,1/14/19,16,1111,582.3,2286.855,1059,10321.9
UT,Intermountain,6481,2019,1/14/19,17,1182,665.4,2352.62,1119.6,10912.8
UT,Intermountain,6481,2019,1/14/19,18,1099,552.9,2246.766,1040.2,10139.1
UT,Intermountain,6481,2019,1/14/19,19,1094,557.5,2237.385,1043,10165.5
UT,Intermountain,6481,2019,1/14/19,20,1138,600.7,2321.877,1081.9,10544.6
UT,Intermountain,6481,2019,1/14/19,21,1140,591.7,2318.027,1080.2,10527.8
UT,Intermountain,6481,2019,1/14/19,22,1142,604,2318.252,1078,10506.8
UT,Intermountain,6481,2019,1/14/19,23,1154,620.1,2341.506,1089.1,10614.9
UT,Intermountain,6481,2019,1/15/19,0,1134,627.2,2317.968,1073.1,10459
UT,Intermountain,6481,2019,1/15/19,1,1126,642.5,2330.123,1071.4,10442.6
UT,Intermountain,6481,2019,1/15/19,2,1126,637.6,2316.556,1067.9,10409.2
UT,Intermountain,6481,2019,1/15/19,3,1122,651.1,2312.13,1068.6,10415
UT,Intermountain,6481,2019,1/15/19,4,1122,634.9,2300.134,1065.3,10383.2
UT,Intermountain,6481,2019,1/15/19,5,1124,575.4,2282.317,1066.7,10397.4
UT,Intermountain,6481,2019,1/15/19,6,1169,591.4,2317.626,1116.2,10879.8
UT,Intermountain,6481,2019,1/15/19,7,1397,666.1,3002.353,1338.1,13041.5
UT,Intermountain,6481,2019,1/15/19,8,1508,665.6,3323.708,1423,13868.5
UT,Intermountain,6481,2019,1/15/19,9,1504,665.5,3277.78,1417.8,13818.1
UT,Intermountain,6481,2019,1/15/19,10,1370,531.3,2853.621,1292,12592
UT,Intermountain,6481,2019,1/15/19,11,1333,493,2802.439,1258,12261.1
UT,Intermountain,6481,2019,1/15/19,12,1342,518.2,2831.559,1273.8,12415.1
UT,Intermountain,6481,2019,1/15/19,13,1398,561.5,3018.013,1324.9,12913.8
UT,Intermountain,6481,2019,1/15/19,14,1295,532.5,2831.486,1235.9,12046.1
UT,Intermountain,6481,2019,1/15/19,15,1452,739.5,3257.562,1381.1,13461
UT,Intermountain,6481,2019,1/15/19,16,1522,877.4,3497.826,1440.9,14044.4
UT,Intermountain,6481,2019,1/15/19,17,1519,952.7,3515.019,1425.1,13890.7
UT,Intermountain,6481,2019,1/15/19,18,1510,987.6,3531.728,1418.7,13827.2
UT,Intermountain,6481,2019,1/15/19,19,1506,987.2,3523.338,1418,13820.5
UT,Intermountain,6481,2019,1/15/19,20,1360,783.7,3098.49,1275,12426.6
UT,Intermountain,6481,2019,1/15/19,21,1462,881,3455.772,1388.9,13537.1
UT,Intermountain,6481,2019,1/15/19,22,1464,839.7,3411.624,1381.9,13469
UT,Intermountain,6481,2019,1/15/19,23,1190,517.7,2450.415,1106.1,10780.1
UT,Intermountain,6481,2019,1/16/19,0,1051,413.1,2120.896,994.1,9689.6
UT,Intermountain,6481,2019,1/16/19,1,1023,364.5,2079.074,979,9542.1
UT,Intermountain,6481,2019,1/16/19,2,1053,377.5,2097.594,1006.3,9808.7
UT,Intermountain,6481,2019,1/16/19,3,964,339.1,1891.707,926.8,9033
UT,Intermountain,6481,2019,1/16/19,4,905,256.5,1546.462,857.8,8361.1
UT,Intermountain,6481,2019,1/16/19,5,978,251.5,1843.126,938.6,9148.2
UT,Intermountain,6481,2019,1/16/19,6,892,195.7,1568.296,844.8,8233.4
UT,Intermountain,6481,2019,1/16/19,7,869,176.4,1441.829,828.9,8078.4
UT,Intermountain,6481,2019,1/16/19,8,889,174.3,1447.319,843.7,8223.4
UT,Intermountain,6481,2019,1/16/19,9,921,174.7,1488.816,875.2,8530
UT,Intermountain,6481,2019,1/16/19,10,804,134.5,1484.736,769.3,7498
UT,Intermountain,6481,2019,1/16/19,11,803,125.6,1471.51,776.2,7565.1
UT,Intermountain,6481,2019,1/16/19,12,803,129.3,1454.768,773.2,7536.7
UT,Intermountain,6481,2019,1/16/19,13,803,128.2,1461.213,774.7,7550.7
UT,Intermountain,6481,2019,1/16/19,14,803,124.6,1480.093,763.1,7437.8
UT,Intermountain,6481,2019,1/16/19,15,841,140,1504.244,799.7,7794.6
UT,Intermountain,6481,2019,1/16/19,16,861,148.2,1548.782,812.9,7922.3
UT,Intermountain,6481,2019,1/16/19,17,859,150.1,1549,817.1,7964
UT,Intermountain,6481,2019,1/16/19,18,855,143.4,1509.847,802.7,7823.2
UT,Intermountain,6481,2019,1/16/19,19,854,144.5,1512.664,806.1,7856.2
UT,Intermountain,6481,2019,1/16/19,20,830,143.7,1483.787,789.1,7691.3
UT,Intermountain,6481,2019,1/16/19,21,869,159.3,1550.554,831.1,8100.7
UT,Intermountain,6481,2019,1/16/19,22,921,178.1,1549.716,872.6,8504.6
UT,Intermountain,6481,2019,1/16/19,23,845,151.1,1479.795,807.3,7867.7
UT,Intermountain,6481,2019,1/17/19,0,823,154,1499.214,794.6,7744.1
UT,Intermountain,6481,2019,1/17/19,1,822,165.4,1519.928,795.1,7750.4
UT,Intermountain,6481,2019,1/17/19,2,813,189.2,1520.609,783.6,7637.9
UT,Intermountain,6481,2019,1/17/19,3,801,212.8,1527.102,773.1,7534.8
UT,Intermountain,6481,2019,1/17/19,4,802,218.6,1550.218,769.7,7501.8
UT,Intermountain,6481,2019,1/17/19,5,853,251.6,1640.831,806.8,7864.3
UT,Intermountain,6481,2019,1/17/19,6,853,277.9,1676.14,810.8,7903.2
UT,Intermountain,6481,2019,1/17/19,7,853,285.9,1691.833,803.3,7829.7
UT,Intermountain,6481,2019,1/17/19,8,852,292.7,1695.62,803.3,7829.4
UT,Intermountain,6481,2019,1/17/19,9,816,267.5,1634.015,772.4,7528.2
UT,Intermountain,6481,2019,1/17/19,10,807,270.8,1622.536,767,7475.5
UT,Intermountain,6481,2019,1/17/19,11,771,223,1562.466,731.8,7132.6
UT,Intermountain,6481,2019,1/17/19,12,783,217.2,1580.224,752.1,7330.3
UT,Intermountain,6481,2019,1/17/19,13,795,207.7,1580.57,761.2,7419.2
UT,Intermountain,6481,2019,1/17/19,14,796,194.2,1580.753,753,7339.4
UT,Intermountain,6481,2019,1/17/19,15,818,195.5,1612.14,778.6,7588.1
UT,Intermountain,6481,2019,1/17/19,16,824,193.2,1636.205,779.2,7594.9
UT,Intermountain,6481,2019,1/17/19,17,828,197.3,1635.097,783.9,7640.5
UT,Intermountain,6481,2019,1/17/19,18,827,198,1628.532,778.9,7592
UT,Intermountain,6481,2019,1/17/19,19,828,211.2,1627.603,778.6,7588.3
UT,Intermountain,6481,2019,1/17/19,20,828,215.4,1640.36,781,7611.7
UT,Intermountain,6481,2019,1/17/19,21,827,221.3,1657.327,781.7,7618.3
UT,Intermountain,6481,2019,1/17/19,22,827,235.8,1663.424,781.1,7612.7
UT,Intermountain,6481,2019,1/17/19,23,828,262.5,1690.662,786.9,7669.3
UT,Intermountain,6481,2019,1/18/19,0,897,335.6,1829.327,854,8323.1
UT,Intermountain,6481,2019,1/18/19,1,817,295.8,1699.653,764,7446.4
UT,Intermountain,6481,2019,1/18/19,2,746,260.1,1612.087,711.5,6935.1
UT,Intermountain,6481,2019,1/18/19,3,701,239.1,1416.031,671.1,6540.3
UT,Intermountain,6481,2019,1/18/19,4,700,254.3,1449.637,679.9,6626.8
UT,Intermountain,6481,2019,1/18/19,5,793,316.4,1705.117,775.6,7559.4
UT,Intermountain,6481,2019,1/18/19,6,945,428.2,1995.734,913.9,8908.1
UT,Intermountain,6481,2019,1/18/19,7,1016,461.7,2006.803,962.1,9377.2
UT,Intermountain,6481,2019,1/18/19,8,1038,488.7,2061.911,991,9658.6
UT,Intermountain,6481,2019,1/18/19,9,1045,524.8,2082.753,998.5,9732.5
UT,Intermountain,6481,2019,1/18/19,10,830,353.6,1725.022,772.7,7531
UT,Intermountain,6481,2019,1/18/19,11,702,267.1,1401.941,676.6,6594.8
UT,Intermountain,6481,2019,1/18/19,12,703,273.6,1432.582,680.3,6630.7
UT,Intermountain,6481,2019,1/18/19,13,702,286.9,1454.321,686.1,6687.4
UT,Intermountain,6481,2019,1/18/19,14,703,286.7,1448.036,676.6,6595.1
UT,Intermountain,6481,2019,1/18/19,15,713,290.8,1471.558,692.5,6750.3
UT,Intermountain,6481,2019,1/18/19,16,943,464.7,2020.324,911.6,8885
UT,Intermountain,6481,2019,1/18/19,17,1091,560.2,2255.425,1035.1,10088.4
UT,Intermountain,6481,2019,1/18/19,18,1121,595.6,2324.597,1064.4,10373.9
UT,Intermountain,6481,2019,1/18/19,19,1038,503.5,2149.124,979.9,9550.5
UT,Intermountain,6481,2019,1/18/19,20,1001,524.8,2076.601,941.1,9173.2
UT,Intermountain,6481,2019,1/18/19,21,1001,648,2065.474,958.9,9345.9
UT,Intermountain,6481,2019,1/18/19,22,1011,660.6,2107.732,974.1,9494.1
UT,Intermountain,6481,2019,1/18/19,23,1061,691.7,2205.68,1024,9979.9
UT,Intermountain,6481,2019,1/19/19,0,1061,654.7,2173.154,1020.4,9945.2
UT,Intermountain,6481,2019,1/19/19,1,898,438.3,1802.792,844.7,8232.2
UT,Intermountain,6481,2019,1/19/19,2,842,373.5,1717.739,810.9,7904.2
UT,Intermountain,6481,2019,1/19/19,3,902,426.6,1883.452,871.1,8490.5
UT,Intermountain,6481,2019,1/19/19,4,907,418.6,1917.23,878.6,8563.2
UT,Intermountain,6481,2019,1/19/19,5,907,383.6,1920.629,886.2,8637.6
UT,Intermountain,6481,2019,1/19/19,6,1001,448.8,1985.451,979.3,9544.9
UT,Intermountain,6481,2019,1/19/19,7,1062,468,2092.996,1019.4,9935.4
UT,Intermountain,6481,2019,1/19/19,8,1039,441,1996.527,991.6,9664.4
UT,Intermountain,6481,2019,1/19/19,9,817,263.4,1665.623,774.4,7547.9
UT,Intermountain,6481,2019,1/19/19,10,702,194.2,1502.894,683.7,6663.4
UT,Intermountain,6481,2019,1/19/19,11,702,201.3,1551.581,689.7,6721.9
UT,Intermountain,6481,2019,1/19/19,12,702,198.2,1554.943,689.5,6720.5
UT,Intermountain,6481,2019,1/19/19,13,702,196.6,1544.813,683.9,6665.2
UT,Intermountain,6481,2019,1/19/19,14,711,210,1561.314,694.2,6766.2
UT,Intermountain,6481,2019,1/19/19,15,717,207.3,1561.049,696.9,6791.9
UT,Intermountain,6481,2019,1/19/19,16,748,243.1,1624.799,727.5,7091.1
UT,Intermountain,6481,2019,1/19/19,17,1014,439.7,2023.523,979.1,9542.7
UT,Intermountain,6481,2019,1/19/19,18,1062,487.8,2059.28,1020.6,9947.3
UT,Intermountain,6481,2019,1/19/19,19,1053,506.5,2072.343,1012.1,9864.7
UT,Intermountain,6481,2019,1/19/19,20,903,369.9,1753.309,860.5,8387
UT,Intermountain,6481,2019,1/19/19,21,809,304.5,1691.92,785.4,7654.9
UT,Intermountain,6481,2019,1/19/19,22,802,298.4,1666.512,780.8,7609.4
UT,Intermountain,6481,2019,1/19/19,23,931,398.3,1873.15,901.5,8786.3
UT,Intermountain,6481,2019,1/20/19,0,956,423.3,1886.925,914.5,8913.6
UT,Intermountain,6481,2019,1/20/19,1,962,425.3,1856.941,922.1,8987.6
UT,Intermountain,6481,2019,1/20/19,2,969,428.5,1811.436,922.3,8989.2
UT,Intermountain,6481,2019,1/20/19,3,925,413.2,1765.883,886.1,8636.3
UT,Intermountain,6481,2019,1/20/19,4,841,323.8,1556.083,812.7,7920.5
UT,Intermountain,6481,2019,1/20/19,5,827,295,1662.192,804.3,7839.6
UT,Intermountain,6481,2019,1/20/19,6,852,300,1699.269,826.2,8052.3
UT,Intermountain,6481,2019,1/20/19,7,888,315,1760.363,856,8342.4
UT,Intermountain,6481,2019,1/20/19,8,824,262.9,1638.438,791,7710.2
UT,Intermountain,6481,2019,1/20/19,9,703,188.6,1399.106,688.3,6707.8
UT,Intermountain,6481,2019,1/20/19,10,702,177.6,1394.54,686,6686.7
UT,Intermountain,6481,2019,1/20/19,11,702,171,1405.266,688,6705
UT,Intermountain,6481,2019,1/20/19,12,702,169.2,1406.292,682,6647
UT,Intermountain,6481,2019,1/20/19,13,702,171.8,1404.404,687.5,6700.2
UT,Intermountain,6481,2019,1/20/19,14,703,171.5,1423.453,686.9,6695.6
UT,Intermountain,6481,2019,1/20/19,15,702,171.1,1439.129,688.1,6706.1
UT,Intermountain,6481,2019,1/20/19,16,706,172.8,1451.33,690.7,6732.1
UT,Intermountain,6481,2019,1/20/19,17,792,214.2,1630.198,770.7,7511.3
UT,Intermountain,6481,2019,1/20/19,18,795,215.4,1614.538,766.8,7473.6
UT,Intermountain,6481,2019,1/20/19,19,784,214.5,1623.778,764.2,7448
UT,Intermountain,6481,2019,1/20/19,20,776,216.3,1630.157,755.1,7359.1
UT,Intermountain,6481,2019,1/20/19,21,796,239.3,1665.714,771.5,7519.5
UT,Intermountain,6481,2019,1/20/19,22,784,242.1,1670.866,761.8,7425.4
UT,Intermountain,6481,2019,1/20/19,23,709,186.5,1524.173,687.5,6701.3
UT,Intermountain,6481,2019,1/21/19,0,701,196.5,1505.627,685.3,6678.8
UT,Intermountain,6481,2019,1/21/19,1,700,209.6,1533.357,681.3,6639.9
UT,Intermountain,6481,2019,1/21/19,2,700,203.5,1769.704,684.8,6674.3
UT,Intermountain,6481,2019,1/21/19,3,700,232.9,1815.07,693.6,6760.2
UT,Intermountain,6481,2019,1/21/19,4,700,234.4,1780.529,698.6,6808.7
UT,Intermountain,6481,2019,1/21/19,5,700,212.9,1769.904,691.8,6742.8
UT,Intermountain,6481,2019,1/21/19,6,773,260,1866.502,768.9,7494.4
UT,Intermountain,6481,2019,1/21/19,7,881,324.3,2050.227,875.8,8535.9
UT,Intermountain,6481,2019,1/21/19,8,924,352.1,2106.939,909.7,8866.3
UT,Intermountain,6481,2019,1/21/19,9,730,212.9,1668.914,716.5,6982.9
UT,Intermountain,6481,2019,1/21/19,10,703,197.1,1479.298,702.7,6848.6
UT,Intermountain,6481,2019,1/21/19,11,703,199.9,1470.868,705.3,6874.1
UT,Intermountain,6481,2019,1/21/19,12,727,204.8,1453.015,722.1,7038
UT,Intermountain,6481,2019,1/21/19,13,711,189.2,1415.104,708.5,6905.3
UT,Intermountain,6481,2019,1/21/19,14,704,187.7,1402.753,698.9,6811.5
UT,Intermountain,6481,2019,1/21/19,15,704,188.4,1404.238,704.7,6868.3
UT,Intermountain,6481,2019,1/21/19,16,782,238.3,1581.389,780.1,7602.8
UT,Intermountain,6481,2019,1/21/19,17,1002,412,1960.311,981.1,9561.9
UT,Intermountain,6481,2019,1/21/19,18,1025,429.4,1975.015,1000.7,9753.2
UT,Intermountain,6481,2019,1/21/19,19,1019,431.8,1945.591,988.1,9631.2
UT,Intermountain,6481,2019,1/21/19,20,1028,438.7,1947.257,1003.9,9784.9
UT,Intermountain,6481,2019,1/21/19,21,1055,459,2004.499,1020.6,9947.5
UT,Intermountain,6481,2019,1/21/19,22,1049,472,1989.437,1010.6,9849.1
UT,Intermountain,6481,2019,1/21/19,23,867,318.8,1685.05,835.2,8139.7
UT,Intermountain,6481,2019,1/22/19,0,843,335.9,1699.533,828.3,8072.6
UT,Intermountain,6481,2019,1/22/19,1,793,318.5,1680.3,781.9,7620.7
UT,Intermountain,6481,2019,1/22/19,2,758,308.3,1621.848,752.9,7338.5
UT,Intermountain,6481,2019,1/22/19,3,751,320.1,1631.811,745.8,7269.1
UT,Intermountain,6481,2019,1/22/19,4,750,339.9,1644.971,743.6,7246.8
UT,Intermountain,6481,2019,1/22/19,5,865,434.1,1838.327,853.4,8317.7
UT,Intermountain,6481,2019,1/22/19,6,919,510.3,1897.225,903.2,8803.1
UT,Intermountain,6481,2019,1/22/19,7,1057,697,2217.662,1036.4,10101.6
UT,Intermountain,6481,2019,1/22/19,8,1044,629.4,2118.027,996.8,9714.7
UT,Intermountain,6481,2019,1/22/19,9,773,375.4,1641.696,738.8,7200.7
UT,Intermountain,6481,2019,1/22/19,10,703,335,1447.714,695.7,6780.7
UT,Intermountain,6481,2019,1/22/19,11,703,348,1524.503,698.5,6807.6
UT,Intermountain,6481,2019,1/22/19,12,703,351.1,1541.209,698.2,6805.2
UT,Intermountain,6481,2019,1/22/19,13,702,357.3,1556.516,696,6783.2
UT,Intermountain,6481,2019,1/22/19,14,702,355.3,1551.745,690.7,6731.6
UT,Intermountain,6481,2019,1/22/19,15,702,400.9,1546.198,697.1,6794.9
UT,Intermountain,6481,2019,1/22/19,16,854,624,1850.379,843.7,8222.8
UT,Intermountain,6481,2019,1/22/19,17,1189,828.5,2336.746,1147.1,11180.8
UT,Intermountain,6481,2019,1/22/19,18,1240,908.6,2552.285,1185.8,11556.6
UT,Intermountain,6481,2019,1/22/19,19,1281,942.3,2591.006,1228.4,11973.1
UT,Intermountain,6481,2019,1/22/19,20,1294,947.7,2603.48,1231.5,12002.6
UT,Intermountain,6481,2019,1/22/19,21,1251,860.4,2516.574,1184.6,11545.4
UT,Intermountain,6481,2019,1/22/19,22,1242,850.4,2491.298,1172.7,11429.3
UT,Intermountain,6481,2019,1/22/19,23,1106,696.1,2214.314,1040,10136.5
UT,Intermountain,6481,2019,1/23/19,0,1082,696,2186.023,1033.6,10074.4
UT,Intermountain,6481,2019,1/23/19,1,1085,717,2224.065,1042,10155.6
UT,Intermountain,6481,2019,1/23/19,2,1083,732.6,2231.041,1038.1,10118
UT,Intermountain,6481,2019,1/23/19,3,1077,791.1,2279.04,1041.6,10151.7
UT,Intermountain,6481,2019,1/23/19,4,1068,824.5,2271.806,1035.9,10096.7
UT,Intermountain,6481,2019,1/23/19,5,1068,824.9,2276.074,1037.8,10115.8
UT,Intermountain,6481,2019,1/23/19,6,1116,921.2,2352.788,1089.9,10622.6
UT,Intermountain,6481,2019,1/23/19,7,1139,931.9,2373.421,1109.4,10812.7
UT,Intermountain,6481,2019,1/23/19,8,1042,768.2,2253.393,1007.4,9819
UT,Intermountain,6481,2019,1/23/19,9,830,419.2,1736.74,752.1,7331.1
UT,Intermountain,6481,2019,1/23/19,10,702,333.1,1595.363,680.6,6633.9
UT,Intermountain,6481,2019,1/23/19,11,702,303.7,1620.065,680.2,6629.9
UT,Intermountain,6481,2019,1/23/19,12,702,268.9,1582.429,679.8,6625.2
UT,Intermountain,6481,2019,1/23/19,13,702,250.6,1549.997,674.5,6573.6
UT,Intermountain,6481,2019,1/23/19,14,702,236.2,1541.554,675.1,6579.6
UT,Intermountain,6481,2019,1/23/19,15,702,231.8,1528.918,675,6578.9
UT,Intermountain,6481,2019,1/23/19,16,728,240.2,1522.899,699,6813.4
UT,Intermountain,6481,2019,1/23/19,17,972,420.9,1903.037,926,9025.6
UT,Intermountain,6481,2019,1/23/19,18,1153,539.2,2078.695,1078,10506.9
UT,Intermountain,6481,2019,1/23/19,19,1156,557.1,2061.136,1074.2,10470.1
UT,Intermountain,6481,2019,1/23/19,20,1159,542.9,2046.794,1083.7,10562.4
UT,Intermountain,6481,2019,1/23/19,21,1159,536.2,2051.412,1086,10584.6
UT,Intermountain,6481,2019,1/23/19,22,1151,526.8,2025.411,1074.9,10476.6
UT,Intermountain,6481,2019,1/23/19,23,1126,483.2,1969.376,1045.2,10187
UT,Intermountain,6481,2019,1/24/19,0,1077,428.6,1903.249,1002.6,9772.4
UT,Intermountain,6481,2019,1/24/19,1,1065,425.8,1879.409,987.7,9626.2
UT,Intermountain,6481,2019,1/24/19,2,948,336.1,1675.558,878.1,8557.8
UT,Intermountain,6481,2019,1/24/19,3,933,372.8,1667.138,877.9,8556.1
UT,Intermountain,6481,2019,1/24/19,4,933,406.7,1689.377,880.5,8582
UT,Intermountain,6481,2019,1/24/19,5,1043,493.6,2085.887,985.4,9604
UT,Intermountain,6481,2019,1/24/19,6,1132,583,2171.133,1053.1,10263.9
UT,Intermountain,6481,2019,1/24/19,7,1167,600.4,2203.838,1078.9,10515
UT,Intermountain,6481,2019,1/24/19,8,1170,611.7,2187.048,1081.7,10543.5
UT,Intermountain,6481,2019,1/24/19,9,1105,561.7,2121.377,1029.2,10031.4
UT,Intermountain,6481,2019,1/24/19,10,984,420.9,1934.355,914.1,8909.1
UT,Intermountain,6481,2019,1/24/19,11,942,394.3,1739.561,869.8,8477.4
UT,Intermountain,6481,2019,1/24/19,12,936,386.4,1590.886,869.4,8474.1
UT,Intermountain,6481,2019,1/24/19,13,936,410.8,1603.258,873.7,8516.2
UT,Intermountain,6481,2019,1/24/19,14,936,407.1,1607.382,878,8557.6
UT,Intermountain,6481,2019,1/24/19,15,936,424.2,1627.491,877.7,8554.3
UT,Intermountain,6481,2019,1/24/19,16,940,414.3,1639.612,884.1,8617.8
UT,Intermountain,6481,2019,1/24/19,17,1093,562.3,2039.166,1027,10009.5
UT,Intermountain,6481,2019,1/24/19,18,1108,514.7,1999.834,1029.6,10034.7
UT,Intermountain,6481,2019,1/24/19,19,1109,506.3,1994.74,1026.6,10005.9
UT,Intermountain,6481,2019,1/24/19,20,1110,465.4,2005.705,1027.1,10011.1
UT,Intermountain,6481,2019,1/24/19,21,1110,464.7,1992.51,1027.8,10018.2
UT,Intermountain,6481,2019,1/24/19,22,1109,439.8,2015.999,1032.3,10060.7
UT,Intermountain,6481,2019,1/24/19,23,1073,424.8,1975.186,991.8,9666.1
UT,Intermountain,6481,2019,1/25/19,0,1060,417.5,1947.085,984.7,9597.5
UT,Intermountain,6481,2019,1/25/19,1,1044,436.9,1950.353,974.3,9496.6
UT,Intermountain,6481,2019,1/25/19,2,959,367,1832.343,898.3,8755.6
UT,Intermountain,6481,2019,1/25/19,3,953,388.5,1795.289,886.6,8641.5
UT,Intermountain,6481,2019,1/25/19,4,955,386.9,1808.461,897.2,8744.8
UT,Intermountain,6481,2019,1/25/19,5,1051,459.8,1979.502,986.6,9616.2
UT,Intermountain,6481,2019,1/25/19,6,1076,458.2,2047.556,1003.6,9781.9
UT,Intermountain,6481,2019,1/25/19,7,1145,543.9,2113.478,1066.4,10393.7
UT,Intermountain,6481,2019,1/25/19,8,1123,518.1,2085.006,1039.2,10129
UT,Intermountain,6481,2019,1/25/19,9,898,313.8,1739.678,830.7,8096.7
UT,Intermountain,6481,2019,1/25/19,10,704,205.3,1393.125,675.1,6579.7
UT,Intermountain,6481,2019,1/25/19,11,703,198.6,1367.732,673.5,6564.5
UT,Intermountain,6481,2019,1/25/19,12,703,185.5,1371.764,677.8,6606.1
UT,Intermountain,6481,2019,1/25/19,13,703,185.5,1363.569,676.8,6596.9
UT,Intermountain,6481,2019,1/25/19,14,702,186.6,1357.61,673.6,6565.6
UT,Intermountain,6481,2019,1/25/19,15,702,187.2,1354.692,675.7,6586.1
UT,Intermountain,6481,2019,1/25/19,16,703,196.4,1369.992,674.9,6577.9
UT,Intermountain,6481,2019,1/25/19,17,924,389.3,1752.425,884.4,8619.6
UT,Intermountain,6481,2019,1/25/19,18,1125,571.3,2058.586,1053.4,10266.6
UT,Intermountain,6481,2019,1/25/19,19,1130,616.4,2022.509,1045.3,10188.3
UT,Intermountain,6481,2019,1/25/19,20,1133,634,2040.361,1049.3,10226.8
UT,Intermountain,6481,2019,1/25/19,21,1117,666.9,2037.115,1034.8,10085.9
UT,Intermountain,6481,2019,1/25/19,22,1011,554.7,1843.508,929.8,9062.2
UT,Intermountain,6481,2019,1/25/19,23,905,477.9,1544.494,839.5,8182
UT,Intermountain,6481,2019,1/26/19,0,990,576.9,1864.889,932.2,9085.5
UT,Intermountain,6481,2019,1/26/19,1,1033,599.9,1900.736,963.5,9391.1
UT,Intermountain,6481,2019,1/26/19,2,1033,627.1,1912.597,960.2,9357.9
UT,Intermountain,6481,2019,1/26/19,3,889,518,1715.198,835,8138.5
UT,Intermountain,6481,2019,1/26/19,4,719,361.5,1523.289,684.1,6668.4
UT,Intermountain,6481,2019,1/26/19,5,794,406.1,1637.12,766.8,7473.3
UT,Intermountain,6481,2019,1/26/19,6,807,397.4,1674.858,777.3,7576.2
UT,Intermountain,6481,2019,1/26/19,7,991,598.7,1901.399,938.3,9144.9
UT,Intermountain,6481,2019,1/26/19,8,1009,560.3,1887.025,944.4,9205
UT,Intermountain,6481,2019,1/26/19,9,755,305.2,1514.196,710.5,6925.5
UT,Intermountain,6481,2019,1/26/19,10,703,249.7,1335.701,675,6578.5
UT,Intermountain,6481,2019,1/26/19,11,703,228.9,1318.346,679,6617.6
UT,Intermountain,6481,2019,1/26/19,12,702,209.2,1308.6,682.5,6652.1
UT,Intermountain,6481,2019,1/26/19,13,703,205.7,1303.566,678.6,6613.6
UT,Intermountain,6481,2019,1/26/19,14,703,208.7,1292.632,678.2,6610.3
UT,Intermountain,6481,2019,1/26/19,15,703,238.4,1364.308,680.6,6633.9
UT,Intermountain,6481,2019,1/26/19,16,702,255.2,1479.888,682.4,6651.2
UT,Intermountain,6481,2019,1/26/19,17,763,321.1,1537.452,725.8,7073.7
UT,Intermountain,6481,2019,1/26/19,18,1025,563.7,2023.816,969.1,9445.4
UT,Intermountain,6481,2019,1/26/19,19,1114,667.5,2197.597,1032.4,10061.8
UT,Intermountain,6481,2019,1/26/19,20,1117,697.1,2197.109,1034.7,10085
UT,Intermountain,6481,2019,1/26/19,21,1116,757.3,2197.207,1030.1,10039.7
UT,Intermountain,6481,2019,1/26/19,22,1029,617.9,2062.224,953.8,9296.5
UT,Intermountain,6481,2019,1/26/19,23,984,554.5,1983.261,909,8859.4
UT,Intermountain,6481,2019,1/27/19,0,1011,618.1,2046.38,950.5,9264.2
UT,Intermountain,6481,2019,1/27/19,1,1036,671.7,2101.438,971.8,9472.3
UT,Intermountain,6481,2019,1/27/19,2,1018,563.4,2029.827,943,9191.3
UT,Intermountain,6481,2019,1/27/19,3,750,270.4,1401.155,697.1,6794.7
UT,Intermountain,6481,2019,1/27/19,4,707,247.5,1377.037,684,6667.1
UT,Intermountain,6481,2019,1/27/19,5,734,241.4,1402.991,709.8,6918.8
UT,Intermountain,6481,2019,1/27/19,6,737,223,1395.413,716.7,6985.5
