,Unnamed: 0,max_excess_energy (mwh),date,hour
769,769,147.75199999999995,2019-02-02,1
770,770,144.54,2019-02-02,2
771,771,139.42999999999998,2019-02-02,3
772,772,141.69299999999996,2019-02-02,4
773,773,146.292,2019-02-02,5
774,774,163.22799999999995,2019-02-02,6
775,775,171.623,2019-02-02,7
776,776,176.22199999999995,2019-02-02,8
777,777,177.463,2019-02-02,9
778,778,182.42700000000002,2019-02-02,10
779,779,198.268,2019-02-02,11
780,780,195.567,2019-02-02,12
781,781,191.187,2019-02-02,13
782,782,187.90200000000002,2019-02-02,14
783,783,194.326,2019-02-02,15
784,784,204.91099999999997,2019-02-02,16
785,785,210.386,2019-02-02,17
786,786,215.496,2019-02-02,18
787,787,214.109,2019-02-02,19
788,788,213.963,2019-02-02,20
789,789,208.926,2019-02-02,21
790,790,193.815,2019-02-02,22
791,791,173.15599999999995,2019-02-02,23
792,792,160.235,2019-02-03,0
793,793,152.789,2019-02-03,1
794,794,138.7,2019-02-03,2
795,795,137.313,2019-02-03,3
796,796,142.861,2019-02-03,4
797,797,161.84099999999995,2019-02-03,5
798,798,161.695,2019-02-03,6
799,799,167.827,2019-02-03,7
800,800,179.79899999999995,2019-02-03,8
801,801,195.421,2019-02-03,9
802,802,190.74900000000002,2019-02-03,10
803,803,194.326,2019-02-03,11
804,804,194.326,2019-02-03,12
805,805,195.421,2019-02-03,13
806,806,171.988,2019-02-03,14
807,807,162.20600000000002,2019-02-03,15
808,808,167.75400000000002,2019-02-03,16
809,809,195.78599999999997,2019-02-03,17
810,810,200.02,2019-02-03,18
811,811,196.808,2019-02-03,19
812,812,194.764,2019-02-03,20
813,813,194.326,2019-02-03,21
814,814,185.56599999999997,2019-02-03,22
815,815,171.03900000000002,2019-02-03,23
816,816,158.33700000000002,2019-02-04,0
817,817,150.745,2019-02-04,1
818,818,145.416,2019-02-04,2
819,819,142.569,2019-02-04,3
820,820,147.16799999999995,2019-02-04,4
821,821,159.724,2019-02-04,5
822,822,180.602,2019-02-04,6
823,823,206.44400000000002,2019-02-04,7
824,824,212.795,2019-02-04,8
825,825,224.767,2019-02-04,9
826,826,231.191,2019-02-04,10
827,827,213.817,2019-02-04,11
828,828,207.831,2019-02-04,12
829,829,204.25400000000002,2019-02-04,13
830,830,203.67,2019-02-04,14
831,831,208.707,2019-02-04,15
832,832,206.955,2019-02-04,16
833,833,231.045,2019-02-04,17
834,834,241.192,2019-02-04,18
835,835,231.191,2019-02-04,19
836,836,218.197,2019-02-04,20
837,837,207.247,2019-02-04,21
838,838,189.435,2019-02-04,22
839,839,184.61700000000002,2019-02-04,23
840,840,183.668,2019-02-05,0
841,841,177.90099999999995,2019-02-05,1
842,842,171.623,2019-02-05,2
843,843,169.06799999999996,2019-02-05,3
844,844,169.798,2019-02-05,4
845,845,187.09900000000002,2019-02-05,5
846,846,209.364,2019-02-05,6
847,847,215.642,2019-02-05,7
848,848,225.78900000000002,2019-02-05,8
849,849,230.53400000000002,2019-02-05,9
850,850,230.753,2019-02-05,10
851,851,232.651,2019-02-05,11
852,852,221.774,2019-02-05,12
853,853,205.495,2019-02-05,13
854,854,208.561,2019-02-05,14
855,855,222.21200000000002,2019-02-05,15
856,856,222.942,2019-02-05,16
857,857,241.922,2019-02-05,17
858,858,257.617,2019-02-05,18
859,859,251.77700000000002,2019-02-05,19
860,860,238.199,2019-02-05,20
861,861,234.33,2019-02-05,21
862,862,218.343,2019-02-05,22
863,863,206.371,2019-02-05,23
864,864,201.553,2019-02-06,0
865,865,206.955,2019-02-06,1
866,866,202.648,2019-02-06,2
867,867,198.049,2019-02-06,3
868,868,203.15900000000002,2019-02-06,4
869,869,224.037,2019-02-06,5
870,870,223.745,2019-02-06,6
871,871,237.688,2019-02-06,7
872,872,247.47,2019-02-06,8
873,873,242.798,2019-02-06,9
874,874,233.235,2019-02-06,10
875,875,231.775,2019-02-06,11
876,876,228.563,2019-02-06,12
877,877,219.292,2019-02-06,13
878,878,211.335,2019-02-06,14
879,879,210.97,2019-02-06,15
880,880,218.343,2019-02-06,16
881,881,238.71,2019-02-06,17
882,882,257.982,2019-02-06,18
883,883,266.45,2019-02-06,19
884,884,268.056,2019-02-06,20
885,885,253.383,2019-02-06,21
886,886,237.031,2019-02-06,22
887,887,224.767,2019-02-06,23
888,888,203.013,2019-02-07,0
889,889,195.49400000000003,2019-02-07,1
890,890,187.391,2019-02-07,2
891,891,185.274,2019-02-07,3
892,892,187.391,2019-02-07,4
893,893,197.31900000000002,2019-02-07,5
894,894,211.554,2019-02-07,6
895,895,229.95,2019-02-07,7
896,896,234.622,2019-02-07,8
897,897,233.52700000000002,2019-02-07,9
898,898,234.549,2019-02-07,10
899,899,231.775,2019-02-07,11
900,900,234.18400000000003,2019-02-07,12
901,901,239.732,2019-02-07,13
902,902,243.017,2019-02-07,14
903,903,233.162,2019-02-07,15
904,904,216.883,2019-02-07,16
905,905,227.24900000000002,2019-02-07,17
906,906,245.645,2019-02-07,18
907,907,241.703,2019-02-07,19
908,908,236.812,2019-02-07,20
909,909,230.169,2019-02-07,21
910,910,218.197,2019-02-07,22
911,911,210.021,2019-02-07,23
912,912,182.281,2019-02-08,0
913,913,180.018,2019-02-08,1
914,914,186.66099999999997,2019-02-08,2
915,915,183.011,2019-02-08,3
916,916,183.96,2019-02-08,4
917,917,194.83700000000002,2019-02-08,5
918,918,209.80200000000002,2019-02-08,6
919,919,231.045,2019-02-08,7
920,920,238.929,2019-02-08,8
921,921,236.00900000000001,2019-02-08,9
922,922,246.30200000000002,2019-02-08,10
923,923,244.623,2019-02-08,11
924,924,241.265,2019-02-08,12
925,925,243.893,2019-02-08,13
926,926,241.776,2019-02-08,14
927,927,226.957,2019-02-08,15
928,928,221.482,2019-02-08,16
929,929,231.33700000000002,2019-02-08,17
930,930,234.695,2019-02-08,18
931,931,232.359,2019-02-08,19
932,932,230.68,2019-02-08,20
933,933,223.672,2019-02-08,21
934,934,211.335,2019-02-08,22
935,935,194.399,2019-02-08,23
936,936,183.52200000000002,2019-02-09,0
937,937,183.157,2019-02-09,1
938,938,180.16400000000002,2019-02-09,2
939,939,173.59400000000002,2019-02-09,3
940,940,177.171,2019-02-09,4
941,941,180.748,2019-02-09,5
942,942,182.71900000000002,2019-02-09,6
943,943,188.267,2019-02-09,7
944,944,200.67700000000002,2019-02-09,8
945,945,197.1,2019-02-09,9
946,946,200.166,2019-02-09,10
947,947,202.21,2019-02-09,11
948,948,201.188,2019-02-09,12
949,949,192.282,2019-02-09,13
950,950,188.048,2019-02-09,14
951,951,173.73999999999995,2019-02-09,15
952,952,176.952,2019-02-09,16
953,953,204.327,2019-02-09,17
954,954,209.80200000000002,2019-02-09,18
955,955,204.546,2019-02-09,19
956,956,203.96200000000002,2019-02-09,20
957,957,200.96900000000002,2019-02-09,21
958,958,199.144,2019-02-09,22
959,959,190.895,2019-02-09,23
960,960,187.172,2019-02-10,0
961,961,180.967,2019-02-10,1
962,962,174.54299999999995,2019-02-10,2
963,963,174.83499999999995,2019-02-10,3
964,964,169.433,2019-02-10,4
965,965,167.09699999999995,2019-02-10,5
966,966,172.718,2019-02-10,6
967,967,176.58700000000002,2019-02-10,7
968,968,182.646,2019-02-10,8
969,969,187.026,2019-02-10,9
970,970,204.25400000000002,2019-02-10,10
971,971,203.15900000000002,2019-02-10,11
972,972,207.53900000000002,2019-02-10,12
973,973,205.568,2019-02-10,13
974,974,198.925,2019-02-10,14
975,975,207.612,2019-02-10,15
976,976,205.34900000000002,2019-02-10,16
977,977,205.71400000000003,2019-02-10,17
978,978,220.168,2019-02-10,18
979,979,221.40900000000002,2019-02-10,19
980,980,226.88400000000001,2019-02-10,20
981,981,232.505,2019-02-10,21
982,982,218.562,2019-02-10,22
983,983,202.429,2019-02-10,23
984,984,186.15,2019-02-11,0
985,985,179.79899999999995,2019-02-11,1
986,986,178.70399999999995,2019-02-11,2
987,987,176.87900000000002,2019-02-11,3
988,988,181.113,2019-02-11,4
989,989,183.81400000000002,2019-02-11,5
990,990,191.041,2019-02-11,6
991,991,208.123,2019-02-11,7
992,992,222.86900000000003,2019-02-11,8
993,993,225.716,2019-02-11,9
994,994,219.438,2019-02-11,10
995,995,207.831,2019-02-11,11
996,996,207.758,2019-02-11,12
997,997,199.947,2019-02-11,13
998,998,201.991,2019-02-11,14
999,999,193.304,2019-02-11,15
1000,1000,197.246,2019-02-11,16
1001,1001,207.393,2019-02-11,17
1002,1002,220.387,2019-02-11,18
1003,1003,220.46,2019-02-11,19
1004,1004,221.044,2019-02-11,20
1005,1005,215.93400000000003,2019-02-11,21
1006,1006,210.89700000000002,2019-02-11,22
1007,1007,205.276,2019-02-11,23
1008,1008,185.347,2019-02-12,0
1009,1009,181.843,2019-02-12,1
1010,1010,177.39,2019-02-12,2
1011,1011,176.368,2019-02-12,3
1012,1012,181.405,2019-02-12,4
1013,1013,187.391,2019-02-12,5
1014,1014,206.663,2019-02-12,6
1015,1015,214.401,2019-02-12,7
1016,1016,233.016,2019-02-12,8
1017,1017,227.103,2019-02-12,9
1018,1018,221.701,2019-02-12,10
1019,1019,216.883,2019-02-12,11
1020,1020,210.313,2019-02-12,12
1021,1021,214.328,2019-02-12,13
1022,1022,215.27700000000002,2019-02-12,14
1023,1023,212.28400000000002,2019-02-12,15
1024,1024,213.74400000000003,2019-02-12,16
1025,1025,213.963,2019-02-12,17
1026,1026,228.05200000000002,2019-02-12,18
1027,1027,241.411,2019-02-12,19
1028,1028,227.322,2019-02-12,20
1029,1029,215.35,2019-02-12,21
1030,1030,203.96200000000002,2019-02-12,22
1031,1031,187.75599999999997,2019-02-12,23
1032,1032,181.405,2019-02-13,0
1033,1033,170.893,2019-02-13,1
1034,1034,170.893,2019-02-13,2
1035,1035,168.77599999999995,2019-02-13,3
1036,1036,167.60799999999998,2019-02-13,4
1037,1037,177.02499999999995,2019-02-13,5
1038,1038,188.34,2019-02-13,6
1039,1039,203.305,2019-02-13,7
1040,1040,214.693,2019-02-13,8
1041,1041,220.31400000000002,2019-02-13,9
1042,1042,224.11,2019-02-13,10
1043,1043,228.271,2019-02-13,11
1044,1044,225.205,2019-02-13,12
1045,1045,226.227,2019-02-13,13
1046,1046,230.24200000000002,2019-02-13,14
1047,1047,222.358,2019-02-13,15
1048,1048,222.50400000000002,2019-02-13,16
1049,1049,228.928,2019-02-13,17
1050,1050,231.118,2019-02-13,18
1051,1051,231.045,2019-02-13,19
1052,1052,231.702,2019-02-13,20
1053,1053,226.519,2019-02-13,21
1054,1054,213.671,2019-02-13,22
1055,1055,199.363,2019-02-13,23
1056,1056,189.946,2019-02-14,0
1057,1057,178.99599999999995,2019-02-14,1
1058,1058,172.207,2019-02-14,2
1059,1059,171.696,2019-02-14,3
1060,1060,175.71099999999996,2019-02-14,4
1061,1061,184.471,2019-02-14,5
1062,1062,200.312,2019-02-14,6
1063,1063,211.7,2019-02-14,7
1064,1064,217.467,2019-02-14,8
1065,1065,226.373,2019-02-14,9
1066,1066,221.373,2019-02-14,10
1067,1067,175.285,2019-02-14,11
1068,1068,187.12400000000002,2019-02-14,12
1069,1069,223.526,2019-02-14,13
1070,1070,220.31400000000002,2019-02-14,14
1071,1071,192.081,2019-02-14,15
1072,1072,142.898,2019-02-14,16
1073,1073,85.037,2019-02-14,17
1074,1074,13.840000000000003,2019-02-14,18
1075,1075,0.0,2019-02-14,19
1076,1076,0.0,2019-02-14,20
1077,1077,0.0,2019-02-14,21
1078,1078,0.0,2019-02-14,22
1079,1079,38.509000000000015,2019-02-14,23
1080,1080,184.544,2019-02-15,0
1081,1081,173.01,2019-02-15,1
1082,1082,169.06799999999996,2019-02-15,2
1083,1083,167.68099999999995,2019-02-15,3
1084,1084,172.718,2019-02-15,4
1085,1085,182.646,2019-02-15,5
1086,1086,191.698,2019-02-15,6
1087,1087,195.93200000000002,2019-02-15,7
1088,1088,207.685,2019-02-15,8
1089,1089,220.898,2019-02-15,9
1090,1090,216.153,2019-02-15,10
1091,1091,207.612,2019-02-15,11
1092,1092,212.795,2019-02-15,12
1093,1093,204.765,2019-02-15,13
1094,1094,210.386,2019-02-15,14
1095,1095,208.63400000000001,2019-02-15,15
1096,1096,217.467,2019-02-15,16
1097,1097,211.773,2019-02-15,17
1098,1098,204.91099999999997,2019-02-15,18
1099,1099,204.692,2019-02-15,19
1100,1100,201.626,2019-02-15,20
1101,1101,197.246,2019-02-15,21
1102,1102,195.275,2019-02-15,22
1103,1103,190.895,2019-02-15,23
1104,1104,186.442,2019-02-16,0
1105,1105,185.274,2019-02-16,1
1106,1106,175.12699999999995,2019-02-16,2
1107,1107,170.747,2019-02-16,3
1108,1108,170.601,2019-02-16,4
1109,1109,172.791,2019-02-16,5
1110,1110,179.361,2019-02-16,6
1111,1111,187.318,2019-02-16,7
1112,1112,179.06900000000002,2019-02-16,8
1113,1113,163.082,2019-02-16,9
1114,1114,159.505,2019-02-16,10
1115,1115,149.64999999999995,2019-02-16,11
1116,1116,139.649,2019-02-16,12
1117,1117,137.97,2019-02-16,13
1118,1118,136.51,2019-02-16,14
1119,1119,137.82399999999998,2019-02-16,15
1120,1120,167.89999999999995,2019-02-16,16
1121,1121,186.515,2019-02-16,17
1122,1122,200.385,2019-02-16,18
1123,1123,201.626,2019-02-16,19
1124,1124,208.63400000000001,2019-02-16,20
1125,1125,207.612,2019-02-16,21
1126,1126,200.604,2019-02-16,22
1127,1127,190.822,2019-02-16,23
1128,1128,185.274,2019-02-17,0
1129,1129,178.047,2019-02-17,1
1130,1130,171.03900000000002,2019-02-17,2
1131,1131,169.433,2019-02-17,3
1132,1132,164.90699999999995,2019-02-17,4
1133,1133,167.827,2019-02-17,5
1134,1134,175.49200000000002,2019-02-17,6
1135,1135,185.56599999999997,2019-02-17,7
1136,1136,188.486,2019-02-17,8
1137,1137,168.63,2019-02-17,9
1138,1138,153.373,2019-02-17,10
1139,1139,167.17,2019-02-17,11
1140,1140,161.03799999999995,2019-02-17,12
1141,1141,167.97299999999996,2019-02-17,13
1142,1142,168.48399999999995,2019-02-17,14
1143,1143,169.50599999999997,2019-02-17,15
1144,1144,180.602,2019-02-17,16
1145,1145,189.727,2019-02-17,17
1146,1146,210.678,2019-02-17,18
1147,1147,222.285,2019-02-17,19
1148,1148,216.737,2019-02-17,20
1149,1149,215.058,2019-02-17,21
1150,1150,203.524,2019-02-17,22
1151,1151,196.151,2019-02-17,23
1152,1152,187.245,2019-02-18,0
1153,1153,174.68900000000002,2019-02-18,1
1154,1154,171.84199999999996,2019-02-18,2
1155,1155,171.112,2019-02-18,3
1156,1156,172.28,2019-02-18,4
1157,1157,179.06900000000002,2019-02-18,5
1158,1158,177.24400000000003,2019-02-18,6
1159,1159,187.75599999999997,2019-02-18,7
1160,1160,193.304,2019-02-18,8
1161,1161,191.187,2019-02-18,9
1162,1162,189.508,2019-02-18,10
1163,1163,188.486,2019-02-18,11
1164,1164,177.828,2019-02-18,12
1165,1165,165.783,2019-02-18,13
1166,1166,176.58700000000002,2019-02-18,14
1167,1167,188.19400000000002,2019-02-18,15
1168,1168,196.078,2019-02-18,16
1169,1169,204.692,2019-02-18,17
1170,1170,210.313,2019-02-18,18
1171,1171,212.795,2019-02-18,19
1172,1172,211.7,2019-02-18,20
1173,1173,210.313,2019-02-18,21
1174,1174,209.729,2019-02-18,22
1175,1175,194.107,2019-02-18,23
1176,1176,181.77,2019-02-19,0
1177,1177,171.623,2019-02-19,1
1178,1178,170.236,2019-02-19,2
1179,1179,169.725,2019-02-19,3
1180,1180,171.84199999999996,2019-02-19,4
1181,1181,175.49200000000002,2019-02-19,5
1182,1182,184.252,2019-02-19,6
1183,1183,207.758,2019-02-19,7
1184,1184,208.99900000000002,2019-02-19,8
1185,1185,210.89700000000002,2019-02-19,9
1186,1186,205.641,2019-02-19,10
1187,1187,203.451,2019-02-19,11
1188,1188,197.68400000000003,2019-02-19,12
1189,1189,191.625,2019-02-19,13
1190,1190,190.676,2019-02-19,14
1191,1191,205.05700000000002,2019-02-19,15
1192,1192,209.80200000000002,2019-02-19,16
1193,1193,211.846,2019-02-19,17
1194,1194,217.905,2019-02-19,18
1195,1195,214.693,2019-02-19,19
1196,1196,147.35,2019-02-19,20
1197,1197,125.102,2019-02-19,21
1198,1198,187.32,2019-02-19,22
1199,1199,193.45,2019-02-19,23
1200,1200,176.003,2019-02-20,0
1201,1201,168.703,2019-02-20,1
1202,1202,162.279,2019-02-20,2
1203,1203,161.476,2019-02-20,3
1204,1204,168.55700000000002,2019-02-20,4
1205,1205,176.22199999999995,2019-02-20,5
1206,1206,177.97400000000002,2019-02-20,6
1207,1207,198.77900000000002,2019-02-20,7
1208,1208,179.766,2019-02-20,8
1209,1209,149.488,2019-02-20,9
1210,1210,182.627,2019-02-20,10
1211,1211,160.08,2019-02-20,11
1212,1212,199.50900000000001,2019-02-20,12
1213,1213,187.75599999999997,2019-02-20,13
1214,1214,195.056,2019-02-20,14
1215,1215,200.604,2019-02-20,15
1216,1216,205.495,2019-02-20,16
1217,1217,219.949,2019-02-20,17
1218,1218,233.732,2019-02-20,18
1219,1219,231.75400000000002,2019-02-20,19
1220,1220,234.082,2019-02-20,20
1221,1221,230.461,2019-02-20,21
1222,1222,220.46,2019-02-20,22
1223,1223,198.268,2019-02-20,23
1224,1224,187.46400000000003,2019-02-21,0
1225,1225,176.149,2019-02-21,1
1226,1226,173.375,2019-02-21,2
1227,1227,172.35299999999995,2019-02-21,3
1228,1228,173.44799999999995,2019-02-21,4
1229,1229,180.16400000000002,2019-02-21,5
1230,1230,188.34,2019-02-21,6
1231,1231,191.698,2019-02-21,7
1232,1232,208.488,2019-02-21,8
1233,1233,211.627,2019-02-21,9
1234,1234,219.803,2019-02-21,10
1235,1235,212.576,2019-02-21,11
1236,1236,204.838,2019-02-21,12
1237,1237,203.524,2019-02-21,13
1238,1238,200.385,2019-02-21,14
1239,1239,201.77200000000002,2019-02-21,15
1240,1240,202.502,2019-02-21,16
1241,1241,220.752,2019-02-21,17
1242,1242,237.46900000000002,2019-02-21,18
1243,1243,236.885,2019-02-21,19
1244,1244,233.162,2019-02-21,20
1245,1245,222.066,2019-02-21,21
1246,1246,213.452,2019-02-21,22
1247,1247,193.961,2019-02-21,23
1248,1248,165.637,2019-02-22,0
1249,1249,173.30200000000002,2019-02-22,1
1250,1250,172.86399999999998,2019-02-22,2
1251,1251,174.32399999999996,2019-02-22,3
1252,1252,178.19299999999996,2019-02-22,4
1253,1253,182.71900000000002,2019-02-22,5
1254,1254,190.822,2019-02-22,6
1255,1255,207.612,2019-02-22,7
1256,1256,215.861,2019-02-22,8
1257,1257,218.562,2019-02-22,9
1258,1258,217.15400000000002,2019-02-22,10
1259,1259,222.256,2019-02-22,11
1260,1260,213.963,2019-02-22,12
1261,1261,207.247,2019-02-22,13
1262,1262,212.868,2019-02-22,14
1263,1263,214.693,2019-02-22,15
1264,1264,175.255,2019-02-22,16
1265,1265,211.299,2019-02-22,17
1266,1266,222.21200000000002,2019-02-22,18
1267,1267,222.577,2019-02-22,19
1268,1268,220.825,2019-02-22,20
1269,1269,214.109,2019-02-22,21
1270,1270,208.561,2019-02-22,22
1271,1271,198.049,2019-02-22,23
1272,1272,184.544,2019-02-23,0
1273,1273,183.668,2019-02-23,1
1274,1274,176.51399999999995,2019-02-23,2
1275,1275,175.41899999999995,2019-02-23,3
1276,1276,178.11999999999995,2019-02-23,4
1277,1277,178.266,2019-02-23,5
1278,1278,180.821,2019-02-23,6
1279,1279,192.793,2019-02-23,7
1280,1280,191.771,2019-02-23,8
1281,1281,184.982,2019-02-23,9
1282,1282,186.296,2019-02-23,10
1283,1283,182.135,2019-02-23,11
1284,1284,173.083,2019-02-23,12
1285,1285,170.82,2019-02-23,13
1286,1286,163.082,2019-02-23,14
1287,1287,158.77499999999995,2019-02-23,15
1288,1288,169.798,2019-02-23,16
1289,1289,190.53,2019-02-23,17
1290,1290,203.086,2019-02-23,18
1291,1291,203.743,2019-02-23,19
1292,1292,202.21,2019-02-23,20
1293,1293,200.96900000000002,2019-02-23,21
1294,1294,183.52200000000002,2019-02-23,22
1295,1295,184.471,2019-02-23,23
1296,1296,178.33900000000003,2019-02-24,0
1297,1297,166.22099999999998,2019-02-24,1
1298,1298,162.71699999999996,2019-02-24,2
1299,1299,161.914,2019-02-24,3
1300,1300,161.768,2019-02-24,4
1301,1301,166.51299999999995,2019-02-24,5
1302,1302,169.21400000000003,2019-02-24,6
1303,1303,172.426,2019-02-24,7
1304,1304,161.32999999999996,2019-02-24,8
1305,1305,155.78199999999995,2019-02-24,9
1306,1306,150.088,2019-02-24,10
1307,1307,146.803,2019-02-24,11
1308,1308,144.029,2019-02-24,12
1309,1309,147.679,2019-02-24,13
1310,1310,145.05100000000002,2019-02-24,14
1311,1311,148.701,2019-02-24,15
1312,1312,151.767,2019-02-24,16
1313,1313,167.827,2019-02-24,17
1314,1314,194.545,2019-02-24,18
1315,1315,199.801,2019-02-24,19
1316,1316,199.217,2019-02-24,20
1317,1317,198.925,2019-02-24,21
1318,1318,188.632,2019-02-24,22
1319,1319,173.44799999999995,2019-02-24,23
1320,1320,168.48399999999995,2019-02-25,0
1321,1321,158.55599999999995,2019-02-25,1
1322,1322,155.27100000000002,2019-02-25,2
1323,1323,153.81099999999995,2019-02-25,3
1324,1324,161.32999999999996,2019-02-25,4
1325,1325,170.67399999999995,2019-02-25,5
1326,1326,177.31699999999995,2019-02-25,6
1327,1327,196.005,2019-02-25,7
1328,1328,155.436,2019-02-25,8
1329,1329,147.107,2019-02-25,9
1330,1330,145.136,2019-02-25,10
1331,1331,135.42700000000002,2019-02-25,11
1332,1332,136.084,2019-02-25,12
1333,1333,137.398,2019-02-25,13
1334,1334,131.047,2019-02-25,14
1335,1335,139.515,2019-02-25,15
1336,1336,138.785,2019-02-25,16
1337,1337,160.02700000000002,2019-02-25,17
1338,1338,217.248,2019-02-25,18
1339,1339,220.752,2019-02-25,19
1340,1340,216.81,2019-02-25,20
1341,1341,205.641,2019-02-25,21
1342,1342,197.173,2019-02-25,22
1343,1343,185.347,2019-02-25,23
1344,1344,181.25900000000001,2019-02-26,0
1345,1345,181.77,2019-02-26,1
1346,1346,175.41899999999995,2019-02-26,2
1347,1347,180.09099999999995,2019-02-26,3
1348,1348,177.60899999999995,2019-02-26,4
1349,1349,183.376,2019-02-26,5
1350,1350,193.669,2019-02-26,6
1351,1351,214.985,2019-02-26,7
1352,1352,215.715,2019-02-26,8
1353,1353,220.02200000000002,2019-02-26,9
1354,1354,217.54,2019-02-26,10
1355,1355,208.561,2019-02-26,11
1356,1356,197.173,2019-02-26,12
1357,1357,205.05700000000002,2019-02-26,13
1358,1358,211.846,2019-02-26,14
1359,1359,221.774,2019-02-26,15
1360,1360,226.957,2019-02-26,16
1361,1361,233.892,2019-02-26,17
1362,1362,245.207,2019-02-26,18
