Facility Id,Facility Name,Facility  Status,Location  Street Address,Location  City,Location  State,Location  Zip,Locatino  Zip Four,Location  Area Code,Location  Phone Number,Location  Phone Extension,Location  Rep First,Location  Rep Last,Location  County Identity,Utm East,Utm North,Application  Date,Application  Number,Application  Status,Application  Type,Permit Number,Permit Status,PO Issue Date,BCAT Number,BCAT Description,CCAT Number,CCAT  Description,Naics Code,Sic Code1,Sic Code2,Emi Amt Av30 Co,Emi Amt Av30 Nox,Emi Amt Av30 Pm10,Emi Amt Av30 Rog,Emi Amt Av30 Sox,Emi Amt Av30 Tog
96046,"MISSION VIEJO MED DEV CO,MISSION H R M C",A,26730-32 CROWN VALLEY PKY,MISSION VIEJO,CA,92691,    ,714,3644288,     ,ROB,MCFARLAND,OR  ,437.9039917,3713.626953,3/31/93,279953,31,30,D73055,ACTIVE      ,4/30/93,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,621111,8060,    ,0,1,0,0,0,0
96093,LA SIERRA UNIVERSITY,A,12095 RALEY ST,RIVERSIDE,CA,92505,    ,951,7852113,     ,JOHN,MYERS,RV  ,453.4289856,3751.876953,4/7/93,279983,31,40,D72229,ACTIVE      ,4/8/93,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611310,8220,    ,0.822,3.836,0.274,0.263,0.06,0
96093,LA SIERRA UNIVERSITY,A,12095 RALEY ST,RIVERSIDE,CA,92505,    ,951,7852113,     ,JOHN,MYERS,RV  ,453.4289856,3751.876953,4/7/93,279985,31,40,D72231,ACTIVE      ,4/8/93,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611310,8220,    ,0.521,2.411,0.17,0.164,0.038,0
96096,"CASA GLORIA,A CALIFORNIA LTD PARTNERSHIP",A,1440 W TEMPLE ST,LOS ANGELES,CA,90026,    ,213,4871922,     ,CARMELA,LACAYO,LA  ,383.9400024,3770.159912,4/6/93,279956,31,10,D75596,ACTIVE      ,7/29/93,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531110,    ,    ,0,0,0,0,0,0
96126,MIDEB NOMINEES INC,A,220 W FIFTH ST,LOS ANGELES,CA,90013,    ,213,6880140,     ,MARK,ARKIN,LA  ,0,0,1/27/09,495340,31,96,G1602 ,ACTIVE      ,2/25/09,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531120,3910,    ,0.01,0.04,0,0,0,0
96140,PALM SPRINGS MOTORS INC,A,69-200 HIGHWAY 111,CATHEDRAL CITY,CA,92234,1419,760,3287422,221,TOM,PENDLETON,RV  ,549.5310059,3740.875977,12/27/99,363850,31,96,F23801,ACTIVE      ,1/6/00,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,441228,5511,5510,0,2,0,0,0,0
96255,"US GOVT,LA AIR FORCE BASE,FORT MACARTHUR",A,2400 PACIFIC AVE,SAN PEDRO,CA,90731,    ,310,3630496,     ,MEHDI ,SANWARI ,LA  ,380.6560059,3731.961914,5/15/08,482684,31,96,F97573,ACTIVE      ,6/12/08,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611110,9711,9700,0,0,0,0,0,0
96255,"US GOVT,LA AIR FORCE BASE,FORT MACARTHUR",A,2400 PACIFIC AVE,SAN PEDRO,CA,90731,    ,310,3630496,     ,MEHDI ,SANWARI ,LA  ,380.6560059,3731.961914,5/15/08,482685,31,96,F97563,ACTIVE      ,6/12/08,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611110,9711,9700,0,1,0,0,0,0
96284,"LONG BEACH CITY, DEPT OF HEALTH & HUMAN",A,2525 GRAND AVE.,LONG BEACH,CA,90815,    ,818,4472967,     ,HARRY,CHATFIELD,LA  ,393.730011,3740.629883,4/21/93,280498,31,10,D72985,ACTIVE      ,4/29/93,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,561499,3339,    ,0,0,0,0,0,0
96308,"CITY OF GLENDALE, PUBLIC SEV DEPT",A,1530 SHERIDAN RD,GLENDALE,CA,91206,    ,818,5483906,     ,RAJA,TAKIDIN,LA  ,388.2730103,3782.040039,4/26/93,280702,31,40,D72993,ACTIVE      ,4/29/93,44001,I C E (50-500 HP) EM FIRE FGHT-NAT GAS,  ,,551112,4941,    ,17.76,0.24,0.48,0.24,0,0
96326,COUNTY OF RIVERSIDE REGIONAL MEDICAL CTR,A,26520 CACTUS AVE,MORENO VALLEY,CA,92555,    ,951,9558461,     ,ELIZABETH,MIKIEWICZ,RV  ,481.3900146,3752.01001,7/9/02,403727,31,30,F53812,ACTIVE      ,7/26/02,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8060,    ,1,6,0,0,0,0
96326,COUNTY OF RIVERSIDE REGIONAL MEDICAL CTR,A,26520 CACTUS AVE,MORENO VALLEY,CA,92555,    ,951,9558461,     ,ELIZABETH,MIKIEWICZ,RV  ,481.3900146,3752.01001,7/9/02,403734,31,30,F53813,ACTIVE      ,7/26/02,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8060,    ,1,6,0,0,0,0
96326,COUNTY OF RIVERSIDE REGIONAL MEDICAL CTR,A,26520 CACTUS AVE,MORENO VALLEY,CA,92555,    ,951,9558461,     ,ELIZABETH,MIKIEWICZ,RV  ,481.3900146,3752.01001,7/9/02,403736,31,30,F53815,ACTIVE      ,7/26/02,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8060,    ,1,6,0,0,0,0
96326,COUNTY OF RIVERSIDE REGIONAL MEDICAL CTR,A,26520 CACTUS AVE,MORENO VALLEY,CA,92555,    ,951,9558461,     ,ELIZABETH,MIKIEWICZ,RV  ,481.3900146,3752.01001,9/21/04,434798,31,10,F85142,ACTIVE      ,11/9/06,40002,I C E (>500 HP) N-EM STAT NAT GAS ONLY,  ,,622110,8060,    ,32,8,2,8,0,0
96326,COUNTY OF RIVERSIDE REGIONAL MEDICAL CTR,A,26520 CACTUS AVE,MORENO VALLEY,CA,92555,    ,951,9558461,     ,ELIZABETH,MIKIEWICZ,RV  ,481.3900146,3752.01001,9/21/04,434799,31,10,F85144,ACTIVE      ,11/9/06,40002,I C E (>500 HP) N-EM STAT NAT GAS ONLY,  ,,622110,8060,    ,32,8,2,8,0,0
96326,COUNTY OF RIVERSIDE REGIONAL MEDICAL CTR,A,26520 CACTUS AVE,MORENO VALLEY,CA,92555,    ,951,9558461,     ,ELIZABETH,MIKIEWICZ,RV  ,481.3900146,3752.01001,1/15/19,609779,31,10,G56025,ACTIVE      ,2/4/19,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8060,    ,0.48,2.49,0.01,0.08,0,0
96333,BIG BEAR CITY COMMUNITY SERVICES DIST,A,1163 MOUND ST,BIG BEAR CITY,CA,92314,    ,909,5852565,     ,GARY,KELLER,SB  ,513.2109985,3791.996094,4/28/93,280671,31,30,D73225,ACTIVE      ,5/7/93,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221320,    ,    ,0,0,0,0,0,0
96334,BIG BEAR CITY COMMUNITY SERVICES DIST,A,401 TANGLEWOOD DR,BIG BEAR CITY,CA,92314,    ,909,5852565,     ,GARY,KELLER,SB  ,513.3530273,3790.458984,4/28/93,280672,31,30,D73226,ACTIVE      ,5/7/93,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221320,    ,    ,0,0,0,0,0,0
96360,SANTA MARGARITA WATER DISTRICT,A,24975 MARGUERITE PKY,MISSION VIEJO,CA,92692,    ,714,5823204,     ,RON,MEYER,OR  ,438.9400024,3717.52002,4/28/93,280728,31,30,D73880,ACTIVE      ,6/2/93,48001,"I C E (50-500 HP) EMERG OTHER, NG ONLY",  ,,221310,4940,    ,1,1,0,0,0,0
96361,SANTA MARGARITA WATER DISTRICT,A,28281 MELINDA RD,MISSION VIEJO,CA,92692,    ,714,5823204,     ,RON,MEYER,OR  ,442.0400085,3722.830078,4/28/93,280729,31,30,D73881,ACTIVE      ,6/2/93,48001,"I C E (50-500 HP) EMERG OTHER, NG ONLY",  ,,221310,4940,    ,0,0,0,0,0,0
96371,SANTA MARGARITA WATER DISTRICT,A,21115 SANTA MARGARITA PKY,RANCHO SANTA MARGARITA,CA,92688,    ,714,5823204,     ,RON,MEYER,OR  ,0,0,4/28/93,280818,31,30,D73882,ACTIVE      ,6/2/93,48001,"I C E (50-500 HP) EMERG OTHER, NG ONLY",  ,,221310,4940,    ,1,1,0,0,0,0
96374,"SEAL BEACH CITY, DEPT OF PUBLIC WORKS",A,3101 BEVERLY MANOR RD,SEAL BEACH,CA,90740,    ,310,4312527,     ,ALAN,BRAMLETT,OR  ,400.2200012,3737.370117,4/30/93,280786,31,30,D97970,ACTIVE      ,4/15/96,40001,I C E (50-500 HP) N-EM STAT NAT GAS ONLY,  ,,921110,4940,    ,80,4,0,2,0,0
96374,"SEAL BEACH CITY, DEPT OF PUBLIC WORKS",A,3101 BEVERLY MANOR RD,SEAL BEACH,CA,90740,    ,310,4312527,     ,ALAN,BRAMLETT,OR  ,400.2200012,3737.370117,4/30/93,280788,31,30,D97971,ACTIVE      ,4/15/96,40001,I C E (50-500 HP) N-EM STAT NAT GAS ONLY,  ,,921110,4940,    ,69,3,0,1,0,0
96374,"SEAL BEACH CITY, DEPT OF PUBLIC WORKS",A,3101 BEVERLY MANOR RD,SEAL BEACH,CA,90740,    ,310,4312527,     ,ALAN,BRAMLETT,OR  ,400.2200012,3737.370117,4/30/93,280790,31,30,D97972,ACTIVE      ,4/15/96,40001,I C E (50-500 HP) N-EM STAT NAT GAS ONLY,  ,,921110,4940,    ,80,4,0,2,0,0
96433,"EL MONTE UNION HGH SCHOOL DIST,S EL MONT",A,1001 DURFEE AVE,SOUTH EL MONTE,CA,91733,    ,626,2584571,     ,ADAM,DELGADO,LA  ,403.6159973,3766.395996,12/22/05,452068,31,50,F81104,ACTIVE      ,3/15/06,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611110,8210,    ,0,1,0,0,0,0
96507,CITY OF SANTA MONICA/FIRE STN # 3,A,1302 19TH ST,SANTA MONICA,CA,90404,    ,310,4588227,     ,MONICA.,HANLEY,LA  ,363.3299866,3765.159912,4/19/02,400499,31,30,F60066,ACTIVE      ,4/23/03,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,922160,    ,    ,0,3,0,0,0,0
96509,"SANTA MONICA CITY, WATER/WASTEWATER ADMI",A,11375 WESTMINSTER AVE,LOS ANGELES,CA,90066,    ,310,8266712,     ,ROBERT,HARVEY,LA  ,368.3800049,3764.657959,2/12/10,507099,31,10,G9553 ,ACTIVE      ,8/11/10,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,561110,4941,    ,0.79,18.44,0.05,0.89,0.02,0
96562,SANTA MARGARITA WATER DISTRICT,A,27591 COSTANERO,MISSION VIEJO,CA,92692,    ,949,4596522,     ,ERIC,SMITH,OR  ,439.7879944,3720.673096,6/27/94,294679,31,10,D87646,ACTIVE      ,1/17/95,43001,I C E (50-500 HP) EM ELEC GEN-NAT GAS,  ,,221310,4941,4940,2,2,0,0,0,0
96562,SANTA MARGARITA WATER DISTRICT,A,27591 COSTANERO,MISSION VIEJO,CA,92692,    ,949,4596522,     ,ERIC,SMITH,OR  ,439.7879944,3720.673096,2/24/10,508262,31,63,G12917,ACTIVE      ,4/21/11,40002,I C E (>500 HP) N-EM STAT NAT GAS ONLY,  ,,221310,4941,4940,5,3,0,1,0,0
96562,SANTA MARGARITA WATER DISTRICT,A,27591 COSTANERO,MISSION VIEJO,CA,92692,    ,949,4596522,     ,ERIC,SMITH,OR  ,439.7879944,3720.673096,2/24/10,508264,31,63,G12918,ACTIVE      ,4/21/11,36006,I C E (50-500 HP) NAT GAS,  ,,221310,4941,4940,10,2,0,2,0,0
96562,SANTA MARGARITA WATER DISTRICT,A,27591 COSTANERO,MISSION VIEJO,CA,92692,    ,949,4596522,     ,ERIC,SMITH,OR  ,439.7879944,3720.673096,2/24/10,508265,31,63,G12919,ACTIVE      ,4/21/11,36006,I C E (50-500 HP) NAT GAS,  ,,221310,4941,4940,10,2,0,2,0,0
96574,EASTERN MUNICIPAL WATER DISTRICT,A,DAY & COTTONWOOD AVE,MORENO VALLEY,CA,92553,    ,951,9283777,     ,FELIPE,GREGORIO,RV  ,474.2269897,3753.589111,9/28/93,285632,31,10,D78151,ACTIVE      ,11/2/93,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221310,4952,    ,0,1,0,0,0,0
96674,SOKA GAKKAI INTERNATIONAL USA,A,606 WILSHIRE BLVD,SANTA MONICA,CA,90401,    ,310,3956855,     ,PETER M.,BOHENEK,LA  ,361.8320007,3765.268066,11/6/98,346928,31,96,F17117,ACTIVE      ,11/12/98,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,813110,8600,    ,0,0,0,0,0,0
96688,379 LOMA LTD PARTNERS,A,379 S LOMA DR,LOS ANGELES,CA,90017,    ,213,2765218,     ,WILLIAM,MADARIAGA,LA  ,383.1000061,3769.189941,5/26/93,281795,31,30,D74012,ACTIVE      ,6/7/93,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,721110,9530,    ,0,0,0,0,0,0
96688,379 LOMA LTD PARTNERS,A,379 S LOMA DR,LOS ANGELES,CA,90017,    ,213,2765218,     ,WILLIAM,MADARIAGA,LA  ,383.1000061,3769.189941,8/29/14,567949,31,10,G34834,ACTIVE      ,2/27/15,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,721110,9530,    ,0,0,0,0,0,0
96712, MONTEBELLO TOWN CENTER INVESTORS,A,2134 MONTEBELLO TOWN CENTER,MONTEBELLO,CA,90640,    ,213,7228454,     ,J. DAN,BERNIER,LA  ,399.3599854,3765.820068,5/25/93,281767,31,20,D74011,ACTIVE      ,6/7/93,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531120,8700,    ,0,1,0,0,0,0
96754,"LA CITY, RECREATION & PARKS DEPT",A,2230 W SIXTH ST,LOS ANGELES,CA,90057,    ,213,4855551,     ,DAVID,ATTAWAY,LA  ,0,0,7/9/02,403876,31,96,F53527,ACTIVE      ,7/12/02,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,624410,    ,    ,0,1,0,0,0,0
96887,MERCURY CASUALTY COMPANY,A,1700 GREENBRIAR STE 100,BREA,CA,92821,    ,213,0,     ,COOPER,BLANTON,OR  ,0,0,10/18/01,392185,31,96,F45388,ACTIVE      ,10/18/01,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,524126,    ,    ,0,3,0,0,0,0
96965,"LA HABRA CITY, POLICE DEPARTMENT",A,150 N EUCLID ST,LA HABRA,CA,90631,    ,310,9059792,     ,PHIL,COPELIN,OR  ,412.5490112,3754.861084,4/27/16,585304,31,96,G40618,ACTIVE      ,6/9/16,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,926130,    ,    ,0.35,0.4,0.02,0.02,0,0
96974,WILSHIRE BLVD TEMPLE,A,3663 WILSHIRE BLVD,LOS ANGELES,CA,90010,    ,213,3882401,     ,DONALD,MARKS,LA  ,379.2380066,3769.584961,4/17/12,536030,31,10,G19927,ACTIVE      ,8/17/12,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,813110,8600,    ,0.08,0.24,0,0.01,0,0
96975,ORANGE COUNTY  WATER  DIST. FIELD HQTRS.,A,8283 SANTA ANA RIVER,ORANGE,CA,92868,    ,714,3783305,     ,MICHAEL R.,MARKUS,OR  ,0,0,6/16/93,282375,31,10,D75316,ACTIVE      ,7/21/93,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221310,4941,    ,0,0,0,0,0,0
97020,HONDA R & D NORTH AMERICAS INC,A,1900 HARPERS WAY BLDG 410,TORRANCE,CA,90501,    ,310,6216475,     ,DANIEL,FOSTER,LA  ,378.4899902,3745.419922,7/19/12,540750,31,30,G40305,ACTIVE      ,5/13/16,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,811111,    ,    ,0.45,0.71,0.02,0.02,0,0
97032,LOS ANGELES DEPT OF WATER & POWER,A,3860 E CREST RD,RANCHO PALOS VERDES,CA,90274,    ,213,4827285,     ,TIMOTHY L.,CONKIN,LA  ,376.2929993,3734.826904,6/22/93,282539,31,30,D79846,ACTIVE      ,1/24/94,43701,I C E (50-500 HP) EM ELEC-GEN OTH FUEL,  ,,926130,4911,    ,0,0,0,0,0,0
97050,GOLDEN ERA PRODUCTIONS,A,19625 GILMAN SPRINGS RD BLDG 1 ROOM 107,SAN JACINTO,CA,92583,    ,951,6545347,     ,KEN,HODEN,RV  ,500.1329956,3744.677979,6/22/93,282572,31,10,D74816,ACTIVE      ,7/1/93,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,813110,7812,7800,1,4,0,0,0,0
97050,GOLDEN ERA PRODUCTIONS,A,19625 GILMAN SPRINGS RD BLDG 1 ROOM 107,SAN JACINTO,CA,92583,    ,951,6545347,     ,KEN,HODEN,RV  ,500.1329956,3744.677979,3/20/03,413212,31,30,F61846,ACTIVE      ,7/2/03,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,813110,7812,7800,0,1,0,0,0,0
97050,GOLDEN ERA PRODUCTIONS,A,19625 GILMAN SPRINGS RD BLDG 1 ROOM 107,SAN JACINTO,CA,92583,    ,951,6545347,     ,KEN,HODEN,RV  ,500.1329956,3744.677979,3/11/08,479275,31,10,F96917,ACTIVE      ,5/15/08,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,813110,7812,7800,0,1,0,0,0,0
97050,GOLDEN ERA PRODUCTIONS,A,19625 GILMAN SPRINGS RD BLDG 1 ROOM 107,SAN JACINTO,CA,92583,    ,951,6545347,     ,KEN,HODEN,RV  ,500.1329956,3744.677979,4/13/10,509874,31,30,G13159,ACTIVE      ,5/11/11,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,813110,7812,7800,0.37,1.6,0.05,0.04,0,0
97050,GOLDEN ERA PRODUCTIONS,A,19625 GILMAN SPRINGS RD BLDG 1 ROOM 107,SAN JACINTO,CA,92583,    ,951,6545347,     ,KEN,HODEN,RV  ,500.1329956,3744.677979,4/21/10,510024,31,30,G14047,ACTIVE      ,6/30/11,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,813110,7812,7800,0.03,0.33,0.01,0.02,0,0
97086,SELF-REALIZATION FELLOWSHIP CHURCH,A,3880 SAN RAFAEL AVE,LOS ANGELES,CA,90065,    ,323,2252471,     ,LUKE,PARKER,LA  ,387.5539856,3773.768066,6/25/93,282690,31,96,D74845,ACTIVE      ,7/2/93,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,813110,8600,    ,0,1,0,0,0,0
97109,"LOS ANGELES COUNTY, SHERIFF'S DEPARTMENT",A,1275 N EASTERN AVE,LOS ANGELES,CA,90063,    ,626,3003030,     ,GEORGE K.,LEE ,LA  ,391.6199951,3768.300049,4/12/01,385198,31,63,F39226,ACTIVE      ,4/27/01,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,624230,9200,    ,0,2,0,0,0,0
97109,"LOS ANGELES COUNTY, SHERIFF'S DEPARTMENT",A,1275 N EASTERN AVE,LOS ANGELES,CA,90063,    ,626,3003030,     ,GEORGE K.,LEE ,LA  ,391.6199951,3768.300049,4/12/01,385199,31,63,F39225,ACTIVE      ,4/27/01,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,624230,9200,    ,0,2,0,0,0,0
97109,"LOS ANGELES COUNTY, SHERIFF'S DEPARTMENT",A,1275 N EASTERN AVE,LOS ANGELES,CA,90063,    ,626,3003030,     ,GEORGE K.,LEE ,LA  ,391.6199951,3768.300049,4/12/01,385200,31,63,F39237,ACTIVE      ,4/27/01,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,624230,9200,    ,0,2,0,0,0,0
97112,"BURBANK CITY, PUBLIC SRV DEPT, WTR DIV",A,2030 N HOLLYWOOD WAY,BURBANK,CA,91502,    ,818,5939647,     ,PETER,FRANKEL,LA  ,375.6700134,3783.329102,1/7/94,288373,31,10,D81220,ACTIVE      ,3/11/94,43501,I C E (50-500 HP) EM ELEC GEN-NG & LPG,80,NON-CATALYTIC REDUCTION,541690,4940,    ,0,0,0,0,0,0
97113,SAN BERNARDINO COUNTY HEAPS L.F.,A,29800 HEAPS PEAK RD,RUNNING SPRINGS,CA,92382,    ,909,3868944,     ,MARK,RODABAUGH,SB  ,0,0,11/10/09,503743,31,96,G5979 ,ACTIVE      ,12/18/09,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,519120,9999,    ,0.09,0.32,0,0.01,0,0
98112,CITY OF COACHELLA,A,84641 AVENUE 51,COACHELLA,CA,92236,    ,714,8553614,     ,MIKE,PALZES,RV  ,575.2949829,3726.575928,7/2/93,282865,31,10,D75075,ACTIVE      ,7/12/93,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,812220,4940,    ,0,1,0,0,0,0
98145,RANCHO SANTIAGO COMMUNITY COLLEGE,A,8045 E CHAPMAN AVE,ORANGE,CA,92869,    ,714,5644000,     ,VIVIAN,BLEVINS,OR  ,429.0400085,3739.360107,2/3/10,506250,31,96,G7446 ,ACTIVE      ,3/2/10,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,519120,    ,    ,0.25,2.09,0,0.1,0,0
98145,RANCHO SANTIAGO COMMUNITY COLLEGE,A,8045 E CHAPMAN AVE,ORANGE,CA,92869,    ,714,5644000,     ,VIVIAN,BLEVINS,OR  ,429.0400085,3739.360107,8/8/14,567409,31,96,G32737,ACTIVE      ,9/4/14,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,519120,    ,    ,0.02,0.07,0,0.01,0,0
98240,"CASTAIC LAKE WATER AGENCY, RIO VISTA WTP",A,26401 N BOUQUET CYN RD,SANTA CLARITA,CA,91350,    ,661,2971600,     ,PAUL         ,ROWLEY,LA  ,358.3869934,3809.927979,2/2/01,380888,31,63,F43809,ACTIVE      ,9/5/01,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,926130,4941,    ,5,8,1,1,1,0
98240,"CASTAIC LAKE WATER AGENCY, RIO VISTA WTP",A,26401 N BOUQUET CYN RD,SANTA CLARITA,CA,91350,    ,661,2971600,     ,PAUL         ,ROWLEY,LA  ,358.3869934,3809.927979,12/2/09,503989,31,96,G5945 ,ACTIVE      ,1/1/10,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,926130,4941,    ,0.67,3.27,0,0.15,0,0
98250,SUNRIDER,A,1625 ABALONE AVE,TORRANCE,CA,90501,    ,310,2229158,     ,DAVID,MILLER,LA  ,378.6029968,3744.128906,4/25/01,385478,31,96,F39179,ACTIVE      ,4/25/01,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,424210,    ,    ,0,0,0,0,0,0
98380,MESA  WATER DISTRICT,A,2340 ORANGE AVE,COSTA MESA,CA,92627,    ,714,5741000,     ,ROBERT,MCVICKER,OR  ,416.4599915,3723.889893,7/30/93,283807,31,10,D79206,ACTIVE      ,12/20/93,43001,I C E (50-500 HP) EM ELEC GEN-NAT GAS,89,NON SELECTIVE CATALYTIC REDUCTION,221310,4941,    ,1,0,0,0,0,0
98380,MESA  WATER DISTRICT,A,2340 ORANGE AVE,COSTA MESA,CA,92627,    ,714,5741000,     ,ROBERT,MCVICKER,OR  ,416.4599915,3723.889893,12/20/16,590878,31,60,G44711,ACTIVE      ,1/30/17,40501,I C E (50-500 HP) N-EM STAT GAS-LPG,  ,,221310,4941,    ,12,3,0,3,0,0
98380,MESA  WATER DISTRICT,A,2340 ORANGE AVE,COSTA MESA,CA,92627,    ,714,5741000,     ,ROBERT,MCVICKER,OR  ,416.4599915,3723.889893,12/20/16,590879,31,60,G44712,ACTIVE      ,1/30/17,40501,I C E (50-500 HP) N-EM STAT GAS-LPG,  ,,221310,4941,    ,12,3,0,3,0,0
98380,MESA  WATER DISTRICT,A,2340 ORANGE AVE,COSTA MESA,CA,92627,    ,714,5741000,     ,ROBERT,MCVICKER,OR  ,416.4599915,3723.889893,12/20/16,590880,31,60,G44713,ACTIVE      ,1/30/17,40501,I C E (50-500 HP) N-EM STAT GAS-LPG,  ,,221310,4941,    ,12,3,0,3,0,0
98380,MESA  WATER DISTRICT,A,2340 ORANGE AVE,COSTA MESA,CA,92627,    ,714,5741000,     ,ROBERT,MCVICKER,OR  ,416.4599915,3723.889893,12/20/16,590881,31,60,G44714,ACTIVE      ,1/30/17,40501,I C E (50-500 HP) N-EM STAT GAS-LPG,  ,,221310,4941,    ,12,3,0,3,0,0
98409,"LAKEWOOD REGIONAL MEDICAL CENTER, INC",A,3700 E SOUTH ST,LAKEWOOD,CA,90712,    ,562,6026708,     ,MANNY   ,BRAVO,LA  ,393.7600098,3747.048096,1/20/93,277152,31,10,D69119,ACTIVE      ,2/2/93,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8060,    ,0,1,0,0,0,0
98409,"LAKEWOOD REGIONAL MEDICAL CENTER, INC",A,3700 E SOUTH ST,LAKEWOOD,CA,90712,    ,562,6026708,     ,MANNY   ,BRAVO,LA  ,393.7600098,3747.048096,9/9/08,488430,31,10,G2830 ,ACTIVE      ,5/14/09,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,8060,    ,0.19,1,0.01,0.37,0,0
98438,"LONG BEACH CITY, FLEET SERVICES BUREAU",A,100 MAGNOLIA AVE,LONG BEACH,CA,90802,    ,562,5705400,     ,FRANK,NEELY,LA  ,389.0490112,3736.960938,6/18/09,498882,31,30,G4406 ,ACTIVE      ,9/15/09,43902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,811111,9224,    ,0.061,0.46,0.008,0.008,0,0
98504,JCPENNEY,A,400 BREA MALL,BREA,CA,92821,    ,714,6712882,     ,LUCY , RAU,OR  ,418.2799988,3752.75,9/22/04,434942,31,30,F95984,ACTIVE      ,3/19/08,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,452111,    ,    ,0,0,0,0,0,0
98545,TAC-WEST INC,A,1156 N FEE ANA ST,ANAHEIM,CA,92807,    ,714,5725620,     ,EDWARD J.,MCCARTHY,OR  ,423.8240051,3746.596924,11/28/01,393537,31,96,F46818,ACTIVE      ,11/30/01,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,488190,7542,    ,0,1,0,0,0,0
98591,CITY OF ARCADIA FIRE STATION #2,A,630-40 S BALDWIN,ARCADIA,CA,91007,    ,626,2566582,     ,RAFAEL,FAJARDO,LA  ,402.7810059,3777.25708,12/29/00,379176,31,30,F42878,ACTIVE      ,8/11/01,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,922160,    ,    ,0,1,0,0,0,0
98613,LOS ANGELES FEDERAL CREDIT UNION,A,300 S GLENDALE AVE,GLENDALE,CA,91205,    ,818,2428640,     ,NORMA T.,APARICIO,LA  ,384.8200073,3778.47998,8/24/93,284517,31,96,D76417,ACTIVE      ,8/30/93,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,522130,6000,    ,0,1,0,0,0,0
98625,NK BEVERLY HILLS CORP,A,8500 WILSHIRE BLVD SUITE 820,BEVERLY HILLS,CA,90211,    ,310,8541966,     ,SHAHRAM,KASHFI,LA  ,373,3770.050049,5/11/94,292641,31,40,D82937,ACTIVE      ,5/13/94,43901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531210,    ,    ,0.932,2.027,0.033,0.066,0.378,0
