,OPR_DT,OPR_HR,NODE,MW
2346,2019-04-08,20,HARBGN_7_UNITS-APND,81.37307
2347,2019-04-08,21,HARBGN_7_UNITS-APND,65.2078
2348,2019-04-08,22,HARBGN_7_UNITS-APND,53.35414
2349,2019-04-08,23,HARBGN_7_UNITS-APND,37.65336
2350,2019-04-08,24,HARBGN_7_UNITS-APND,31.75018
2351,2019-04-09,1,HARBGN_7_UNITS-APND,24.53239
2352,2019-04-09,2,HARBGN_7_UNITS-APND,21.07462
2353,2019-04-09,3,HARBGN_7_UNITS-APND,19.869410000000002
2354,2019-04-09,4,HARBGN_7_UNITS-APND,21.06179
2355,2019-04-09,5,HARBGN_7_UNITS-APND,21.19986
2356,2019-04-09,6,HARBGN_7_UNITS-APND,29.52603
2357,2019-04-09,7,HARBGN_7_UNITS-APND,42.31047
2358,2019-04-09,8,HARBGN_7_UNITS-APND,34.52073
2359,2019-04-09,9,HARBGN_7_UNITS-APND,22.09648
2360,2019-04-09,10,HARBGN_7_UNITS-APND,10.62532
2361,2019-04-09,11,HARBGN_7_UNITS-APND,0.10867
2362,2019-04-09,12,HARBGN_7_UNITS-APND,0.11112999999999999
2363,2019-04-09,13,HARBGN_7_UNITS-APND,-0.00953
2364,2019-04-09,14,HARBGN_7_UNITS-APND,-0.010409999999999999
2365,2019-04-09,15,HARBGN_7_UNITS-APND,-0.01052
2366,2019-04-09,16,HARBGN_7_UNITS-APND,-0.010159999999999999
2367,2019-04-09,17,HARBGN_7_UNITS-APND,0.00843
2368,2019-04-09,18,HARBGN_7_UNITS-APND,8.5384
2369,2019-04-09,19,HARBGN_7_UNITS-APND,35.77124
2370,2019-04-09,20,HARBGN_7_UNITS-APND,62.312909999999995
2371,2019-04-09,21,HARBGN_7_UNITS-APND,57.515119999999996
2372,2019-04-09,22,HARBGN_7_UNITS-APND,45.01577
2373,2019-04-09,23,HARBGN_7_UNITS-APND,30.96023
2374,2019-04-09,24,HARBGN_7_UNITS-APND,23.84242
2375,2019-04-10,1,HARBGN_7_UNITS-APND,19.764689999999998
2376,2019-04-10,2,HARBGN_7_UNITS-APND,16.71085
2377,2019-04-10,3,HARBGN_7_UNITS-APND,17.58069
2378,2019-04-10,4,HARBGN_7_UNITS-APND,17.89837
2379,2019-04-10,5,HARBGN_7_UNITS-APND,18.82651
2380,2019-04-10,6,HARBGN_7_UNITS-APND,33.639920000000004
2381,2019-04-10,7,HARBGN_7_UNITS-APND,42.650040000000004
2382,2019-04-10,8,HARBGN_7_UNITS-APND,31.60962
2383,2019-04-10,9,HARBGN_7_UNITS-APND,15.75254
2384,2019-04-10,10,HARBGN_7_UNITS-APND,5.40995
2385,2019-04-10,11,HARBGN_7_UNITS-APND,1.1625
2386,2019-04-10,12,HARBGN_7_UNITS-APND,0.69316
2387,2019-04-10,13,HARBGN_7_UNITS-APND,0.28087
2388,2019-04-10,14,HARBGN_7_UNITS-APND,0.00885
2389,2019-04-10,15,HARBGN_7_UNITS-APND,0.00958
2390,2019-04-10,16,HARBGN_7_UNITS-APND,0.22471999999999998
2391,2019-04-10,17,HARBGN_7_UNITS-APND,0.98021
2392,2019-04-10,18,HARBGN_7_UNITS-APND,12.33458
2393,2019-04-10,19,HARBGN_7_UNITS-APND,33.98875
2394,2019-04-10,20,HARBGN_7_UNITS-APND,62.747730000000004
2395,2019-04-10,21,HARBGN_7_UNITS-APND,61.46675
2396,2019-04-10,22,HARBGN_7_UNITS-APND,50.88551
2397,2019-04-10,23,HARBGN_7_UNITS-APND,31.960440000000002
2398,2019-04-10,24,HARBGN_7_UNITS-APND,27.14773
2399,2019-04-11,1,HARBGN_7_UNITS-APND,21.40706
2400,2019-04-11,2,HARBGN_7_UNITS-APND,20.558329999999998
2401,2019-04-11,3,HARBGN_7_UNITS-APND,19.31212
2402,2019-04-11,4,HARBGN_7_UNITS-APND,20.88929
2403,2019-04-11,5,HARBGN_7_UNITS-APND,25.09185
2404,2019-04-11,6,HARBGN_7_UNITS-APND,37.559670000000004
2405,2019-04-11,7,HARBGN_7_UNITS-APND,50.90824
2406,2019-04-11,8,HARBGN_7_UNITS-APND,38.44365
2407,2019-04-11,9,HARBGN_7_UNITS-APND,22.00025
2408,2019-04-11,10,HARBGN_7_UNITS-APND,15.35934
2409,2019-04-11,11,HARBGN_7_UNITS-APND,11.24825
2410,2019-04-11,12,HARBGN_7_UNITS-APND,9.57362
2411,2019-04-11,13,HARBGN_7_UNITS-APND,7.611269999999999
2412,2019-04-11,14,HARBGN_7_UNITS-APND,6.57108
2413,2019-04-11,15,HARBGN_7_UNITS-APND,8.18852
2414,2019-04-11,16,HARBGN_7_UNITS-APND,13.434120000000002
2415,2019-04-11,17,HARBGN_7_UNITS-APND,15.710410000000001
2416,2019-04-11,18,HARBGN_7_UNITS-APND,23.491139999999998
2417,2019-04-11,19,HARBGN_7_UNITS-APND,36.92617
2418,2019-04-11,20,HARBGN_7_UNITS-APND,54.2283
2419,2019-04-11,21,HARBGN_7_UNITS-APND,55.95554
2420,2019-04-11,22,HARBGN_7_UNITS-APND,43.1574
2421,2019-04-11,23,HARBGN_7_UNITS-APND,29.92472
2422,2019-04-11,24,HARBGN_7_UNITS-APND,26.338009999999997
2423,2019-04-12,1,HARBGN_7_UNITS-APND,28.02249
2424,2019-04-12,2,HARBGN_7_UNITS-APND,22.88672
2425,2019-04-12,3,HARBGN_7_UNITS-APND,20.8374
2426,2019-04-12,4,HARBGN_7_UNITS-APND,21.48365
2427,2019-04-12,5,HARBGN_7_UNITS-APND,26.4718
2428,2019-04-12,6,HARBGN_7_UNITS-APND,36.1145
2429,2019-04-12,7,HARBGN_7_UNITS-APND,45.82351
2430,2019-04-12,8,HARBGN_7_UNITS-APND,37.36469
2431,2019-04-12,9,HARBGN_7_UNITS-APND,21.017020000000002
2432,2019-04-12,10,HARBGN_7_UNITS-APND,15.216829999999998
2433,2019-04-12,11,HARBGN_7_UNITS-APND,6.63514
2434,2019-04-12,12,HARBGN_7_UNITS-APND,2.2241400000000002
2435,2019-04-12,13,HARBGN_7_UNITS-APND,1.52902
2436,2019-04-12,14,HARBGN_7_UNITS-APND,1.4796200000000002
2437,2019-04-12,15,HARBGN_7_UNITS-APND,2.04425
2438,2019-04-12,16,HARBGN_7_UNITS-APND,4.4431199999999995
2439,2019-04-12,17,HARBGN_7_UNITS-APND,11.16197
2440,2019-04-12,18,HARBGN_7_UNITS-APND,20.5455
2441,2019-04-12,19,HARBGN_7_UNITS-APND,36.448609999999995
2442,2019-04-12,20,HARBGN_7_UNITS-APND,55.11626
2443,2019-04-12,21,HARBGN_7_UNITS-APND,55.64
2444,2019-04-12,22,HARBGN_7_UNITS-APND,45.71685
2445,2019-04-12,23,HARBGN_7_UNITS-APND,35.91445
2446,2019-04-12,24,HARBGN_7_UNITS-APND,34.136540000000004
2447,2019-04-13,1,HARBGN_7_UNITS-APND,23.96009
2448,2019-04-13,2,HARBGN_7_UNITS-APND,25.37619
2449,2019-04-13,3,HARBGN_7_UNITS-APND,27.662979999999997
2450,2019-04-13,4,HARBGN_7_UNITS-APND,28.12247
2451,2019-04-13,5,HARBGN_7_UNITS-APND,33.9889
2452,2019-04-13,6,HARBGN_7_UNITS-APND,34.13151
2453,2019-04-13,7,HARBGN_7_UNITS-APND,36.70503
2454,2019-04-13,8,HARBGN_7_UNITS-APND,30.502209999999998
2455,2019-04-13,9,HARBGN_7_UNITS-APND,15.005279999999999
2456,2019-04-13,10,HARBGN_7_UNITS-APND,1.7946799999999998
2457,2019-04-13,11,HARBGN_7_UNITS-APND,-0.00941
2458,2019-04-13,12,HARBGN_7_UNITS-APND,-0.00983
2459,2019-04-13,13,HARBGN_7_UNITS-APND,-0.010320000000000001
2460,2019-04-13,14,HARBGN_7_UNITS-APND,-0.010320000000000001
2461,2019-04-13,15,HARBGN_7_UNITS-APND,-0.01035
2462,2019-04-13,16,HARBGN_7_UNITS-APND,0.5200199999999999
2463,2019-04-13,17,HARBGN_7_UNITS-APND,8.01327
2464,2019-04-13,18,HARBGN_7_UNITS-APND,22.613429999999997
2465,2019-04-13,19,HARBGN_7_UNITS-APND,36.771359999999994
2466,2019-04-13,20,HARBGN_7_UNITS-APND,52.96675
2467,2019-04-13,21,HARBGN_7_UNITS-APND,52.97341
2468,2019-04-13,22,HARBGN_7_UNITS-APND,44.0525
2469,2019-04-13,23,HARBGN_7_UNITS-APND,34.64092
2470,2019-04-13,24,HARBGN_7_UNITS-APND,31.4972
2471,2019-04-14,1,HARBGN_7_UNITS-APND,24.80005
2472,2019-04-14,2,HARBGN_7_UNITS-APND,23.69592
2473,2019-04-14,3,HARBGN_7_UNITS-APND,22.83333
2474,2019-04-14,4,HARBGN_7_UNITS-APND,21.760279999999998
2475,2019-04-14,5,HARBGN_7_UNITS-APND,23.5711
2476,2019-04-14,6,HARBGN_7_UNITS-APND,26.17786
2477,2019-04-14,7,HARBGN_7_UNITS-APND,27.1428
2478,2019-04-14,8,HARBGN_7_UNITS-APND,21.27371
2479,2019-04-14,9,HARBGN_7_UNITS-APND,1.016
2480,2019-04-14,10,HARBGN_7_UNITS-APND,-0.00486
2481,2019-04-14,11,HARBGN_7_UNITS-APND,-4.27789
2482,2019-04-14,12,HARBGN_7_UNITS-APND,-5.43486
2483,2019-04-14,13,HARBGN_7_UNITS-APND,-6.31952
2484,2019-04-14,14,HARBGN_7_UNITS-APND,-7.603089999999999
2485,2019-04-14,15,HARBGN_7_UNITS-APND,-7.06388
2486,2019-04-14,16,HARBGN_7_UNITS-APND,-1.15812
2487,2019-04-14,17,HARBGN_7_UNITS-APND,-0.01004
2488,2019-04-14,18,HARBGN_7_UNITS-APND,13.405389999999999
2489,2019-04-14,19,HARBGN_7_UNITS-APND,33.20675
2490,2019-04-14,20,HARBGN_7_UNITS-APND,54.84705
2491,2019-04-14,21,HARBGN_7_UNITS-APND,55.337219999999995
2492,2019-04-14,22,HARBGN_7_UNITS-APND,44.11565
2493,2019-04-14,23,HARBGN_7_UNITS-APND,30.87425
2494,2019-04-14,24,HARBGN_7_UNITS-APND,25.19463
2495,2019-04-15,1,HARBGN_7_UNITS-APND,21.02646
2496,2019-04-15,2,HARBGN_7_UNITS-APND,19.33979
2497,2019-04-15,3,HARBGN_7_UNITS-APND,19.16112
2498,2019-04-15,4,HARBGN_7_UNITS-APND,18.90576
2499,2019-04-15,5,HARBGN_7_UNITS-APND,20.97554
2500,2019-04-15,6,HARBGN_7_UNITS-APND,25.74245
2501,2019-04-15,7,HARBGN_7_UNITS-APND,41.035959999999996
2502,2019-04-15,8,HARBGN_7_UNITS-APND,38.29764
2503,2019-04-15,9,HARBGN_7_UNITS-APND,24.04578
2504,2019-04-15,10,HARBGN_7_UNITS-APND,12.62077
2505,2019-04-15,11,HARBGN_7_UNITS-APND,8.06634
2506,2019-04-15,12,HARBGN_7_UNITS-APND,4.34278
2507,2019-04-15,13,HARBGN_7_UNITS-APND,4.02033
2508,2019-04-15,14,HARBGN_7_UNITS-APND,2.65069
2509,2019-04-15,15,HARBGN_7_UNITS-APND,2.15802
2510,2019-04-15,16,HARBGN_7_UNITS-APND,8.75048
2511,2019-04-15,17,HARBGN_7_UNITS-APND,14.2086
2512,2019-04-15,18,HARBGN_7_UNITS-APND,26.460659999999997
2513,2019-04-15,19,HARBGN_7_UNITS-APND,40.148540000000004
2514,2019-04-15,20,HARBGN_7_UNITS-APND,62.07728
2515,2019-04-15,21,HARBGN_7_UNITS-APND,58.80158
2516,2019-04-15,22,HARBGN_7_UNITS-APND,43.96213
2517,2019-04-15,23,HARBGN_7_UNITS-APND,32.75438
2518,2019-04-15,24,HARBGN_7_UNITS-APND,27.725890000000003
2519,2019-04-16,1,HARBGN_7_UNITS-APND,22.19649
2520,2019-04-16,2,HARBGN_7_UNITS-APND,20.18981
2521,2019-04-16,3,HARBGN_7_UNITS-APND,18.95867
2522,2019-04-16,4,HARBGN_7_UNITS-APND,18.95954
2523,2019-04-16,5,HARBGN_7_UNITS-APND,21.16069
2524,2019-04-16,6,HARBGN_7_UNITS-APND,32.97027
2525,2019-04-16,7,HARBGN_7_UNITS-APND,43.28928
2526,2019-04-16,8,HARBGN_7_UNITS-APND,40.438190000000006
2527,2019-04-16,9,HARBGN_7_UNITS-APND,26.315929999999998
2528,2019-04-16,10,HARBGN_7_UNITS-APND,21.56738
2529,2019-04-16,11,HARBGN_7_UNITS-APND,17.65721
2530,2019-04-16,12,HARBGN_7_UNITS-APND,13.02438
2531,2019-04-16,13,HARBGN_7_UNITS-APND,7.181589999999999
2532,2019-04-16,14,HARBGN_7_UNITS-APND,5.2133400000000005
2533,2019-04-16,15,HARBGN_7_UNITS-APND,1.8206
2534,2019-04-16,16,HARBGN_7_UNITS-APND,2.4300200000000003
2535,2019-04-16,17,HARBGN_7_UNITS-APND,5.5855
2536,2019-04-16,18,HARBGN_7_UNITS-APND,13.886289999999999
2537,2019-04-16,19,HARBGN_7_UNITS-APND,32.49857
2538,2019-04-16,20,HARBGN_7_UNITS-APND,54.09471
2539,2019-04-16,21,HARBGN_7_UNITS-APND,59.08299
2540,2019-04-16,22,HARBGN_7_UNITS-APND,44.975629999999995
2541,2019-04-16,23,HARBGN_7_UNITS-APND,30.01564
2542,2019-04-16,24,HARBGN_7_UNITS-APND,24.00412
2543,2019-04-17,1,HARBGN_7_UNITS-APND,16.32144
2544,2019-04-17,2,HARBGN_7_UNITS-APND,15.387970000000001
2545,2019-04-17,3,HARBGN_7_UNITS-APND,14.13079
2546,2019-04-17,4,HARBGN_7_UNITS-APND,15.63606
2547,2019-04-17,5,HARBGN_7_UNITS-APND,19.21059
2548,2019-04-17,6,HARBGN_7_UNITS-APND,29.95444
2549,2019-04-17,7,HARBGN_7_UNITS-APND,45.17071
2550,2019-04-17,8,HARBGN_7_UNITS-APND,29.75425
2551,2019-04-17,9,HARBGN_7_UNITS-APND,17.4921
2552,2019-04-17,10,HARBGN_7_UNITS-APND,10.57715
2553,2019-04-17,11,HARBGN_7_UNITS-APND,7.28683
2554,2019-04-17,12,HARBGN_7_UNITS-APND,5.58818
2555,2019-04-17,13,HARBGN_7_UNITS-APND,5.92021
2556,2019-04-17,14,HARBGN_7_UNITS-APND,8.41653
2557,2019-04-17,15,HARBGN_7_UNITS-APND,9.206719999999999
2558,2019-04-17,16,HARBGN_7_UNITS-APND,11.363380000000001
2559,2019-04-17,17,HARBGN_7_UNITS-APND,14.21265
2560,2019-04-17,18,HARBGN_7_UNITS-APND,21.84011
2561,2019-04-17,19,HARBGN_7_UNITS-APND,40.29003
2562,2019-04-17,20,HARBGN_7_UNITS-APND,64.78408
2563,2019-04-17,21,HARBGN_7_UNITS-APND,61.213469999999994
2564,2019-04-17,22,HARBGN_7_UNITS-APND,45.070009999999996
2565,2019-04-17,23,HARBGN_7_UNITS-APND,33.2659
2566,2019-04-17,24,HARBGN_7_UNITS-APND,28.71728
2567,2019-04-18,1,HARBGN_7_UNITS-APND,24.29554
2568,2019-04-18,2,HARBGN_7_UNITS-APND,21.40196
2569,2019-04-18,3,HARBGN_7_UNITS-APND,21.435010000000002
2570,2019-04-18,4,HARBGN_7_UNITS-APND,22.26034
2571,2019-04-18,5,HARBGN_7_UNITS-APND,26.242070000000002
2572,2019-04-18,6,HARBGN_7_UNITS-APND,35.95828
2573,2019-04-18,7,HARBGN_7_UNITS-APND,48.58593
2574,2019-04-18,8,HARBGN_7_UNITS-APND,32.07575
2575,2019-04-18,9,HARBGN_7_UNITS-APND,19.53641
2576,2019-04-18,10,HARBGN_7_UNITS-APND,13.01581
2577,2019-04-18,11,HARBGN_7_UNITS-APND,11.721960000000001
2578,2019-04-18,12,HARBGN_7_UNITS-APND,10.71735
2579,2019-04-18,13,HARBGN_7_UNITS-APND,12.64131
2580,2019-04-18,14,HARBGN_7_UNITS-APND,17.063229999999997
2581,2019-04-18,15,HARBGN_7_UNITS-APND,19.238879999999998
2582,2019-04-18,16,HARBGN_7_UNITS-APND,21.9806
2583,2019-04-18,17,HARBGN_7_UNITS-APND,26.806140000000003
2584,2019-04-18,18,HARBGN_7_UNITS-APND,34.82415
2585,2019-04-18,19,HARBGN_7_UNITS-APND,51.471709999999995
2586,2019-04-18,20,HARBGN_7_UNITS-APND,83.77181
2587,2019-04-18,21,HARBGN_7_UNITS-APND,62.845980000000004
2588,2019-04-18,22,HARBGN_7_UNITS-APND,47.191359999999996
2589,2019-04-18,23,HARBGN_7_UNITS-APND,36.2103
2590,2019-04-18,24,HARBGN_7_UNITS-APND,32.5039
2591,2019-04-19,1,HARBGN_7_UNITS-APND,26.751509999999996
2592,2019-04-19,2,HARBGN_7_UNITS-APND,25.21463
2593,2019-04-19,3,HARBGN_7_UNITS-APND,22.53582
2594,2019-04-19,4,HARBGN_7_UNITS-APND,22.1352
2595,2019-04-19,5,HARBGN_7_UNITS-APND,24.55838
2596,2019-04-19,6,HARBGN_7_UNITS-APND,29.999059999999997
2597,2019-04-19,7,HARBGN_7_UNITS-APND,39.822179999999996
2598,2019-04-19,8,HARBGN_7_UNITS-APND,29.550590000000003
2599,2019-04-19,9,HARBGN_7_UNITS-APND,23.369889999999998
2600,2019-04-19,10,HARBGN_7_UNITS-APND,19.32217
2601,2019-04-19,11,HARBGN_7_UNITS-APND,18.16699
2602,2019-04-19,12,HARBGN_7_UNITS-APND,17.08311
2603,2019-04-19,13,HARBGN_7_UNITS-APND,17.07166
2604,2019-04-19,14,HARBGN_7_UNITS-APND,18.9214
2605,2019-04-19,15,HARBGN_7_UNITS-APND,20.51005
2606,2019-04-19,16,HARBGN_7_UNITS-APND,24.25006
2607,2019-04-19,17,HARBGN_7_UNITS-APND,27.15969
2608,2019-04-19,18,HARBGN_7_UNITS-APND,33.54784
2609,2019-04-19,19,HARBGN_7_UNITS-APND,45.40426
2610,2019-04-19,20,HARBGN_7_UNITS-APND,68.78849
2611,2019-04-19,21,HARBGN_7_UNITS-APND,50.5904
2612,2019-04-19,22,HARBGN_7_UNITS-APND,39.70496
2613,2019-04-19,23,HARBGN_7_UNITS-APND,26.849290000000003
2614,2019-04-19,24,HARBGN_7_UNITS-APND,24.87847
2615,2019-04-20,1,HARBGN_7_UNITS-APND,22.57757
2616,2019-04-20,2,HARBGN_7_UNITS-APND,19.892879999999998
2617,2019-04-20,3,HARBGN_7_UNITS-APND,18.61119
2618,2019-04-20,4,HARBGN_7_UNITS-APND,16.14266
2619,2019-04-20,5,HARBGN_7_UNITS-APND,17.42448
2620,2019-04-20,6,HARBGN_7_UNITS-APND,16.27986
2621,2019-04-20,7,HARBGN_7_UNITS-APND,18.553420000000003
2622,2019-04-20,8,HARBGN_7_UNITS-APND,11.305769999999999
2623,2019-04-20,9,HARBGN_7_UNITS-APND,7.28303
2624,2019-04-20,10,HARBGN_7_UNITS-APND,1.00759
2625,2019-04-20,11,HARBGN_7_UNITS-APND,0.00958
2626,2019-04-20,12,HARBGN_7_UNITS-APND,-0.01001
2627,2019-04-20,13,HARBGN_7_UNITS-APND,-0.010409999999999999
2628,2019-04-20,14,HARBGN_7_UNITS-APND,-0.0106
2629,2019-04-20,15,HARBGN_7_UNITS-APND,-0.18149
2630,2019-04-20,16,HARBGN_7_UNITS-APND,-0.0104
2631,2019-04-20,17,HARBGN_7_UNITS-APND,-0.010190000000000001
2632,2019-04-20,18,HARBGN_7_UNITS-APND,10.04192
2633,2019-04-20,19,HARBGN_7_UNITS-APND,26.0988
2634,2019-04-20,20,HARBGN_7_UNITS-APND,43.96521
2635,2019-04-20,21,HARBGN_7_UNITS-APND,47.007020000000004
2636,2019-04-20,22,HARBGN_7_UNITS-APND,37.94222
2637,2019-04-20,23,HARBGN_7_UNITS-APND,24.74267
2638,2019-04-20,24,HARBGN_7_UNITS-APND,21.91356
2639,2019-04-21,1,HARBGN_7_UNITS-APND,20.18873
2640,2019-04-21,2,HARBGN_7_UNITS-APND,18.799960000000002
2641,2019-04-21,3,HARBGN_7_UNITS-APND,15.808420000000002
2642,2019-04-21,4,HARBGN_7_UNITS-APND,15.62987
2643,2019-04-21,5,HARBGN_7_UNITS-APND,18.3671
2644,2019-04-21,6,HARBGN_7_UNITS-APND,15.65615
2645,2019-04-21,7,HARBGN_7_UNITS-APND,14.28065
2646,2019-04-21,8,HARBGN_7_UNITS-APND,4.65782
2647,2019-04-21,9,HARBGN_7_UNITS-APND,-0.010320000000000001
2648,2019-04-21,10,HARBGN_7_UNITS-APND,-3.7884900000000004
2649,2019-04-21,11,HARBGN_7_UNITS-APND,-6.02209
2650,2019-04-21,12,HARBGN_7_UNITS-APND,-8.17403
2651,2019-04-21,13,HARBGN_7_UNITS-APND,-10.000960000000001
2652,2019-04-21,14,HARBGN_7_UNITS-APND,-9.99059
2653,2019-04-21,15,HARBGN_7_UNITS-APND,-10.53197
2654,2019-04-21,16,HARBGN_7_UNITS-APND,-6.1227800000000006
2655,2019-04-21,17,HARBGN_7_UNITS-APND,-0.10066
2656,2019-04-21,18,HARBGN_7_UNITS-APND,1.21641
2657,2019-04-21,19,HARBGN_7_UNITS-APND,18.01686
2658,2019-04-21,20,HARBGN_7_UNITS-APND,35.851659999999995
2659,2019-04-21,21,HARBGN_7_UNITS-APND,40.61612
2660,2019-04-21,22,HARBGN_7_UNITS-APND,30.403809999999996
2661,2019-04-21,23,HARBGN_7_UNITS-APND,22.123479999999997
2662,2019-04-21,24,HARBGN_7_UNITS-APND,19.67266
2663,2019-04-22,1,HARBGN_7_UNITS-APND,13.57027
2664,2019-04-22,2,HARBGN_7_UNITS-APND,12.57979
2665,2019-04-22,3,HARBGN_7_UNITS-APND,11.35022
2666,2019-04-22,4,HARBGN_7_UNITS-APND,11.45862
2667,2019-04-22,5,HARBGN_7_UNITS-APND,14.915560000000001
2668,2019-04-22,6,HARBGN_7_UNITS-APND,19.8289
2669,2019-04-22,7,HARBGN_7_UNITS-APND,36.1902
2670,2019-04-22,8,HARBGN_7_UNITS-APND,20.246979999999997
2671,2019-04-22,9,HARBGN_7_UNITS-APND,13.6878
2672,2019-04-22,10,HARBGN_7_UNITS-APND,10.58372
2673,2019-04-22,11,HARBGN_7_UNITS-APND,8.05751
2674,2019-04-22,12,HARBGN_7_UNITS-APND,5.16959
2675,2019-04-22,13,HARBGN_7_UNITS-APND,5.16934
2676,2019-04-22,14,HARBGN_7_UNITS-APND,4.851369999999999
2677,2019-04-22,15,HARBGN_7_UNITS-APND,7.88617
2678,2019-04-22,16,HARBGN_7_UNITS-APND,11.24667
2679,2019-04-22,17,HARBGN_7_UNITS-APND,11.40611
2680,2019-04-22,18,HARBGN_7_UNITS-APND,21.8663
2681,2019-04-22,19,HARBGN_7_UNITS-APND,35.5471
2682,2019-04-22,20,HARBGN_7_UNITS-APND,59.461780000000005
2683,2019-04-22,21,HARBGN_7_UNITS-APND,55.18922
2684,2019-04-22,22,HARBGN_7_UNITS-APND,44.96802
2685,2019-04-22,23,HARBGN_7_UNITS-APND,27.47213
2686,2019-04-22,24,HARBGN_7_UNITS-APND,23.8591
2687,2019-04-23,1,HARBGN_7_UNITS-APND,21.26237
2688,2019-04-23,2,HARBGN_7_UNITS-APND,19.145
2689,2019-04-23,3,HARBGN_7_UNITS-APND,17.3384
2690,2019-04-23,4,HARBGN_7_UNITS-APND,16.00848
2691,2019-04-23,5,HARBGN_7_UNITS-APND,20.35697
2692,2019-04-23,6,HARBGN_7_UNITS-APND,30.632929999999998
2693,2019-04-23,7,HARBGN_7_UNITS-APND,35.3424
2694,2019-04-23,8,HARBGN_7_UNITS-APND,24.089129999999997
2695,2019-04-23,9,HARBGN_7_UNITS-APND,16.906570000000002
2696,2019-04-23,10,HARBGN_7_UNITS-APND,8.51172
2697,2019-04-23,11,HARBGN_7_UNITS-APND,7.4501800000000005
2698,2019-04-23,12,HARBGN_7_UNITS-APND,7.808110000000001
2699,2019-04-23,13,HARBGN_7_UNITS-APND,10.43867
2700,2019-04-23,14,HARBGN_7_UNITS-APND,14.1127
2701,2019-04-23,15,HARBGN_7_UNITS-APND,17.31154
2702,2019-04-23,16,HARBGN_7_UNITS-APND,18.855829999999997
2703,2019-04-23,17,HARBGN_7_UNITS-APND,19.18528
2704,2019-04-23,18,HARBGN_7_UNITS-APND,25.328670000000002
2705,2019-04-23,19,HARBGN_7_UNITS-APND,40.218920000000004
2706,2019-04-23,20,HARBGN_7_UNITS-APND,73.26995
2707,2019-04-23,21,HARBGN_7_UNITS-APND,56.646119999999996
2708,2019-04-23,22,HARBGN_7_UNITS-APND,41.48531
2709,2019-04-23,23,HARBGN_7_UNITS-APND,27.90506
2710,2019-04-23,24,HARBGN_7_UNITS-APND,25.45794
2711,2019-04-24,1,HARBGN_7_UNITS-APND,22.26503
2712,2019-04-24,2,HARBGN_7_UNITS-APND,19.784679999999998
2713,2019-04-24,3,HARBGN_7_UNITS-APND,19.57327
2714,2019-04-24,4,HARBGN_7_UNITS-APND,19.6377
2715,2019-04-24,5,HARBGN_7_UNITS-APND,21.60575
2716,2019-04-24,6,HARBGN_7_UNITS-APND,31.50052
2717,2019-04-24,7,HARBGN_7_UNITS-APND,35.68835
2718,2019-04-24,8,HARBGN_7_UNITS-APND,26.19201
2719,2019-04-24,9,HARBGN_7_UNITS-APND,17.77686
2720,2019-04-24,10,HARBGN_7_UNITS-APND,12.76195
2721,2019-04-24,11,HARBGN_7_UNITS-APND,13.48604
2722,2019-04-24,12,HARBGN_7_UNITS-APND,15.649329999999999
2723,2019-04-24,13,HARBGN_7_UNITS-APND,15.54405
2724,2019-04-24,14,HARBGN_7_UNITS-APND,18.24866
2725,2019-04-24,15,HARBGN_7_UNITS-APND,19.854329999999997
2726,2019-04-24,16,HARBGN_7_UNITS-APND,21.3173
2727,2019-04-24,17,HARBGN_7_UNITS-APND,23.48
2728,2019-04-24,18,HARBGN_7_UNITS-APND,26.12857
2729,2019-04-24,19,HARBGN_7_UNITS-APND,40.31342
2730,2019-04-24,20,HARBGN_7_UNITS-APND,73.66167
2731,2019-04-24,21,HARBGN_7_UNITS-APND,56.65363000000001
2732,2019-04-24,22,HARBGN_7_UNITS-APND,44.36148
2733,2019-04-24,23,HARBGN_7_UNITS-APND,28.14943
2734,2019-04-24,24,HARBGN_7_UNITS-APND,24.65762
2735,2019-04-25,1,HARBGN_7_UNITS-APND,27.284879999999998
2736,2019-04-25,2,HARBGN_7_UNITS-APND,21.36717
2737,2019-04-25,3,HARBGN_7_UNITS-APND,20.10218
2738,2019-04-25,4,HARBGN_7_UNITS-APND,19.87702
2739,2019-04-25,5,HARBGN_7_UNITS-APND,23.10051
2740,2019-04-25,6,HARBGN_7_UNITS-APND,32.13262
2741,2019-04-25,7,HARBGN_7_UNITS-APND,36.66263
2742,2019-04-25,8,HARBGN_7_UNITS-APND,29.539479999999998
2743,2019-04-25,9,HARBGN_7_UNITS-APND,21.401889999999998
2744,2019-04-25,10,HARBGN_7_UNITS-APND,14.65373
2745,2019-04-25,11,HARBGN_7_UNITS-APND,17.66921
2746,2019-04-25,12,HARBGN_7_UNITS-APND,17.21325
2747,2019-04-25,13,HARBGN_7_UNITS-APND,17.66943
2748,2019-04-25,14,HARBGN_7_UNITS-APND,21.509929999999997
2749,2019-04-25,15,HARBGN_7_UNITS-APND,23.52315
2750,2019-04-25,16,HARBGN_7_UNITS-APND,22.93844
2751,2019-04-25,17,HARBGN_7_UNITS-APND,24.92829
2752,2019-04-25,18,HARBGN_7_UNITS-APND,29.26902
2753,2019-04-25,19,HARBGN_7_UNITS-APND,48.29373
2754,2019-04-25,20,HARBGN_7_UNITS-APND,87.10311999999999
2755,2019-04-25,21,HARBGN_7_UNITS-APND,62.296730000000004
2756,2019-04-25,22,HARBGN_7_UNITS-APND,46.76658
2757,2019-04-25,23,HARBGN_7_UNITS-APND,29.93886
