state,facility_name,facility_id,year,date,hour,load_mw,so2_lb,nox_lb,co2_short_tons,heat_input_mmbtu
CA,Harbor Generating Station,399,2019,2/25/19,10,47,0.266,6.66,25.9,444
CA,Harbor Generating Station,399,2019,2/25/19,11,47,0.268,6.698,26.1,446.5
CA,Harbor Generating Station,399,2019,2/25/19,12,47,0.27,6.75,26.3,450
CA,Harbor Generating Station,399,2019,2/25/19,13,47,0.268,6.711,26.1,447.4
CA,Harbor Generating Station,399,2019,2/25/19,14,47,0.269,6.714,26.1,447.6
CA,Harbor Generating Station,399,2019,2/25/19,15,47,0.268,7.141,26,446.3
CA,Harbor Generating Station,399,2019,2/25/19,16,47,0.267,7.114,25.9,444.6
CA,Harbor Generating Station,399,2019,2/25/19,17,37,0.214,6.409,20.74,356.065
CA,Harbor Generating Station,399,2019,2/25/19,18,,,,,
CA,Harbor Generating Station,399,2019,2/25/19,19,,,,,
CA,Harbor Generating Station,399,2019,2/25/19,20,,,,,
CA,Harbor Generating Station,399,2019,2/25/19,21,,,,,
CA,Harbor Generating Station,399,2019,2/25/19,22,,,,,
CA,Harbor Generating Station,399,2019,2/25/19,23,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,0,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,1,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,2,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,3,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,4,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,5,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,6,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,7,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,8,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,9,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,10,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,11,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,12,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,13,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,14,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,15,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,16,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,17,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,18,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,19,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,20,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,21,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,22,,,,,
CA,Harbor Generating Station,399,2019,2/26/19,23,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,0,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,1,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,2,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,3,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,4,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,5,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,6,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,7,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,8,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,9,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,10,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,11,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,12,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,13,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,14,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,15,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,16,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,17,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,18,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,19,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,20,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,21,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,22,,,,,
CA,Harbor Generating Station,399,2019,2/27/19,23,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,0,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,1,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,2,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,3,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,4,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,5,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,6,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,7,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,8,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,9,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,10,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,11,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,12,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,13,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,14,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,15,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,16,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,17,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,18,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,19,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,20,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,21,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,22,,,,,
CA,Harbor Generating Station,399,2019,2/28/19,23,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,0,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,1,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,2,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,3,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,4,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,5,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,6,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,7,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,8,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,9,37,0.229,25.581,22.246,381.808
CA,Harbor Generating Station,399,2019,3/1/19,10,28,0.164,3.823,15.939,273.105
CA,Harbor Generating Station,399,2019,3/1/19,11,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,12,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,13,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,14,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,15,0,0.008,0.321,0.754,12.844
CA,Harbor Generating Station,399,2019,3/1/19,16,0,0.017,6.246,1.647,28.134
CA,Harbor Generating Station,399,2019,3/1/19,17,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,18,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,19,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,20,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,21,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,22,,,,,
CA,Harbor Generating Station,399,2019,3/1/19,23,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,0,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,1,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,2,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,3,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,4,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,5,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,6,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,7,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,8,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,9,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,10,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,11,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,12,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,13,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,14,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,15,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,16,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,17,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,18,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,19,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,20,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,21,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,22,,,,,
CA,Harbor Generating Station,399,2019,3/2/19,23,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,0,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,1,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,2,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,3,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,4,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,5,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,6,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,7,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,8,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,9,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,10,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,11,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,12,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,13,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,14,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,15,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,16,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,17,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,18,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,19,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,20,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,21,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,22,,,,,
CA,Harbor Generating Station,399,2019,3/3/19,23,,,,,
CA,Harbor Generating Station,399,2019,3/4/19,0,,,,,
CA,Harbor Generating Station,399,2019,3/4/19,1,,,,,
CA,Harbor Generating Station,399,2019,3/4/19,2,,,,,
CA,Harbor Generating Station,399,2019,3/4/19,3,,,,,
CA,Harbor Generating Station,399,2019,3/4/19,4,,,,,
CA,Harbor Generating Station,399,2019,3/4/19,5,,,,,
CA,Harbor Generating Station,399,2019,3/4/19,6,0,0.007,0.34,0.702,12.129
CA,Harbor Generating Station,399,2019,3/4/19,7,44,0.254,20.304,24.7,423
CA,Harbor Generating Station,399,2019,3/4/19,8,41,0.238,6.334,23.1,395.9
CA,Harbor Generating Station,399,2019,3/4/19,9,38,0.227,6.419,22,377.6
CA,Harbor Generating Station,399,2019,3/4/19,10,38,0.226,6.03,22,376.9
CA,Harbor Generating Station,399,2019,3/4/19,11,38,0.227,6.042,22,377.6
CA,Harbor Generating Station,399,2019,3/4/19,12,38,0.227,6.822,22.1,379
CA,Harbor Generating Station,399,2019,3/4/19,13,38,0.228,6.831,22.1,379.5
CA,Harbor Generating Station,399,2019,3/4/19,14,38,0.232,6.182,22.5,386.4
CA,Harbor Generating Station,399,2019,3/4/19,15,38,0.231,6.171,22.5,385.7
CA,Harbor Generating Station,399,2019,3/4/19,16,38,0.23,6.513,22.4,383.1
CA,Harbor Generating Station,399,2019,3/4/19,17,38,0.227,6.441,22.1,378.9
CA,Harbor Generating Station,399,2019,3/4/19,18,18,0.111,3.343,10.812,185.712
CA,Harbor Generating Station,399,2019,3/4/19,19,,,,,
CA,Harbor Generating Station,399,2019,3/4/19,20,,,,,
CA,Harbor Generating Station,399,2019,3/4/19,21,,,,,
CA,Harbor Generating Station,399,2019,3/4/19,22,,,,,
CA,Harbor Generating Station,399,2019,3/4/19,23,,,,,
CA,Harbor Generating Station,399,2019,3/5/19,0,,,,,
CA,Harbor Generating Station,399,2019,3/5/19,1,,,,,
CA,Harbor Generating Station,399,2019,3/5/19,2,,,,,
CA,Harbor Generating Station,399,2019,3/5/19,3,,,,,
CA,Harbor Generating Station,399,2019,3/5/19,4,,,,,
CA,Harbor Generating Station,399,2019,3/5/19,5,,,,,
CA,Harbor Generating Station,399,2019,3/5/19,6,,,,,
CA,Harbor Generating Station,399,2019,3/5/19,7,,,,,
CA,Harbor Generating Station,399,2019,3/5/19,8,1,0.016,1.89,1.53,26.244
CA,Harbor Generating Station,399,2019,3/5/19,9,44,0.26,15.595,25.3,433.2
CA,Harbor Generating Station,399,2019,3/5/19,10,39,0.236,6.674,22.9,392.6
CA,Harbor Generating Station,399,2019,3/5/19,11,39,0.235,6.277,22.9,392.3
CA,Harbor Generating Station,399,2019,3/5/19,12,40,0.238,6.35,23.2,396.9
CA,Harbor Generating Station,399,2019,3/5/19,13,41,0.244,6.51,23.7,406.9
CA,Harbor Generating Station,399,2019,3/5/19,14,41,0.244,6.501,23.7,406.3
CA,Harbor Generating Station,399,2019,3/5/19,15,41,0.244,6.515,23.8,407.2
CA,Harbor Generating Station,399,2019,3/5/19,16,41,0.246,6.98,24,410.6
CA,Harbor Generating Station,399,2019,3/5/19,17,27,0.163,5.176,15.89,272.44
CA,Harbor Generating Station,399,2019,3/5/19,18,,,,,
CA,Harbor Generating Station,399,2019,3/5/19,19,,,,,
CA,Harbor Generating Station,399,2019,3/5/19,20,,,,,
CA,Harbor Generating Station,399,2019,3/5/19,21,,,,,
CA,Harbor Generating Station,399,2019,3/5/19,22,,,,,
CA,Harbor Generating Station,399,2019,3/5/19,23,,,,,
CA,Harbor Generating Station,399,2019,3/6/19,0,,,,,
CA,Harbor Generating Station,399,2019,3/6/19,1,,,,,
CA,Harbor Generating Station,399,2019,3/6/19,2,,,,,
CA,Harbor Generating Station,399,2019,3/6/19,3,,,,,
CA,Harbor Generating Station,399,2019,3/6/19,4,,,,,
CA,Harbor Generating Station,399,2019,3/6/19,5,,,,,
CA,Harbor Generating Station,399,2019,3/6/19,6,30,0.127,16.701,12.354,211.41
CA,Harbor Generating Station,399,2019,3/6/19,7,78,0.57,51.305,55.4,950.1
CA,Harbor Generating Station,399,2019,3/6/19,8,97,0.573,12.424,55.8,955.7
CA,Harbor Generating Station,399,2019,3/6/19,9,107,0.573,15.274,55.7,954.6
CA,Harbor Generating Station,399,2019,3/6/19,10,106,0.57,14.25,55.4,950
CA,Harbor Generating Station,399,2019,3/6/19,11,106,0.57,13.29,55.4,949.3
CA,Harbor Generating Station,399,2019,3/6/19,12,106,0.568,12.299,55.2,946.1
CA,Harbor Generating Station,399,2019,3/6/19,13,106,0.568,13.255,55.2,946.8
CA,Harbor Generating Station,399,2019,3/6/19,14,106,0.565,14.121,54.9,941.4
CA,Harbor Generating Station,399,2019,3/6/19,15,106,0.564,14.106,54.9,940.4
CA,Harbor Generating Station,399,2019,3/6/19,16,130,0.766,44.013,74.4,1276.1
CA,Harbor Generating Station,399,2019,3/6/19,17,194,1.122,62.478,109.2,1870.7
CA,Harbor Generating Station,399,2019,3/6/19,18,217,1.124,28.113,109.3,1874.2
CA,Harbor Generating Station,399,2019,3/6/19,19,217,1.124,28.101,109.3,1873.4
CA,Harbor Generating Station,399,2019,3/6/19,20,217,1.127,28.158,109.5,1877.2
CA,Harbor Generating Station,399,2019,3/6/19,21,218,1.132,30.154,110,1885
CA,Harbor Generating Station,399,2019,3/6/19,22,218,1.132,31.128,110.1,1886.7
CA,Harbor Generating Station,399,2019,3/6/19,23,146,0.77,20.458,74.969,1284.305
CA,Harbor Generating Station,399,2019,3/7/19,0,82,0.46,10.735,44.7,766.8
CA,Harbor Generating Station,399,2019,3/7/19,1,65,0.391,9.77,38,651.3
CA,Harbor Generating Station,399,2019,3/7/19,2,65,0.391,9.785,38.1,652.3
CA,Harbor Generating Station,399,2019,3/7/19,3,65,0.392,9.789,38.1,652.6
CA,Harbor Generating Station,399,2019,3/7/19,4,65,0.393,9.83,38.2,655.3
CA,Harbor Generating Station,399,2019,3/7/19,5,104,0.553,12.909,53.8,922.1
CA,Harbor Generating Station,399,2019,3/7/19,6,109,0.577,14.412,56.1,960.8
CA,Harbor Generating Station,399,2019,3/7/19,7,105,0.559,16.765,54.3,931.4
CA,Harbor Generating Station,399,2019,3/7/19,8,94,0.506,13.488,49.2,843
CA,Harbor Generating Station,399,2019,3/7/19,9,105,0.558,16.751,54.3,930.6
CA,Harbor Generating Station,399,2019,3/7/19,10,107,0.569,16.116,55.3,948
CA,Harbor Generating Station,399,2019,3/7/19,11,106,0.565,16.945,54.9,941.4
CA,Harbor Generating Station,399,2019,3/7/19,12,105,0.561,16.826,54.5,934.8
CA,Harbor Generating Station,399,2019,3/7/19,13,105,0.559,15.844,54.4,932
CA,Harbor Generating Station,399,2019,3/7/19,14,105,0.562,15.914,54.6,936.1
CA,Harbor Generating Station,399,2019,3/7/19,15,106,0.561,15.904,54.6,935.5
CA,Harbor Generating Station,399,2019,3/7/19,16,80,0.448,11.187,43.5,745.8
CA,Harbor Generating Station,399,2019,3/7/19,17,0,0.008,0.013,0.76,13.016
CA,Harbor Generating Station,399,2019,3/7/19,18,,,,,
CA,Harbor Generating Station,399,2019,3/7/19,19,,,,,
CA,Harbor Generating Station,399,2019,3/7/19,20,,,,,
CA,Harbor Generating Station,399,2019,3/7/19,21,,,,,
CA,Harbor Generating Station,399,2019,3/7/19,22,,,,,
CA,Harbor Generating Station,399,2019,3/7/19,23,,,,,
CA,Harbor Generating Station,399,2019,3/8/19,0,,,,,
CA,Harbor Generating Station,399,2019,3/8/19,1,,,,,
CA,Harbor Generating Station,399,2019,3/8/19,2,,,,,
CA,Harbor Generating Station,399,2019,3/8/19,3,,,,,
CA,Harbor Generating Station,399,2019,3/8/19,4,,,,,
CA,Harbor Generating Station,399,2019,3/8/19,5,0,0.001,0,0.092,1.564
CA,Harbor Generating Station,399,2019,3/8/19,6,39,0.233,23.344,22.736,389.06
CA,Harbor Generating Station,399,2019,3/8/19,7,47,0.271,8.132,26.4,451.8
CA,Harbor Generating Station,399,2019,3/8/19,8,43,0.251,7.118,24.4,418.7
CA,Harbor Generating Station,399,2019,3/8/19,9,40,0.235,11.769,22.9,392.3
CA,Harbor Generating Station,399,2019,3/8/19,10,40,0.235,11.772,22.9,392.4
CA,Harbor Generating Station,399,2019,3/8/19,11,40,0.235,11.772,22.9,392.4
CA,Harbor Generating Station,399,2019,3/8/19,12,40,0.235,11.769,22.9,392.3
CA,Harbor Generating Station,399,2019,3/8/19,13,40,0.235,11.739,22.8,391.3
CA,Harbor Generating Station,399,2019,3/8/19,14,40,0.235,11.76,22.9,392
CA,Harbor Generating Station,399,2019,3/8/19,15,40,0.235,5.87,22.8,391.3
CA,Harbor Generating Station,399,2019,3/8/19,16,13,0.076,2.414,7.42,127.05
CA,Harbor Generating Station,399,2019,3/8/19,17,,,,,
CA,Harbor Generating Station,399,2019,3/8/19,18,,,,,
CA,Harbor Generating Station,399,2019,3/8/19,19,,,,,
CA,Harbor Generating Station,399,2019,3/8/19,20,,,,,
CA,Harbor Generating Station,399,2019,3/8/19,21,,,,,
CA,Harbor Generating Station,399,2019,3/8/19,22,,,,,
CA,Harbor Generating Station,399,2019,3/8/19,23,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,0,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,1,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,2,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,3,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,4,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,5,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,6,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,7,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,8,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,9,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,10,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,11,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,12,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,13,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,14,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,15,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,16,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,17,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,18,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,19,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,20,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,21,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,22,,,,,
CA,Harbor Generating Station,399,2019,3/9/19,23,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,0,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,1,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,2,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,3,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,4,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,5,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,6,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,7,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,8,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,9,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,10,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,11,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,12,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,13,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,14,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,15,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,16,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,17,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,18,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,19,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,20,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,21,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,22,,,,,
CA,Harbor Generating Station,399,2019,3/10/19,23,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,0,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,1,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,2,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,3,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,4,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,5,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,6,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,7,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,8,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,9,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,10,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,11,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,12,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,13,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,14,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,15,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,16,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,17,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,18,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,19,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,20,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,21,,,,,
CA,Harbor Generating Station,399,2019,3/11/19,22,,,,,
