,resource,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,lceo_type
8222,FCZ7.Commercial.Refrigerated Warehouse.WaterHeating,105.4124979658803,102.54995335038014,99.56306150522343,96.66316650992565,93.84773447565597,91.11430531617086,88.46049059822413,85.61294094758064,83.11936014328217,80.69840790609919,no_cobenefits
8223,FCZ7.Commercial.Restaurant.Cooking,39.657696331386234,37.82166645711838,36.499691917826866,34.30749845102934,32.21204157120869,29.892065644450287,23.51925900596249,22.02114053286155,20.853475268913385,19.479675761352212,no_cobenefits
8224,FCZ7.Commercial.Restaurant.Cooling,102.62869883231909,101.72808654719681,98.99892586232605,93.90206804268227,91.82817416017954,90.79840957823251,90.16617474024025,87.46421421355434,86.0852856073282,85.66899596285353,no_cobenefits
8225,FCZ7.Commercial.Restaurant.DaylightingEff,68.50466960586311,68.2723687810296,67.13966911467543,66.11235892982636,51.913001196370466,51.655177223816594,50.70898033621449,49.687608832060114,48.50353333556757,38.63464054436554,no_cobenefits
8226,FCZ7.Commercial.Restaurant.EconomizerEff,102.62869885185418,101.72808656315492,98.99892586993451,93.90206803455413,91.82817414713152,90.79840957833974,90.16617472633223,87.46421419301198,86.08528560810473,85.66899595461464,no_cobenefits
8227,FCZ7.Commercial.Restaurant.Heating,149.48385136934562,143.2604519440157,138.0794566739087,131.29385030849454,124.97647943751406,119.10028801841341,107.05133275267434,104.20436325373022,101.43242115526061,98.73355101711937,no_cobenefits
8228,FCZ7.Commercial.Restaurant.IndoorLightingEff,68.50466960561877,68.27236878083248,67.13966911450353,66.11235893495123,51.91300119453273,51.655177225016445,50.7089803373921,49.68760883232496,48.503533338535405,38.634640547103395,no_cobenefits
8229,FCZ7.Commercial.Restaurant.OfficeEquipment,28.967260288965456,28.37902592086563,28.544577573223986,27.713182109926198,26.90600204847204,26.12233208589518,20.829633106350713,20.22294476344729,19.633926954803194,18.822115377840728,no_cobenefits
8230,FCZ7.Commercial.Restaurant.OutdoorLighting,101.47236721023341,98.51686136915863,95.64743822248411,92.86159050726614,90.15688398763703,87.53095532780293,64.7941588107195,62.90695030166942,61.07470903074701,59.80677849936128,no_cobenefits
8231,FCZ7.Commercial.Restaurant.Refrigeration,59.77522474043395,59.11832079036731,58.52755142675548,65.50892176176154,64.44125091510071,63.13939380098115,51.775224738586054,48.91363437040151,37.440180888769376,31.550656443143147,no_cobenefits
8232,FCZ7.Commercial.Restaurant.Ventilation,13.682182895927545,13.283672714492761,12.896769625721126,12.52113555895255,12.156442290245193,11.802371155577859,11.458612772405688,11.12486676932591,10.800841523617388,10.486253906424649,no_cobenefits
8233,FCZ7.Commercial.Restaurant.WaterHeating,105.41249796569139,102.54995334633583,99.56306150129691,96.6631665061135,93.84773447195485,91.11430531257753,88.46049059473546,85.61294094923117,83.11936014488462,80.69840790765498,no_cobenefits
8234,FCZ7.Commercial.Retail.Cooking,39.65769633168164,37.82166645866773,36.4996919195892,34.30749845976935,32.21204157064904,29.892065645938523,23.519259008295595,22.021140530196977,20.853475267481823,19.479675761383344,no_cobenefits
8235,FCZ7.Commercial.Retail.Cooling,102.6286988616069,101.72808655594653,98.99892588224817,93.90206803402495,91.82817414872483,90.79840957923817,90.16617473645485,87.46421419265091,86.08528560687864,85.6689959578557,no_cobenefits
8236,FCZ7.Commercial.Retail.DaylightingEff,68.50466960401508,68.27236878069874,67.13966911811762,66.11235893062742,51.91300119609815,51.65517722011897,50.70898033906332,49.68760883357884,48.50353333632175,38.63464054827104,no_cobenefits
8237,FCZ7.Commercial.Retail.EconomizerEff,102.62869885806752,101.72808655966597,98.99892587398848,93.90206803899198,91.82817414980425,90.79840958122331,90.1661747316378,87.46421419399086,86.0852856104329,85.66899595663789,no_cobenefits
8238,FCZ7.Commercial.Retail.Heating,149.4838513778032,143.26045197556468,138.0794567110521,131.29385029659727,124.97647943336833,119.10028802743408,107.05133273603501,104.20436325051924,101.43242114390681,98.73355101829695,no_cobenefits
8239,FCZ7.Commercial.Retail.IndoorLightingEff,68.5046696038966,68.2723687807439,67.1396691151862,66.11235893164053,51.913001199625704,51.65517722489782,50.708980335119506,49.68760883358621,48.50353333854467,38.63464054816184,no_cobenefits
8240,FCZ7.Commercial.Retail.OfficeEquipment,28.967260291665436,28.379025924470902,28.544577575365143,27.713182112004993,26.906002050490287,26.12233208785465,20.829633108007883,20.22294476505619,19.633926956365237,18.8221153803144,no_cobenefits
8241,FCZ7.Commercial.Retail.OutdoorLighting,101.47236720840162,98.51686136738023,95.64743822075751,92.86159050558979,90.1568839860095,87.53095532622282,64.79415881080614,62.90695030175355,61.074709030828686,59.80677849606711,no_cobenefits
8242,FCZ7.Commercial.Retail.Refrigeration,59.77522473681586,59.118320785362606,58.52755142017553,65.50892175827596,64.4412509143457,63.139393797199205,51.775224738115135,48.91363436813933,37.44018088500518,31.550656444254138,no_cobenefits
8243,FCZ7.Commercial.Retail.Ventilation,13.682182890004068,13.283672708741813,12.896769620137682,12.52113555353173,12.156442284982262,11.802371150468216,11.458612767444869,11.124866764509582,10.80084151894134,10.486253901884798,no_cobenefits
8244,FCZ7.Commercial.Retail.WaterHeating,105.41249796797806,102.5499533492707,99.56306150414629,96.66316650887988,93.84773447464067,91.11430531518512,88.46049059726711,85.61294095075644,83.11936014636548,80.6984079090927,no_cobenefits
8245,FCZ7.Commercial.School.Cooking,39.657696337025094,37.82166645791701,36.49969192785805,34.30749845189054,32.212041569144155,29.89206564445413,23.51925901139791,22.021140532555275,20.85347526309858,19.479675761080074,no_cobenefits
8246,FCZ7.Commercial.School.Cooling,102.62869885188772,101.72808655014875,98.99892586616816,93.90206802950456,91.82817414460776,90.79840956460502,90.16617472146343,87.46421418574302,86.08528560689962,85.66899595444745,no_cobenefits
8247,FCZ7.Commercial.School.DaylightingEff,68.50466960379092,68.2723687844827,67.13966911621405,66.11235892935284,51.91300119598432,51.65517722078342,50.7089803320863,49.68760882708654,48.503533330181135,38.63464054458322,no_cobenefits
8248,FCZ7.Commercial.School.EconomizerEff,102.62869886122633,101.72808656302276,98.99892587990213,93.90206804344643,91.82817416163559,90.79840956960555,90.16617472857261,87.46421420317256,86.08528560701905,85.66899595027951,no_cobenefits
8249,FCZ7.Commercial.School.Heating,149.4838513760709,143.26045198563799,138.07945670997253,131.29385027347166,124.97647944040857,119.1002880204692,107.05133273836036,104.20436325787658,101.43242112627523,98.73355100598586,no_cobenefits
8250,FCZ7.Commercial.School.IndoorLightingEff,68.50466961079368,68.27236878431498,67.13966912048522,66.11235893028228,51.91300119712485,51.65517722388799,50.70898033799311,49.68760883382817,48.503533342208605,38.634640551408154,no_cobenefits
8251,FCZ7.Commercial.School.OfficeEquipment,28.967260285052067,28.379025918778595,28.544577567632654,27.713182104497722,26.906002043201674,26.122332080778328,20.829633102586964,20.22294475979317,19.6339269512555,18.822115376240372,no_cobenefits
8252,FCZ7.Commercial.School.OutdoorLighting,101.4723672072537,98.5168613662657,95.64743821967544,92.86159050453927,90.15688398498958,87.5309553252326,64.79415880922424,62.90695030021771,61.074709029337576,59.80677849779246,no_cobenefits
8253,FCZ7.Commercial.School.Refrigeration,59.775224734837735,59.11832078437041,58.52755142109487,65.50892175524635,64.44125091181822,63.139393800172336,51.7752247356903,48.9136343664526,37.4401808871649,31.550656440460873,no_cobenefits
8254,FCZ7.Commercial.School.Ventilation,13.68218289503187,13.283672713623174,12.896769624876868,12.521135558132883,12.1564422894494,11.802371154805243,11.458612771655575,11.124866768597645,10.800841522910336,10.48625390573819,no_cobenefits
8255,FCZ7.Commercial.School.WaterHeating,105.41249796998858,102.54995335066768,99.5630615055026,96.66316651019669,93.84773447591911,91.11430531642633,88.46049059847216,85.61294095265049,83.11936014820438,80.69840791087802,no_cobenefits
8256,FCZ7.Commercial.Warehouse.Cooking,39.65769633886934,37.82166646513221,36.49969192553562,34.30749845152614,32.212041567060496,29.892065648304758,23.519259009603967,22.02114053729092,20.85347526733185,19.47967576065938,no_cobenefits
8257,FCZ7.Commercial.Warehouse.Cooling,102.6286988555784,101.72808656436456,98.99892588199855,93.9020680395069,91.82817415391428,90.79840957496317,90.16617473351464,87.46421419871862,86.08528559460812,85.66899595800918,no_cobenefits
8258,FCZ7.Commercial.Warehouse.DaylightingEff,68.50466960476192,68.27236878016944,67.13966911795812,66.11235892968085,51.91300119719642,51.65517721985788,50.70898033505748,49.687608833128884,48.503533337871296,38.63464054987261,no_cobenefits
8259,FCZ7.Commercial.Warehouse.EconomizerEff,102.62869885371632,101.72808655417104,98.99892587032484,93.90206803115892,91.82817414692519,90.79840956862455,90.16617472753089,87.46421419155224,86.0852855987163,85.66899594875208,no_cobenefits
8260,FCZ7.Commercial.Warehouse.Heating,149.483851373362,143.26045197461997,138.07945670941965,131.29385029696283,124.97647945202874,119.10028803514182,107.05133274709712,104.20436326757493,101.43242113687174,98.73355101741996,no_cobenefits
8261,FCZ7.Commercial.Warehouse.IndoorLightingEff,68.50466960867782,68.27236878404558,67.13966911774108,66.11235893155035,51.91300119448424,51.655177222686326,50.708980337886864,49.68760883594385,48.50353334064355,38.63464054722781,no_cobenefits
8262,FCZ7.Commercial.Warehouse.OfficeEquipment,28.96726027945173,28.37902591547963,28.544577561720555,27.71318209875782,26.906002037628948,26.122332075367915,20.829633098344516,20.222944755674288,19.63392694725659,18.822115374606643,no_cobenefits
8263,FCZ7.Commercial.Warehouse.OutdoorLighting,101.4723672087433,98.51686136771194,95.64743822107954,92.86159050590247,90.15688398631308,87.53095532651754,64.79415880941687,62.90695030040473,61.07470902951916,59.80677849539075,no_cobenefits
8264,FCZ7.Commercial.Warehouse.Refrigeration,59.775224735740956,59.1183207876885,58.527551421673245,65.50892175782963,64.44125091409025,63.13939379873854,51.775224735740956,48.913634369991655,37.440180885658854,31.550656442179086,no_cobenefits
8265,FCZ7.Commercial.Warehouse.Ventilation,13.682182895304745,13.283672713888102,12.896769625134079,12.5211355583826,12.156442289691842,11.802371155040625,11.458612771884102,11.124866768819517,10.800841523125746,10.486253905947326,no_cobenefits
8266,FCZ7.Commercial.Warehouse.WaterHeating,105.41249796404391,102.54995334560662,99.56306150058896,96.66316650542616,93.84773447128754,91.11430531192966,88.46049059410646,85.61294094748494,83.11936014318927,80.69840790600901,no_cobenefits
8267,gas_harbor,,,,,,,,,,,no_cobenefits
8268,FCZ7.Commercial.College.DaylightingEff,68.50466960651984,68.27236878513541,67.13966911700703,66.11235892953617,51.91300119118758,51.65517722165789,50.70898033739484,49.68760882877106,48.50353333802397,38.634640546003766,no_cobenefits
8269,gas_ct,,,,,,,,,,,no_cobenefits
8270,ci_shed_nonwatersystem,,,,,,,,,,,no_cobenefits
8271,utility_solar_inbasin_rsCrsQ,28.375434175410874,26.49638061600755,24.702714572666334,22.991056091062642,21.358149675656975,19.80085985685922,18.316167058642925,16.901163428214275,15.553048928047057,14.269127497556866,no_cobenefits
8272,utility_solar_outofbasin,31.190138230061322,29.229102999163324,27.355843100002037,25.566909030223517,23.858977771929673,22.22884829984242,20.673437391636323,19.189775401994268,17.775002300648996,16.426363781636418,no_cobenefits
8273,commercial_solar,33.8121225266828,31.499392236639185,29.292700035122852,27.187830944341435,25.180725528746343,23.267474434128562,21.4443131500867,19.707616778885587,18.053895210309367,16.479788236673933,no_cobenefits
8274,residential_solar,51.62236256883871,47.238476689533854,43.066169678198726,39.096835561839484,35.322190196239625,31.734259819411964,28.32536998462123,25.088134945360874,22.015447264419052,19.10046792179197,no_cobenefits
8275,FCZ7.Commercial.College.Cooking,39.657696329222595,37.82166645720121,36.49969192020812,34.307498458509436,32.21204156843285,29.892065646102004,23.519259006589543,22.02114053607748,20.853475266600416,19.479675761564096,no_cobenefits
8276,FCZ7.Commercial.College.Cooling,102.62869886279599,101.72808656421088,98.99892588020934,93.9020680394577,91.8281741553699,90.79840957778774,90.16617473760714,87.46421420129059,86.08528560885617,85.66899595024569,no_cobenefits
8277,FCZ7.Commercial.College.EconomizerEff,102.6286988587823,101.72808655795991,98.99892587249596,93.90206803874548,91.82817415002818,90.79840957745124,90.1661747326599,87.4642141954286,86.08528560842586,85.66899595778463,no_cobenefits
8278,FCZ7.Commercial.College.Heating,149.4838513829042,143.26045196732443,138.07945671444097,131.29385029825295,124.9764794375615,119.10028801328593,107.0513327302655,104.20436324798008,101.43242113939174,98.73355101679991,no_cobenefits
8279,FCZ7.Commercial.College.IndoorLightingEff,68.50466960480887,68.27236877995723,67.139669115551,66.11235892810484,51.91300119887171,51.655177226446206,50.70898034001793,49.68760883264128,48.50353333910757,38.634640547289806,no_cobenefits
8280,FCZ7.Commercial.College.OfficeEquipment,28.96726028792438,28.379025918922114,28.54457757102318,27.71318210778949,26.906002046397568,26.12233208388113,20.829633104958972,20.222944762096084,19.633926953491343,18.82211537569595,no_cobenefits
8281,FCZ7.Commercial.College.OutdoorLighting,101.47236720783148,98.51686136682667,95.64743822022008,92.86159050506802,90.15688398550294,87.530955325731,64.7941588103882,62.90695030134776,61.074709030434725,59.80677849428351,no_cobenefits
8282,FCZ7.Commercial.College.Refrigeration,59.77522473295196,59.118320787807136,58.52755141681767,65.50892175498737,64.44125091150478,63.13939379772765,51.77522473377895,48.91363436906836,37.440180882914575,31.550656441687373,no_cobenefits
8283,FCZ7.Commercial.College.Ventilation,13.682182894494957,13.283672713101899,12.896769624370773,12.521135557641529,12.156442288972356,11.802371154342094,11.458612771205916,11.124866768161082,10.800841522486488,10.486253905326688,no_cobenefits
8284,FCZ7.Commercial.College.WaterHeating,105.41249797017086,102.54995335383502,99.56306150857769,96.6631665131822,93.84773447881767,91.11430531924047,88.46049060120434,85.61294095140136,83.1193601469916,80.69840790970058,no_cobenefits
8285,FCZ7.Commercial.Food.Cooking,39.65769633391651,37.82166645791246,36.499691923373994,34.30749845520608,32.212041568153765,29.892065647134352,23.519259008756535,22.021140533589097,20.85347527087312,19.4796757613837,no_cobenefits
8286,FCZ7.Commercial.Food.Cooling,102.62869886934436,101.72808656234089,98.99892587906426,93.90206803199855,91.82817413253868,90.79840956033847,90.16617472643705,87.46421419022859,86.0852856068104,85.66899596383311,no_cobenefits
8287,FCZ7.Commercial.Food.DaylightingEff,68.50466960712386,68.27236878323433,67.1396691139606,66.11235893250421,51.91300119706528,51.65517722030662,50.70898033963744,49.68760883386334,48.50353333644035,38.634640543148784,no_cobenefits
8288,FCZ7.Commercial.Food.EconomizerEff,102.6286988614184,101.72808655898217,98.99892587623245,93.90206804075163,91.82817415411328,90.79840957150955,90.16617473037729,87.46421419568448,86.08528560563194,85.66899595682727,no_cobenefits
8289,FCZ7.Commercial.Food.Heating,149.48385135648545,143.26045195251072,138.0794566876555,131.29385029507154,124.97647942733965,119.1002880202287,107.05133271748308,104.2043632658869,101.43242112876155,98.73355100326314,no_cobenefits
